Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O2,5.345425,19026469861,3072030046,122890456,818767,268249864,563445,12174,275185182,563404,1023469927,1128359268,528004984,1889217,<not supported>,4119936,<not supported>,694969,<not supported>,<not supported>,121274980,745612,657192,23094,1056,1022908705,752346825,512483142,558498,<not supported>,<not supported>,0,3329
covariance_main_O2,5.286790,19041822570,3071431228,132288309,853440,268420887,567688,12173,273696048,562858,1026270291,1114058112,517085911,1597947,<not supported>,3711008,<not supported>,767616,<not supported>,<not supported>,131084253,767011,1028069,73441,1095,1014119494,751789542,507084500,525652,<not supported>,<not supported>,88,3684
2mm_main_O2,17.411595,48806191692,14077668573,2167068409,1887145,1103445500,2222854,18505,1112788687,2234298,4332265084,2176843191,2192163372,5668127,<not supported>,2022778,<not supported>,1544365,<not supported>,<not supported>,2162114248,2042831,2548087,65073,686,4340630954,2158110546,2175590164,235438,<not supported>,<not supported>,326,17069
3mm_main_O2,20.413572,73082328836,19494105764,3253960319,2434747,1652568317,3358557,22605,1661571875,3369253,6483965212,3271181032,3277051765,8173714,<not supported>,3532938,<not supported>,3787182,<not supported>,<not supported>,3239390724,2334527,4367804,273005,3782,6482245062,3241955992,3249775182,468351,<not supported>,<not supported>,12,16317
atax_main_O2,0.029467,550110995,431633395,3097005,2656066,44638576,40216,39536,42551095,32317,52092646,4912245,70241343,4239041,<not supported>,111448,<not supported>,102013,<not supported>,<not supported>,2483395,2201409,1678015,1054035,3266008,183286141,404086,109793659,380762,<not supported>,<not supported>,126,27038
bicg_main_O2,0.052636,615203760,503220295,2335596,2265633,53424540,55770,39542,62966331,64375,97748710,5397806,77886172,4708595,<not supported>,116310,<not supported>,118056,<not supported>,<not supported>,2702450,1837719,1854029,1175746,3857930,229442368,395928,101299093,450841,<not supported>,<not supported>,0,29065
cholesky_main_O2,0.196507,650564091,879833310,2713194,995008,88407120,303424,10309,90843467,278621,353888744,24454478,12287202,1683974,<not supported>,23454938,<not supported>,69242,<not supported>,<not supported>,8071415,68172,2148,521,156221,438997707,764446,670090,1335,<not supported>,<not supported>,0,71
doitgen_main_O2,0.413956,1376335408,1768364758,1622547,1240069,150102830,1903517,16489,149871801,1917373,555200692,261485299,279732810,1913406,<not supported>,7120655,<not supported>,117289,<not supported>,<not supported>,2252246,211103,316302,81217,280186,614033686,72054,308274562,39212,<not supported>,<not supported>,0,4778
gemm_main_O2,6.783853,24376859628,7605918627,1084387984,1271527,560282945,1136595,14406,567039379,1134594,2171541101,1086862409,1113351773,3980573,<not supported>,4179273,<not supported>,790294,<not supported>,<not supported>,1080751997,2387506,1110630,7340,1498,2169378707,1085200144,1086152306,213708,<not supported>,<not supported>,25,3735
gemver_main_O2,0.238121,1285164755,715802343,25397049,5470670,72876482,69703,39575,65141336,52327,81254826,39585613,89580851,4318076,<not supported>,2969478,<not supported>,116014,<not supported>,<not supported>,25477093,5657420,1750761,1675829,3009868,171617866,19554029,90015098,448126,<not supported>,<not supported>,0,27501
