Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O2,5.325206,18999716227,3051450812,117828945,1087379,268886430,564086,12173,272879144,558751,1035642222,1127911057,513834117,1553913,<not supported>,4096239,<not supported>,687829,<not supported>,<not supported>,115908573,570816,650089,73842,4483,1017773035,751724354,513366184,538745,<not supported>,<not supported>,0,3123
covariance_main_O2,5.536235,19129232077,3062330304,138659766,870619,267661158,551722,12169,271243817,551248,1021159642,1111634588,514632031,1604757,<not supported>,4216170,<not supported>,601522,<not supported>,<not supported>,138129162,750648,1007387,258050,3173,1026369540,751878212,506764229,525858,<not supported>,<not supported>,570,6675
2mm_main_O2,14.140853,48811398302,14095305067,2170210554,1528985,1106269573,2245061,18507,1114187073,2255025,4327796713,2177398097,2211431803,5962975,<not supported>,2194462,<not supported>,2020189,<not supported>,<not supported>,2161339588,1938859,2688437,111447,7492,4326323125,2164509763,2167808794,234798,<not supported>,<not supported>,0,7483
3mm_main_O2,20.414905,73225459409,19499501258,3254085166,1807775,1651890870,3321355,22603,1659355371,3324249,6481629228,3265682199,3277976373,8094437,<not supported>,4944929,<not supported>,3030238,<not supported>,<not supported>,3243921129,2934264,4118364,261903,1298,6502039501,3233353546,3257943108,459245,<not supported>,<not supported>,1669,28280
atax_main_O2,0.029531,548958006,451859971,3256321,2575168,47034483,41346,39535,40224947,29712,50783675,4737491,71308331,4270638,<not supported>,107611,<not supported>,110240,<not supported>,<not supported>,2306364,1788480,1738089,1074776,3287674,186958180,401699,112240622,411907,<not supported>,<not supported>,271,27444
bicg_main_O2,0.050422,591166843,492931085,2483388,2360889,54130934,48470,39544,61192825,59922,90750497,5437159,78458682,4690066,<not supported>,1340551,<not supported>,106457,<not supported>,<not supported>,2978879,1953744,1871884,1183024,3909763,231835019,394134,101356425,449619,<not supported>,<not supported>,0,29120
cholesky_main_O2,0.197316,664288082,900278634,2714476,943310,89729352,306390,10311,90557298,279818,352959735,23750474,10468137,1524578,<not supported>,22532174,<not supported>,64847,<not supported>,<not supported>,7888777,84389,1774,779,152337,437687621,769089,668503,703,<not supported>,<not supported>,0,81
doitgen_main_O2,0.413609,1422148367,1818253177,2159037,1557657,151505771,1917479,16489,146733065,1808485,544414181,247064214,244008602,1800669,<not supported>,2415534,<not supported>,101652,<not supported>,<not supported>,797172,42720,327305,99397,275190,628638479,73428,315507045,39611,<not supported>,<not supported>,39,5022
gemm_main_O2,6.796726,24398038365,7606160225,1084617818,1251860,560287701,1136280,14407,567121532,1137828,2171587022,1086380008,1113252829,4008346,<not supported>,4264053,<not supported>,801100,<not supported>,<not supported>,1080590674,2329067,1119046,14477,9616,2171623007,1085323683,1086147658,202878,<not supported>,<not supported>,0,2520
gemver_main_O2,0.235262,1213011697,326019256,29260343,4868807,55656328,42865,39572,73323391,48237,195325640,35324641,114712498,5206346,<not supported>,2477400,<not supported>,150718,<not supported>,<not supported>,23121959,4808280,1856086,1126066,3060836,176850574,16469382,71889698,458080,<not supported>,<not supported>,0,28950
gesummv_main_O2,0.057295,939249757,581403198,6096592,4877441,90516172,168038,70786,91998314,160231,90208747,10391268,89608505,5422009,<not supported>,9786411,<not supported>,133009,<not supported>,<not supported>,3564547,2051873,4314561,4072560,5690231,238535850,958957,139524464,723539,<not supported>,<not supported>,26,65907
mvt_main_O2,0.223101,1152879739,288069122,28266315,4456150,53752426,58017,39543,74895271,66437,99380807,36760622,88174826,4433142,<not supported>,1871379,<not supported>,125970,<not supported>,<not supported>,22534275,4321461,1756101,1159124,4548847,201252604,15456256,92108375,437922,<not supported>,<not supported>,0,27301
symm_main_O2,11.877749,42498523769,5977798994,1620067994,1416362,559907473,1149523,14406,566485826,1154568,2705526809,1833862155,580564280,537679585,<not supported>,5013261,<not supported>,1423567,<not supported>,<not supported>,1618167501,2276081,207724,37946,18879,2698943675,1486406970,545097952,86546429,<not supported>,<not supported>,37,5684
syr2k_main_O2,1.886164,6845759681,14156322174,13542171,1692881,1080513864,1077508,14408,1084572868,1079326,4331190428,328918381,2154179488,2556474,<not supported>,289741167,<not supported>,231887,<not supported>,<not supported>,16616529,3626715,18297,31788,2226154,4408289723,4356552,2203383090,3484,<not supported>,<not supported>,12,925
syrk_main_O2,0.955676,3382093269,7155947598,3266029,933798,542693596,1053840,12358,543745849,1047343,2152752044,132300214,1068924201,1219785,<not supported>,131673975,<not supported>,122895,<not supported>,<not supported>,6579231,1467236,6070,1237,10790,2250093695,2226780,1124404530,1747,<not supported>,<not supported>,0,416
trisolv_main_O2,0.012125,472376627,233775694,2712752,2616862,33635252,27301,39528,38836824,29633,48306032,4295501,64227440,3838861,<not supported>,99626,<not supported>,96404,<not supported>,<not supported>,2302404,2249633,1539997,971989,2786877,95678296,1482094,73454139,800161,<not supported>,<not supported>,0,47916
trmm_main_O2,0.518423,1806218671,3655798128,5087582,1015777,272457179,851546,12359,273207535,820753,1092944576,67687462,533588766,908386,<not supported>,67401735,<not supported>,83624,<not supported>,<not supported>,9917219,492234,3304,409,166222,1163776508,1674688,582656788,832,<not supported>,<not supported>,0,200
durbin_main_O2,0.364455,2014078187,435764998,42969715,6889098,75675418,118240,70796,102877252,187463,194721016,66406427,111682713,24279328,<not supported>,1459909,<not supported>,166097,<not supported>,<not supported>,30651604,131394,14497976,5108928,7511,101136853,22846047,91582859,10835958,<not supported>,<not supported>,13,65505
dynprog_main_O2,0.196211,634616341,1481695290,4963963,884902,147406824,444080,8366,147326038,443713,470692407,26682099,236617381,29977653,<not supported>,18818868,<not supported>,22238,<not supported>,<not supported>,5301003,716,246543,339,177,580852458,753,276610485,118,<not supported>,<not supported>,38421,256
