Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.897260,17643532316,14196988507,140998652,406493,1016915297,557401,12172,1021638514,558279,7622025674,1120638074,1043681736,3112390,<not supported>,3213944,<not supported>,717759,<not supported>,<not supported>,137147077,376528,617234,16972,1070,7662936910,756057016,1037133728,525642,<not supported>,<not supported>,12,7126
covariance_main_nopt,4.935858,17585953491,14222227242,119237684,384501,1018859394,554722,12171,1026154067,570538,7557979764,1116172230,1042709625,2864195,<not supported>,2882697,<not supported>,692761,<not supported>,<not supported>,117151617,356300,618379,12361,2786,7697517255,751468559,1012827833,592004,<not supported>,<not supported>,0,6208
2mm_main_nopt,14.100646,50811863038,61439881180,2166167573,1634978,4327101284,2238424,18508,4339858575,2240109,33475376461,2198362520,4346666003,2342805,<not supported>,10395705,<not supported>,2097958,<not supported>,<not supported>,2161110167,672622,2496190,1318430,2958,33384479361,2161301248,4368589684,47384,<not supported>,<not supported>,100,9196
3mm_main_nopt,20.971411,74932182271,90504053550,3251136573,2026137,6490711858,3359492,22603,6504180853,3358955,48531323094,3295149962,6498638351,3228624,<not supported>,16731951,<not supported>,3753022,<not supported>,<not supported>,3245768131,500769,2894679,1961415,3127,48438014502,3240260855,6528859229,89614,<not supported>,<not supported>,75,17628
atax_main_nopt,0.089435,1135674812,1544251400,2589669,2362782,132889638,65918,39537,129456438,49596,780377375,10441265,135511328,4602563,<not supported>,7134414,<not supported>,153138,<not supported>,<not supported>,333077,228503,4105387,2486322,2496898,759856351,402678,172855124,444465,<not supported>,<not supported>,104,27343
bicg_main_nopt,0.076003,1090608817,1207777691,2940175,2364685,91768636,29489,39543,93955582,29621,777331209,9378154,123372547,4729948,<not supported>,6004446,<not supported>,140513,<not supported>,<not supported>,177003,131620,3926636,2382810,2865530,757507681,396567,158753878,606820,<not supported>,<not supported>,362,27459
cholesky_main_nopt,0.518430,1796423936,5467847624,1990489,684717,362915032,436447,10312,360645426,411433,2192891748,24833112,387195684,387079,<not supported>,24454145,<not supported>,97357,<not supported>,<not supported>,2661260,380942,3494,924,197838,2354101450,703550,393997568,639,<not supported>,<not supported>,0,217
doitgen_main_nopt,1.204779,4444804476,11679059037,1637104,657091,564723352,2151856,16489,568540395,2167446,5822802906,266381324,583366741,3333568,<not supported>,154814484,<not supported>,297918,<not supported>,<not supported>,734395,174244,264661,81971,1573946,5839046622,70059,579957494,32260,<not supported>,<not supported>,0,5034
gemm_main_nopt,7.157010,25697730841,31324878971,1085483903,847753,2171126787,1124205,14408,2179147944,1126732,17322445510,1093921925,2192383392,2285138,<not supported>,5193303,<not supported>,838274,<not supported>,<not supported>,1080623923,337253,2162309,578247,3068335,17395533916,1079163411,2189356104,100167,<not supported>,<not supported>,50,3841
gemver_main_nopt,0.324038,1958232343,1939711919,25460012,4541180,153250270,67159,39573,146652351,38287,1056913997,48843428,163716463,5473463,<not supported>,16059891,<not supported>,172859,<not supported>,<not supported>,16595300,1834776,3970011,2420510,3920355,1033674688,18446264,202842422,439347,<not supported>,<not supported>,76,27069
gesummv_main_nopt,0.076839,1797759655,1390090697,6685956,5987349,119874613,87627,70786,143012135,104108,883446757,13244220,179389680,6144785,<not supported>,6987141,<not supported>,193531,<not supported>,<not supported>,2135647,695411,4756896,2909586,4118705,809280159,861180,169845162,794292,<not supported>,<not supported>,109,87335
mvt_main_nopt,0.253407,1719160027,1372959458,26363263,4197133,141816010,60953,39543,161680484,72907,888513728,36774647,159525879,2782533,<not supported>,6524431,<not supported>,160288,<not supported>,<not supported>,23483485,2303442,4064741,2516994,577363,592681974,19458419,153005219,442045,<not supported>,<not supported>,51,27603
