Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.904828,17544785425,14237605319,107741725,543222,1020593060,567710,12175,1017675799,554254,7557554790,1110366966,1044810394,2240546,<not supported>,3828448,<not supported>,645020,<not supported>,<not supported>,105625028,465795,598403,15025,1014,7746120180,752724500,1034701652,529013,<not supported>,<not supported>,37,7897
covariance_main_nopt,4.879993,17718785150,14263541806,139924289,402813,1024221956,568209,12171,1022131032,572335,7562722013,1104488352,1041867368,2845669,<not supported>,2999190,<not supported>,682463,<not supported>,<not supported>,136151347,359542,650371,30450,1566,7694723943,750845843,1016044392,588043,<not supported>,<not supported>,12,7602
2mm_main_nopt,14.021539,50501463092,61409740715,2164436324,2328211,4323284725,2229708,18504,4338806145,2237264,33465740502,2197167377,4351229303,3178338,<not supported>,10789786,<not supported>,2107649,<not supported>,<not supported>,2163161095,465035,2515171,1325834,3245,33395747427,2162331580,4373968433,53371,<not supported>,<not supported>,87,9081
3mm_main_nopt,20.901013,75119484167,90490333148,3250842159,1922649,6484302085,3336661,22603,6495276420,3335574,48502242534,3296242374,6506163756,3172490,<not supported>,16670310,<not supported>,3653313,<not supported>,<not supported>,3246561444,932182,2876263,1966382,2548,48454146454,3240274945,6545568988,465319,<not supported>,<not supported>,87,16163
atax_main_nopt,0.088472,1138880177,1535357518,2529418,2294726,133280651,66106,39534,129876820,54628,780630885,10732776,136080683,4635318,<not supported>,7204236,<not supported>,147315,<not supported>,<not supported>,378574,271225,4049565,2434833,2219960,748396375,417459,174595109,618923,<not supported>,<not supported>,39,27631
bicg_main_nopt,0.075581,1090916766,1177813884,2926196,2313401,93235186,30091,39544,94471649,29358,785988642,9318524,123819864,4760082,<not supported>,6105651,<not supported>,130013,<not supported>,<not supported>,205177,156788,3864077,2295330,2517176,740731347,419102,160887112,642994,<not supported>,<not supported>,301,27560
cholesky_main_nopt,0.484802,1791478773,5461601150,1976713,698167,362446814,434855,10313,360372116,412142,2191934977,24822787,388201727,384038,<not supported>,24457271,<not supported>,107710,<not supported>,<not supported>,2799671,383468,3082,747,190410,2351405630,695558,393853642,665,<not supported>,<not supported>,0,190
doitgen_main_nopt,1.415725,4420383422,11661968459,1597401,649824,562350863,2156496,16490,568802819,2168209,5823754142,266792657,583259485,3331871,<not supported>,155606383,<not supported>,303850,<not supported>,<not supported>,655404,171458,272847,86644,1462374,5850673926,76237,580123645,31446,<not supported>,<not supported>,287,6494
gemm_main_nopt,7.111395,25576284654,31324029134,1083998220,836223,2171065225,1123994,14410,2179692592,1123087,17325663972,1097203704,2184621115,2263623,<not supported>,4974260,<not supported>,825632,<not supported>,<not supported>,1080653331,332780,2127366,546197,3079369,17407042526,1079868112,2188272489,92356,<not supported>,<not supported>,212,4600
gemver_main_nopt,0.331188,1959061953,1889779402,24903093,4496999,151260212,65835,39575,145217693,37362,1056522457,48755540,166722459,5468146,<not supported>,16080415,<not supported>,164456,<not supported>,<not supported>,16148697,1868956,3920145,2342260,3720860,1026366005,18512548,204349897,582959,<not supported>,<not supported>,101,27187
gesummv_main_nopt,0.076646,1810161076,1392244354,6534521,6028371,115889670,87194,70786,139823115,89323,905330686,13495663,178194293,5823291,<not supported>,6597148,<not supported>,203463,<not supported>,<not supported>,2197779,876395,4694816,2905125,4154598,813380564,914625,170704315,818704,<not supported>,<not supported>,137,84034
mvt_main_nopt,0.256561,1702046848,1352000888,23823080,4203300,151260364,72279,39543,153901017,53803,916791334,37650880,158572091,2819383,<not supported>,7539867,<not supported>,160264,<not supported>,<not supported>,22543659,2372472,3938830,2401047,252237,577195479,19921754,152378600,531647,<not supported>,<not supported>,102,27077
symm_main_nopt,10.677350,38602632182,25316097876,1621426304,1032286,1090407732,1131577,14410,1097187956,1131085,13518984978,1831509307,1655618712,537669130,<not supported>,552105,<not supported>,1234885,<not supported>,<not supported>,1615929189,411739,2186332,572765,3149961,13600061204,1538821007,1648039118,38225019,<not supported>,<not supported>,37,4974
syr2k_main_nopt,5.847075,20804381517,55184522793,9802784,786566,2164020965,1109956,14408,2169096316,1114403,31364662304,325140657,3255293786,2252160,<not supported>,290885212,<not supported>,727377,<not supported>,<not supported>,8748225,349052,2080243,534901,7930461,31335602993,5377032,3279352870,113878,<not supported>,<not supported>,0,2477
syrk_main_nopt,3.146409,11334473688,31511634992,4806723,485238,2161128013,1087665,12360,2167418884,1094100,17338033397,137559975,2178772229,2659013,<not supported>,126187625,<not supported>,397328,<not supported>,<not supported>,4185445,181240,18423,14702,1777780,17363756273,2550143,2191950590,5801,<not supported>,<not supported>,0,1334
trisolv_main_nopt,0.023419,906889880,1041223546,2257862,2051466,93028090,31519,39528,91425671,48105,278906105,4757637,82202319,2940841,<not supported>,87839,<not supported>,134265,<not supported>,<not supported>,163741,123775,4274672,2546432,598068,328016354,397714,122989201,682101,<not supported>,<not supported>,333,29388
trmm_main_nopt,1.573693,5815311316,15823918158,4394824,565184,1079349292,1033351,12358,1082735831,1006666,8729903761,71938822,1102971035,2516664,<not supported>,64446029,<not supported>,220522,<not supported>,<not supported>,3581431,193223,9439,13534,611493,8802164966,1927108,1112019085,2834,<not supported>,<not supported>,0,2389
durbin_main_nopt,0.442949,3015001490,1426703776,47334533,8033828,116776955,91570,70795,142224510,90982,755874251,78145694,143711108,22696333,<not supported>,7307207,<not supported>,225566,<not supported>,<not supported>,43347905,1282605,7864037,3738994,7469,626743661,27489087,183817326,8994245,<not supported>,<not supported>,201,78600
dynprog_main_nopt,0.825246,3009561704,9190751025,3638368,979070,477034615,6780168,8365,477478972,6788972,4386720546,40839024,529074860,24664386,<not supported>,34284957,<not supported>,115205,<not supported>,<not supported>,3273186,23546,41919,530,345,4541652546,2530,515736360,3632,<not supported>,<not supported>,523,1949
gramschmidt_main_nopt,1.737611,6205636185,4461871862,271046720,548816,279462166,293732,9802,285317842,285975,2255313213,267057351,313347081,65722994,<not supported>,3747767,<not supported>,172284,<not supported>,<not supported>,264818585,394496,268785,20436,1296,2296400653,277337646,279646894,1843006,<not supported>,<not supported>,0,2342
lu_main_nopt,1.092289,4034501956,13544740553,3624357,465295,719746250,527516,10312,722164894,539710,6497902252,48137689,737300859,44792162,<not supported>,46342212,<not supported>,134013,<not supported>,<not supported>,4421973,364498,8153,677,429,6700400220,1040637,750921888,5612,<not supported>,<not supported>,0,520
ludcmp_main_nopt,1.883732,6805528169,10269863079,30227475,514108,728395454,967869,10320,729092030,941084,4282339269,365774108,744220835,1824857,<not supported>,41431606,<not supported>,254497,<not supported>,<not supported>,28781523,415696,13648,1009,79417,4484126836,211143424,747302360,36148,<not supported>,<not supported>,0,707
floyd-warshall_main_nopt,4.508322,16301869936,45350496681,11600978,477394,4295030066,1099238,10307,4296300107,1099198,24771534734,137306826,3248337882,134341448,<not supported>,132164094,<not supported>,505186,<not supported>,<not supported>,10796594,287816,43481,4066,2376,24913790425,2201651,3259665246,10287,<not supported>,<not supported>,0,1853
reg_detect_main_nopt,0.092799,384308768,1005348512,685109,896921,54401440,412633,8267,54868054,413122,397148196,2660338,82598426,931069,<not supported>,584602,<not supported>,34264,<not supported>,<not supported>,419071,863,690,397,673,568009963,362,82606054,103,<not supported>,<not supported>,0,46
adi_main_nopt,1.843151,6684572547,14439445355,4514200,1426816,439409450,249197,14406,433971412,231112,7238017933,97430015,541635807,40454917,<not supported>,80935174,<not supported>,259610,<not supported>,<not supported>,3897716,980076,2210949,1161207,16281911,7259455790,1323524,572951893,302502,<not supported>,<not supported>,113,971
fdtd-2d_main_nopt,0.675005,2570360126,6443506686,2060710,601520,314704577,165876,14124,313982329,168891,3401838076,42591880,299809598,18505388,<not supported>,44280642,<not supported>,126871,<not supported>,<not supported>,1396259,287837,2280940,1291510,5872352,3442580520,863934,387201084,1866,<not supported>,<not supported>,116,717
fdtd-apml_main_nopt,0.881953,5328045365,7219228528,12461990,9701813,244752880,506058,174291,248645514,489471,3902797702,37443811,429230147,17218940,<not supported>,14248125,<not supported>,1091271,<not supported>,<not supported>,1318879,547528,9300520,5602910,6802831,3957272470,3203914,430233915,1624264,<not supported>,<not supported>,898,560527
jacobi-1d-imper_main_nopt,0.006008,135284261,58148167,1200321,1091895,9898412,16842,8301,9654091,6610,106903127,1930812,22072729,377253,<not supported>,1292246,<not supported>,31767,<not supported>,<not supported>,290361,10652,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_nopt,0.198317,796380933,1850054280,837266,573913,88655798,52855,12167,84281777,52124,801325930,12168550,113896395,6371785,<not supported>,4640827,<not supported>,79015,<not supported>,<not supported>,229798,138289,94903,7730,1724706,861718347,219698,117340599,254481,<not supported>,<not supported>,103,967
seidel-2d_main_nopt,0.297235,1038360326,2109492186,399524,330422,49292900,32213,10217,54180982,34870,877387039,4972546,73589236,4502711,<not supported>,4079152,<not supported>,49672,<not supported>,<not supported>,350197,302277,25790,379,730882,1029623597,218031,52549275,427,<not supported>,<not supported>,0,73
