Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O0,6.310070,17539017377,14165141452,114498236,612131,1013005864,551703,12173,1019867360,552837,7603394750,1131735175,1047951501,3032372,<not supported>,2468187,<not supported>,562590,<not supported>,<not supported>,113064469,352049,602703,41570,884,7734501137,755477049,1034913756,655703,<not supported>,<not supported>,279,18853
covariance_main_O0,4.941225,17718803750,14190076536,144101285,431379,1018502582,554491,12172,1022705265,560083,7574029352,1118565954,1043861848,2854442,<not supported>,2835227,<not supported>,687882,<not supported>,<not supported>,142296000,379043,619475,56537,8281,7608593778,752316216,1018044618,582025,<not supported>,<not supported>,0,6147
2mm_main_O0,15.145363,50767235910,61437614602,2164340208,1744305,4325423534,2214395,18507,4339651117,2214729,33554131398,2207226316,4349937540,2146803,<not supported>,12476236,<not supported>,1642504,<not supported>,<not supported>,2166103762,1111255,2579175,2144816,1506,33304911161,2159339343,4360923208,43037,<not supported>,<not supported>,2423,31203
3mm_main_O0,26.739061,75212122043,90497586020,3250596750,1935878,6488201666,3379133,22603,6504967203,3382016,48511487105,3299342240,6505410504,3201345,<not supported>,16923310,<not supported>,3753386,<not supported>,<not supported>,3245136090,883011,2958616,1640545,6755,48385857952,3237719210,6530591574,83037,<not supported>,<not supported>,125,16388
atax_main_O0,0.112976,1198662163,1341519319,2933652,2270434,127481281,61957,39536,129397212,36337,882907267,11867474,141348398,4793953,<not supported>,8535951,<not supported>,119175,<not supported>,<not supported>,420731,271143,3690254,3533289,1956521,684344773,584047,164507739,806789,<not supported>,<not supported>,322,29874
bicg_main_O0,0.075750,1153761741,1319847609,2488046,2339823,92516679,32628,39544,94392211,35211,644676446,7578456,146851733,3897962,<not supported>,5353045,<not supported>,122589,<not supported>,<not supported>,677716,329038,2073971,1996933,2795923,822653090,439215,134879322,456115,<not supported>,<not supported>,71,36716
cholesky_main_O0,0.596763,1794177869,5471316860,1976610,513490,363586815,434972,10315,360922746,412867,2193292010,24896107,388961988,386881,<not supported>,24351329,<not supported>,97368,<not supported>,<not supported>,2696283,378258,3408,1683,196975,2351926281,697968,393814252,746,<not supported>,<not supported>,0,226
doitgen_main_O0,1.518262,4436829398,11791565637,1085665,644406,560547540,2131737,16491,562316262,2124163,5796660661,266906098,585232683,3273532,<not supported>,156995904,<not supported>,292110,<not supported>,<not supported>,424220,131081,268240,174591,1890679,5876098632,77203,581985416,33041,<not supported>,<not supported>,596,6293
gemm_main_O0,9.090674,25640389378,31365462845,1085223334,880808,2163605952,1113651,14408,2170100874,1116083,17345653474,1096026469,2183549172,2018253,<not supported>,4905249,<not supported>,733608,<not supported>,<not supported>,1079923826,317385,2254009,1210425,2850469,17375042505,1077087560,2202605653,135759,<not supported>,<not supported>,846,9148
gemver_main_O0,0.400966,2003714644,2450557205,20552004,4033754,179554164,77019,39576,167536150,63162,1204978927,45356021,161199027,4346654,<not supported>,2837902,<not supported>,174535,<not supported>,<not supported>,29599572,2745448,4353151,3940066,6048900,1234176210,15557220,222846134,343258,<not supported>,<not supported>,167,27384
gesummv_main_O0,0.077221,1783716552,1378998992,6587616,5787098,121473350,78027,70788,146190628,93464,870506699,14456983,192254148,6718242,<not supported>,7669590,<not supported>,223264,<not supported>,<not supported>,2079289,532055,4727901,3066305,3984646,807181674,868200,169389328,779422,<not supported>,<not supported>,122,89244
mvt_main_O0,0.312415,1791869365,1308902907,26645820,4604608,117678161,78674,39542,125255866,69391,448381520,38715976,148708562,2395656,<not supported>,6773017,<not supported>,141563,<not supported>,<not supported>,22037902,2482399,1903882,1855712,4063425,935985517,16348900,159924390,414632,<not supported>,<not supported>,25,33634
syr2k_main_O0,5.908478,20876528255,55225989896,9445114,988868,2157272092,1099647,14408,2160624855,1100973,31431418948,325860643,3256859977,1948099,<not supported>,291462307,<not supported>,659861,<not supported>,<not supported>,8533366,579781,2199171,1334652,7127836,31223170330,4454364,3284925678,252192,<not supported>,<not supported>,1240,6305
syrk_main_O0,4.004217,11347062241,31509649927,4798341,283887,2160756393,1087777,12360,2166179558,1091204,17317754607,137225635,2179307835,2705241,<not supported>,126157388,<not supported>,417827,<not supported>,<not supported>,4155373,192921,19401,15117,2061146,17475773916,2223941,2189010400,148673,<not supported>,<not supported>,0,1318
trisolv_main_O0,0.023495,897179310,1125515195,2195527,2014935,91405076,38744,39528,94252820,75521,252905028,3220547,81285504,2910892,<not supported>,86734,<not supported>,140485,<not supported>,<not supported>,105370,75484,4290555,2694766,1310396,365831747,392461,121598406,411154,<not supported>,<not supported>,95,28736
trmm_main_O0,1.577496,5816945253,15838343092,4336873,569107,1078961108,1032787,12358,1082008844,1006183,8730090798,71887514,1102341230,2522926,<not supported>,64395674,<not supported>,310886,<not supported>,<not supported>,3516011,182652,10416,13598,591824,8814525589,1910909,1111247245,2635,<not supported>,<not supported>,0,2416
durbin_main_O0,0.531223,3136853053,1560440050,47134035,6213927,110418415,81784,70795,104516692,80612,622142736,78284171,147510924,20773927,<not supported>,7194431,<not supported>,245343,<not supported>,<not supported>,36757528,1379295,8305081,6096148,26731,586687369,29272287,176050967,8645393,<not supported>,<not supported>,79,64295
dynprog_main_O0,0.839857,2989423935,9155348930,3900546,1046007,475509542,6853820,8366,478101916,6861879,4396693581,40782692,529438964,24848792,<not supported>,34265072,<not supported>,124857,<not supported>,<not supported>,3504090,1778,69677,713,381,4543132375,3249,515530641,3794,<not supported>,<not supported>,0,342
gramschmidt_main_O0,2.173149,6212083344,4446378993,269537314,517742,277456760,284423,9798,283471879,284192,2257653894,267021955,309516327,66057797,<not supported>,3646361,<not supported>,181918,<not supported>,<not supported>,266540829,372111,322125,33489,1345,2288890670,275562503,279320068,1881916,<not supported>,<not supported>,0,3336
lu_main_O0,1.089690,4012028573,13450803435,3513121,484835,709592403,501434,10311,718122675,513405,6611531965,48156348,741385715,45125728,<not supported>,46678458,<not supported>,110318,<not supported>,<not supported>,3693078,313169,9600,1752,579,6745503405,930464,749123763,79692,<not supported>,<not supported>,0,709
ludcmp_main_O0,2.387218,6813524756,10279177492,30063509,521949,726026071,967822,10321,728535027,944319,4345143352,364465559,753063400,1951502,<not supported>,40920065,<not supported>,192350,<not supported>,<not supported>,28945428,371230,15145,2147,77881,4461198028,214482841,761211805,115389,<not supported>,<not supported>,13,2604
floyd-warshall_main_O0,5.330032,16289985282,45359237469,11570578,313696,4294730304,1097738,10312,4295235860,1098477,24768109972,137366741,3249750685,134297633,<not supported>,132158810,<not supported>,517965,<not supported>,<not supported>,10855012,337181,43850,10530,3093,24955996466,2196567,3261238384,13082,<not supported>,<not supported>,0,1650
reg_detect_main_O0,0.092682,347713636,921271658,864811,1040675,52907304,402317,8264,55239371,399711,432392901,2696757,79223864,980217,<not supported>,321288,<not supported>,25155,<not supported>,<not supported>,182957,761,1365,157,0,562428111,315,81815003,69,<not supported>,<not supported>,0,46
adi_main_O0,2.321524,6718224581,14330188086,4329348,1438852,431573896,227204,14407,428306571,230753,7229338056,99024875,543012410,40529246,<not supported>,81952306,<not supported>,235444,<not supported>,<not supported>,4275772,1284607,2316257,2033215,15979234,7349983063,1330559,582612640,196126,<not supported>,<not supported>,386,2398
