Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.887984,17587383906,14238436711,119351901,400889,1021822857,557315,12174,1024905796,576239,7560730504,1119200867,1037030792,2860572,<not supported>,2925014,<not supported>,629277,<not supported>,<not supported>,116934473,377589,642029,17820,652,7626914835,756399061,1035142876,524537,<not supported>,<not supported>,12,6919
covariance_main_nopt,4.904251,17544363238,14238610708,116213847,442715,1019761841,565600,12172,1012969774,557604,7542275059,1108356782,1049946333,2853101,<not supported>,2981176,<not supported>,639771,<not supported>,<not supported>,114186874,363340,642284,25814,1389,7701715947,752261238,1021351099,596410,<not supported>,<not supported>,0,5675
2mm_main_nopt,14.052516,50709687354,61467062261,2166715445,1702704,4330325522,2254616,18508,4345395978,2266397,33468682256,2197673817,4345710686,2316286,<not supported>,10626474,<not supported>,2050279,<not supported>,<not supported>,2163705117,712481,2488738,1329914,3854,33374393990,2162192747,4374873977,49253,<not supported>,<not supported>,50,9336
3mm_main_nopt,23.372395,75174615610,90453137727,3252720072,1565822,6483274455,3304787,22604,6492564009,3306442,48550578679,3297350758,6500909032,2958692,<not supported>,16435686,<not supported>,3104945,<not supported>,<not supported>,3240654315,809107,3167713,2730692,1328,48457683433,3239755752,6536432296,268331,<not supported>,<not supported>,2682,35485
atax_main_nopt,0.088321,1141282145,1552631086,2553701,2335428,133591144,65032,39536,130007772,49360,780773394,10416429,135376004,4568863,<not supported>,7127771,<not supported>,143807,<not supported>,<not supported>,321943,225876,4102103,2497274,2394061,750898380,403035,172968157,437402,<not supported>,<not supported>,104,27255
bicg_main_nopt,0.075707,1096646198,1206692599,2949442,2364307,92858986,29725,39540,93782952,29568,778924027,9223342,123441804,4725525,<not supported>,6020136,<not supported>,133642,<not supported>,<not supported>,185226,130529,3903714,2367290,2532504,738027613,411398,160004907,553112,<not supported>,<not supported>,237,27496
cholesky_main_nopt,0.526638,1797344107,5491332527,1961415,660423,364250078,435359,10313,361063446,412820,2192401060,24713310,386356783,391133,<not supported>,24342654,<not supported>,113451,<not supported>,<not supported>,2677910,396333,3132,1071,220506,2353042800,704340,393994989,732,<not supported>,<not supported>,0,180
doitgen_main_nopt,1.228391,4452888953,11711512101,2270840,656822,564690325,2153229,16489,568507192,2167683,5818437450,266335890,583572533,3319852,<not supported>,154961303,<not supported>,297398,<not supported>,<not supported>,1301139,176586,264494,78686,1562016,5841732165,71149,579893241,33303,<not supported>,<not supported>,0,5018
gemm_main_nopt,7.084002,25722401900,31334698496,1085521841,857307,2171145731,1124488,14407,2179833689,1127401,17321585176,1097525332,2185044049,2782389,<not supported>,5379687,<not supported>,944155,<not supported>,<not supported>,1078847378,339675,2179655,572070,3100351,17397887844,1079482088,2188695402,120972,<not supported>,<not supported>,37,3358
gemver_main_nopt,0.319841,1928510985,1741428455,26354316,4600565,139661798,37482,39575,140602119,37531,1192834059,43413309,195988831,5418741,<not supported>,15886812,<not supported>,161709,<not supported>,<not supported>,16271222,1883984,3946610,2393828,4484488,1067865787,18589548,200571206,493352,<not supported>,<not supported>,388,27555
gesummv_main_nopt,0.076892,1795543925,1383470411,6552812,5963975,118192680,85285,70784,143027130,96097,885730802,13384229,179918288,6238658,<not supported>,6942464,<not supported>,204008,<not supported>,<not supported>,2127107,707665,4769889,2897654,4130801,810331755,934933,170199896,800820,<not supported>,<not supported>,54,111497
mvt_main_nopt,0.252444,1696383717,1405743057,23108167,4224330,152399329,69029,39542,150956484,44448,911749105,37375218,157969420,2760570,<not supported>,6258938,<not supported>,147263,<not supported>,<not supported>,23451799,2360272,4014821,2493237,653800,598679939,19829091,151873984,432451,<not supported>,<not supported>,89,26987
symm_main_nopt,10.745816,38627074609,25352230053,1623155093,981856,1090330570,1122359,14409,1096016572,1122882,13511930843,1824811550,1657320193,538113985,<not supported>,403538,<not supported>,1174634,<not supported>,<not supported>,1615440525,353420,2197090,581336,3126880,13617649062,1542057459,1651267587,37486871,<not supported>,<not supported>,62,5374
syr2k_main_nopt,5.793968,20891067705,55206106596,9874133,908742,2166583672,1123190,14410,2169254934,1110462,31341495955,324478026,3256183669,2357319,<not supported>,291187717,<not supported>,699370,<not supported>,<not supported>,8589344,331519,1887151,419913,6114043,31320794003,4971685,3279698476,15035,<not supported>,<not supported>,0,2495
syrk_main_nopt,3.153512,11326004201,31465984834,4575873,489574,2153300712,1081360,12358,2165332772,1088806,17444759860,137406067,2183030916,2550189,<not supported>,126607309,<not supported>,366976,<not supported>,<not supported>,4196563,272766,15934,14561,1836840,17414106042,2202756,2193901851,4883,<not supported>,<not supported>,139,2518
trisolv_main_nopt,0.029328,901058567,1085232602,2236778,2027918,92579276,35057,39529,90846002,52085,245693079,3991909,81850584,2929728,<not supported>,87309,<not supported>,139028,<not supported>,<not supported>,127348,91872,4339496,2615658,905206,344732802,391957,121147438,465544,<not supported>,<not supported>,82,28948
