Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.887858,17650400058,14173358395,129296543,659121,1016650490,561690,12174,1022433516,561144,7620066201,1130875998,1034898013,2846894,<not supported>,3181167,<not supported>,720474,<not supported>,<not supported>,127165450,465680,612990,44766,995,7680211785,756279492,1038005650,523288,<not supported>,<not supported>,0,7020
covariance_main_nopt,5.925552,17664968488,14231786450,126272029,458502,1012818040,548212,12172,1013312529,549281,7589803308,1118750423,1031595111,3269063,<not supported>,1926067,<not supported>,588884,<not supported>,<not supported>,124152423,272733,635833,36241,5051,7720287369,753346222,1024680688,576979,<not supported>,<not supported>,25,10995
2mm_main_nopt,14.150138,50588358884,61501751541,2167462099,1625864,4325326349,2218475,18507,4334331346,2222947,33447022434,2206517374,4346218490,2983122,<not supported>,14743804,<not supported>,1915680,<not supported>,<not supported>,2161250368,448418,2560571,1482583,5666,33352211334,2158101832,4371196527,44507,<not supported>,<not supported>,902,12253
3mm_main_nopt,20.951155,75132875545,90595752615,3230251683,1902638,6489259041,3337846,22604,6500187185,3342545,48524850678,3292277174,6508544442,3153619,<not supported>,16364044,<not supported>,3491408,<not supported>,<not supported>,3216229527,894892,2896677,1982678,6221,48382976712,3240381600,6536997373,76988,<not supported>,<not supported>,375,18125
atax_main_nopt,0.089087,1119280077,1524621728,2743178,2331655,132555306,75602,39534,122590614,33817,771964728,10246029,134246566,4529039,<not supported>,7029787,<not supported>,161521,<not supported>,<not supported>,307424,217155,4058490,2569545,3153763,794299698,377799,177440247,338917,<not supported>,<not supported>,0,26801
bicg_main_nopt,0.075580,1074540456,1282625396,2614452,2243555,88181690,30243,39544,93014410,29009,769183856,9142774,122037183,4660370,<not supported>,5940147,<not supported>,146556,<not supported>,<not supported>,156779,116445,3886908,2559587,3337491,779481823,376980,157267769,545774,<not supported>,<not supported>,148,29146
cholesky_main_nopt,0.593054,1830814869,5563149343,1823717,609390,361986290,439548,10310,356175696,394994,2221475586,25340235,371740379,848932,<not supported>,24693788,<not supported>,55794,<not supported>,<not supported>,2578103,349974,2448,551,332157,2388390637,653065,400086558,578,<not supported>,<not supported>,0,269
doitgen_main_nopt,1.188542,4442799533,11674462886,1544787,755309,564704739,2155079,16487,568226189,2170584,5816129374,266302867,582354211,3362795,<not supported>,155423463,<not supported>,292712,<not supported>,<not supported>,572402,150316,264093,156149,1471813,5872428180,76709,579632337,31674,<not supported>,<not supported>,75,5023
gemm_main_nopt,8.205337,25737188760,31337756313,1085759605,859775,2169583272,1117255,14410,2177751202,1114799,17387261383,1099307129,2190006595,2548785,<not supported>,5196536,<not supported>,767505,<not supported>,<not supported>,1080492674,313968,2313036,1221604,2878697,17341362015,1077099061,2197395420,74692,<not supported>,<not supported>,1886,10758
gemver_main_nopt,0.325189,1898421703,1748089826,26168550,4527856,133646135,38622,39575,149619373,40851,1331245183,43216704,194321775,5304945,<not supported>,15690925,<not supported>,165093,<not supported>,<not supported>,15475494,1901319,3906603,2628555,4550198,1066324073,18927852,197544765,636506,<not supported>,<not supported>,322,29425
gesummv_main_nopt,0.077108,1764210577,1361379955,6470316,5514047,124446192,76016,70788,152725095,104371,851881009,14909065,218649168,6987731,<not supported>,7330786,<not supported>,226633,<not supported>,<not supported>,936827,407212,4689731,2939927,4076303,799928381,799004,168198298,777455,<not supported>,<not supported>,147,92683
mvt_main_nopt,0.279942,1689125836,1437786103,23191402,4150083,155079848,87825,39543,152876365,37728,910930818,36751570,157939483,2736459,<not supported>,4361069,<not supported>,160348,<not supported>,<not supported>,24280384,2344807,4019140,2579670,1271029,627865590,19455115,152637691,357318,<not supported>,<not supported>,102,27120
symm_main_nopt,10.723330,38536418231,25337239825,1622534827,944196,1090292692,1133732,14409,1095554673,1132319,13498271790,1831846834,1647474331,537358247,<not supported>,772989,<not supported>,1378577,<not supported>,<not supported>,1614589585,394113,2145407,551494,3103015,13616744652,1540312469,1646733784,35504855,<not supported>,<not supported>,12,4825
syr2k_main_nopt,5.807106,20813818911,55233080401,9745669,879024,2165857907,1115867,14410,2169234330,1113989,31355270837,325933207,3255440225,2222942,<not supported>,291023156,<not supported>,750507,<not supported>,<not supported>,8564270,418313,2077987,521064,6097857,31277150183,4572475,3284678979,161320,<not supported>,<not supported>,37,2714
syrk_main_nopt,3.122046,11339592884,31495887092,4526862,496701,2160241041,1087564,12359,2165606312,1089962,17323211124,137860781,2179757788,2674432,<not supported>,127423214,<not supported>,414275,<not supported>,<not supported>,3891337,187895,21625,17336,2102695,17458573559,2476287,2190457317,5893,<not supported>,<not supported>,0,1318
trisolv_main_nopt,0.023583,885179583,1089050531,2173917,2001158,91117148,36483,39526,92796695,73989,256716897,3524599,81425163,2967579,<not supported>,81301,<not supported>,137310,<not supported>,<not supported>,100181,71524,4339942,2813484,669633,330210758,373621,121996776,362098,<not supported>,<not supported>,96,28987
trmm_main_nopt,1.580288,5805974047,15827831524,4449093,620618,1079153816,1024365,12359,1080064991,1000667,8712945124,71904131,1102469075,2575491,<not supported>,64117547,<not supported>,226900,<not supported>,<not supported>,3485928,206767,23925,13384,140909,8841689732,1828639,1110363993,2530,<not supported>,<not supported>,199,2337
durbin_main_nopt,0.443644,2965377541,1301910748,48054927,7577457,128349059,84738,70797,158449355,104768,701083095,79063962,141489998,22690643,<not supported>,7286179,<not supported>,240364,<not supported>,<not supported>,43533419,1308468,7573196,3709129,188521,685738724,28076746,148491897,9041569,<not supported>,<not supported>,121,92243
dynprog_main_nopt,0.866182,2987721355,9161175849,3870181,1029299,475484766,6813604,8366,477652032,6818905,4395292235,40775721,528949449,24858040,<not supported>,34267472,<not supported>,112600,<not supported>,<not supported>,3444365,1395,57920,454,184,4543085204,16199,515440651,865,<not supported>,<not supported>,27,387
gramschmidt_main_nopt,1.714739,6206702548,4445296479,270533782,513048,279246698,289608,9800,285176329,289284,2241989467,267573381,317979148,66014980,<not supported>,3754132,<not supported>,204179,<not supported>,<not supported>,266310107,407302,240207,20305,2047,2282805125,275232730,277290542,1943046,<not supported>,<not supported>,0,678
lu_main_nopt,1.388018,4059116715,13586105579,3543723,478456,715531514,506939,10311,718517363,517407,6598756821,47881203,736371141,44785963,<not supported>,46436481,<not supported>,110660,<not supported>,<not supported>,3687537,295626,6870,428,33443,6646606702,1153531,760179693,5597,<not supported>,<not supported>,627,2547
ludcmp_main_nopt,1.890763,6807239319,10260276691,30639348,519069,729181810,966961,10321,729109470,936980,4279150682,365346965,745953309,1717789,<not supported>,41295442,<not supported>,277716,<not supported>,<not supported>,29225856,431376,15406,2019,85003,4486177243,210646731,744822331,35590,<not supported>,<not supported>,0,758
floyd-warshall_main_nopt,5.789299,16206380268,45066135567,11394583,474112,4273875787,1087462,10311,4288171137,1093979,24856366122,137435168,3255842933,134788488,<not supported>,132321948,<not supported>,399316,<not supported>,<not supported>,10851313,274810,24557,1059,922,25014355902,2228846,3261029984,57116,<not supported>,<not supported>,992,8535
reg_detect_main_nopt,0.092850,356514942,973348712,648069,848658,53415919,421906,8266,54571815,421661,374001621,2697732,84824064,432880,<not supported>,1906133,<not supported>,45542,<not supported>,<not supported>,455445,68574,387,211,282,580226162,369,84255014,105,<not supported>,<not supported>,0,46
adi_main_nopt,1.822813,6676095095,14464016411,4492662,1416979,438868035,248687,14407,431083974,230747,7212662228,97516068,542777337,40595830,<not supported>,81374698,<not supported>,274756,<not supported>,<not supported>,3836764,915667,2279657,1169755,17273983,7253954681,1344722,576112871,92926,<not supported>,<not supported>,0,769
fdtd-2d_main_nopt,0.686121,2585487009,6718949553,1967434,723182,308285145,164490,14124,307938108,181299,3363329269,46635857,306243564,20971673,<not supported>,39053411,<not supported>,132503,<not supported>,<not supported>,1316831,266036,2340323,1399571,8432991,3561498667,708501,347836746,53185,<not supported>,<not supported>,51,585
fdtd-apml_main_nopt,0.878082,5241635212,7320440021,11354180,9969360,203121926,395630,174294,216138582,391414,4013690568,36891313,412556150,17878665,<not supported>,12084998,<not supported>,1081417,<not supported>,<not supported>,829070,326720,8848449,5788455,6525342,3838763628,2944663,455794085,1299315,<not supported>,<not supported>,832,570446
jacobi-1d-imper_main_nopt,0.006057,62939404,32208774,665821,735325,7542195,7878,8298,10115427,7822,81862526,2042055,32628602,434794,<not supported>,1461403,<not supported>,32291,<not supported>,<not supported>,297622,10365,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_nopt,0.205037,782580131,1827658730,702525,367117,84609837,50035,12169,87493912,48839,810012635,10892877,109369947,6933252,<not supported>,4345306,<not supported>,79655,<not supported>,<not supported>,193954,48704,1177904,7171,3006434,856309214,413902,96235624,148939,<not supported>,<not supported>,278,1996
seidel-2d_main_nopt,0.277469,1026272602,2078815187,436103,282416,47533313,31826,10212,52092070,35287,882588846,4890397,74646839,4552840,<not supported>,3654218,<not supported>,62797,<not supported>,<not supported>,345440,276108,24822,1849,735386,1035962597,185102,52743318,556,<not supported>,<not supported>,0,116
