Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.872657,17629754954,14229252762,121256219,425082,1019139369,557166,12172,1021542025,559541,7569656924,1119080103,1050265199,3228957,<not supported>,2925664,<not supported>,671032,<not supported>,<not supported>,118128844,361855,633265,31928,1019,7636558394,757035401,1042376453,521150,<not supported>,<not supported>,0,6928
covariance_main_nopt,4.861057,17576764259,14236319867,121915984,399107,1019585866,569291,12171,1029487007,572759,7559470546,1116300737,1038358549,2816994,<not supported>,3023298,<not supported>,667769,<not supported>,<not supported>,119789989,372350,621878,27452,2923,7702451257,752360764,1011650358,598575,<not supported>,<not supported>,0,5677
2mm_main_nopt,14.109604,50780451487,61500845355,2166332358,1994315,4320059163,2212775,18505,4331326112,2215056,33493969365,2197411738,4345257147,2228751,<not supported>,10357403,<not supported>,1852199,<not supported>,<not supported>,2164223128,457497,2487847,1325489,4696,33369021733,2162725477,4377451183,317796,<not supported>,<not supported>,188,11455
3mm_main_nopt,20.865947,74918926188,90509564275,3249677028,2147392,6491007502,3358363,22605,6499903046,3337839,48492759441,3276289257,6504108912,3190031,<not supported>,9712740,<not supported>,3692954,<not supported>,<not supported>,3246628558,482095,2887515,1911523,5014,48408807921,3241912058,6535097995,98364,<not supported>,<not supported>,25,17469
atax_main_nopt,0.088382,1152214760,1566900052,2578485,2344555,134915196,95732,39536,129642530,52081,776830124,10449515,135054890,4581751,<not supported>,7098541,<not supported>,144538,<not supported>,<not supported>,334763,226352,4093512,2535620,2199636,740951675,403300,173058020,446590,<not supported>,<not supported>,64,27277
bicg_main_nopt,0.075591,1095055867,1204813643,2896201,2363212,91776333,31107,39544,93837668,29676,780903302,9166986,122973443,4700823,<not supported>,6042181,<not supported>,139234,<not supported>,<not supported>,176567,126577,3895045,2361601,2653067,744585086,410907,159739235,641723,<not supported>,<not supported>,224,27576
cholesky_main_nopt,0.466410,1796607991,5492142931,1968313,649526,364235924,434184,10314,360898221,412990,2190022822,24648719,386219607,421236,<not supported>,24590723,<not supported>,100095,<not supported>,<not supported>,2606428,383939,3660,664,240376,2351048862,705234,394237454,772,<not supported>,<not supported>,0,289
doitgen_main_nopt,1.213535,4425392724,11674008739,1488155,680878,562615372,2167080,16489,568503430,2180669,5821757240,266294332,582982833,3331970,<not supported>,155556796,<not supported>,294513,<not supported>,<not supported>,530674,167514,262340,94469,1599485,5843781900,74956,580054904,32593,<not supported>,<not supported>,12,21011
gemm_main_nopt,7.119402,25701916279,31330778002,1085490232,850570,2171323241,1122092,14409,2179205583,1125325,17318636445,1095209219,2193272490,2457822,<not supported>,4846087,<not supported>,885639,<not supported>,<not supported>,1080517934,338150,2166434,565418,3090965,17400799644,1079715821,2189284322,94588,<not supported>,<not supported>,0,2644
gemver_main_nopt,0.326774,1932846096,1759231534,26058749,4661237,141853366,46586,39575,140492844,37470,1129640278,44280858,196641960,5383441,<not supported>,15887905,<not supported>,162360,<not supported>,<not supported>,15925688,1858471,3926314,2393867,3946314,1035913558,18548528,202343261,433499,<not supported>,<not supported>,289,27464
gesummv_main_nopt,0.076883,1814489231,1397048737,6464544,6048516,116167219,86884,70785,139334479,78541,910124378,13365898,179192510,5869035,<not supported>,6720416,<not supported>,195997,<not supported>,<not supported>,2292899,746928,4731660,2831416,4123097,810205255,875058,170238276,799255,<not supported>,<not supported>,123,83820
mvt_main_nopt,0.250227,1676742247,1420921419,21563127,4192064,152262194,65526,39544,148391693,37789,914124637,37452645,158010347,2735441,<not supported>,5676838,<not supported>,152579,<not supported>,<not supported>,22957060,2412910,3998548,2505134,887446,614269683,19960112,151107126,440100,<not supported>,<not supported>,114,26999
symm_main_nopt,10.679455,38406377494,25339195120,1620601860,1135408,1095269896,1134613,14409,1096450643,1133797,13498624734,1810809740,1647388338,538496348,<not supported>,380821,<not supported>,1234083,<not supported>,<not supported>,1617901197,401312,2145672,570380,3095727,13620801077,1538860109,1649595031,37633015,<not supported>,<not supported>,0,5484
syr2k_main_nopt,5.809109,20816873279,55163966665,9708516,780191,2164752720,1109217,14408,2168900783,1110359,31353599591,324711713,3256578856,2349929,<not supported>,291116769,<not supported>,699778,<not supported>,<not supported>,8579088,310734,1853777,411830,5804353,31331495959,5087046,3278441554,147587,<not supported>,<not supported>,0,2377
syrk_main_nopt,3.111399,11326836269,31480822878,4767249,493665,2161560243,1089174,12359,2168408989,1092024,17339277787,137363232,2179314477,2620850,<not supported>,126456202,<not supported>,391966,<not supported>,<not supported>,4134444,185247,16171,13424,1823961,17335607257,2520613,2191539337,5453,<not supported>,<not supported>,25,1486
trisolv_main_nopt,0.023564,897550779,1089655953,2227451,2024075,92111168,35644,39527,91115028,54074,241202337,4089228,81913541,3021904,<not supported>,86907,<not supported>,148781,<not supported>,<not supported>,129877,93716,4330947,2638946,1032575,352455989,394146,120771388,470398,<not supported>,<not supported>,138,28940
trmm_main_nopt,1.574479,5819425214,15835681259,4324862,567619,1079120525,1033003,12359,1082450338,1006220,8729496857,72074019,1102766441,2542805,<not supported>,64417096,<not supported>,233076,<not supported>,<not supported>,3521582,197200,8810,12878,581029,8803005557,1919112,1111246201,2536,<not supported>,<not supported>,0,1491
durbin_main_nopt,0.436749,3022869993,1461573341,47575017,8086943,121705369,85625,70793,148070131,86660,735034414,79417972,143961735,22899186,<not supported>,7097794,<not supported>,242974,<not supported>,<not supported>,43839168,1249471,8003639,3705396,8697,622738873,27149181,183351019,8753104,<not supported>,<not supported>,87,81237
dynprog_main_nopt,0.820254,2993866689,9117338222,3579789,1068833,475374812,6800569,8367,478205076,6805413,4403866501,40758675,529615021,24893043,<not supported>,34141889,<not supported>,122118,<not supported>,<not supported>,3151327,1677,29864,814,234,4548125562,3442,515918497,6339,<not supported>,<not supported>,149,696
