Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.898985,17543819044,14227326856,95675106,685991,1019416540,572069,12175,1019759789,555591,7594437455,1115634704,1035675050,2750930,<not supported>,3095349,<not supported>,677193,<not supported>,<not supported>,93351184,395830,635744,48809,2041,7735998057,755688446,1035688396,529517,<not supported>,<not supported>,0,7362
covariance_main_nopt,4.937036,17668078774,14127329255,130235913,421493,1015968959,545006,12169,1022213400,550513,7575076996,1125509988,1039000681,2616585,<not supported>,3107861,<not supported>,543754,<not supported>,<not supported>,128700171,400878,617549,39312,7264,7662720718,753878570,1025285859,578759,<not supported>,<not supported>,0,8034
2mm_main_nopt,14.075499,50820852378,61487781137,2167542059,1625604,4326831634,2234140,18508,4338197138,2240730,33471858504,2202527111,4344909738,3187168,<not supported>,13007790,<not supported>,2105178,<not supported>,<not supported>,2159747760,439127,2565869,1483823,4987,33359346261,2158754518,4370870307,38262,<not supported>,<not supported>,175,9341
3mm_main_nopt,20.956408,75236558639,90548506128,3239956764,1926674,6479833082,3312475,22603,6490881911,3316107,48559062810,3304481913,6519468740,3535704,<not supported>,20457705,<not supported>,3105305,<not supported>,<not supported>,3235509861,663360,2924357,1944643,5360,48426781058,3242499766,6532727025,76459,<not supported>,<not supported>,1264,23561
atax_main_nopt,0.088945,1111290064,1511115859,2824898,2353654,130435581,66481,39536,121191410,34497,775984794,10367875,134816266,4555751,<not supported>,7110095,<not supported>,139064,<not supported>,<not supported>,323665,224014,4083263,2519133,3370940,800560132,367829,177331354,340547,<not supported>,<not supported>,0,26746
bicg_main_nopt,0.097676,1092238844,1225066762,2398371,2125295,93074853,40880,39542,96072268,28845,885828988,10351044,127444396,4952062,<not supported>,7268483,<not supported>,116049,<not supported>,<not supported>,174784,131872,3632754,3431903,1043657,283868314,836459,137740839,394592,<not supported>,<not supported>,94,32843
cholesky_main_nopt,0.478870,1788990181,5459065952,2129604,888987,363765722,429459,10313,356997498,407155,2184562715,25016258,391641164,378970,<not supported>,23613060,<not supported>,109110,<not supported>,<not supported>,3423662,359189,3571,649,196787,2344958474,682609,392086677,635,<not supported>,<not supported>,0,189
doitgen_main_nopt,1.207419,4426581141,11660850059,1533061,767300,562722589,2157604,16487,568295322,2168035,5819267493,266084035,583259784,3333384,<not supported>,154171271,<not supported>,314164,<not supported>,<not supported>,553542,150448,265701,164302,1446750,5879043452,67625,579997371,31646,<not supported>,<not supported>,0,5947
gemm_main_nopt,7.070700,25543175330,31341673812,1085732026,774274,2171263069,1135092,14409,2178799046,1131072,17317441950,1096683785,2185189059,2350174,<not supported>,4978688,<not supported>,837456,<not supported>,<not supported>,1080316916,304593,1882054,400277,2993989,17400316197,1076316475,2191537065,14656,<not supported>,<not supported>,0,2833
gemver_main_nopt,0.329030,1940059578,1973724588,25743382,4523234,151771112,62905,39573,140424347,37906,1049411086,47419256,184596062,5486741,<not supported>,15977996,<not supported>,170491,<not supported>,<not supported>,16366480,1849624,4006433,2541595,4766266,1076907263,18197411,207842812,333858,<not supported>,<not supported>,25,27504
gesummv_main_nopt,0.098865,1858339697,1578613358,5244249,4365226,109624517,80594,70788,111197829,79770,955295471,13137504,179019328,6313459,<not supported>,6253502,<not supported>,234663,<not supported>,<not supported>,1449363,804825,4465598,3828863,3570511,859262035,781271,177546766,669954,<not supported>,<not supported>,282,68177
mvt_main_nopt,0.249678,1691300186,1406097347,24863798,4139590,152219120,82188,39543,163498018,67168,914728594,36563382,158997248,2788035,<not supported>,3925514,<not supported>,168519,<not supported>,<not supported>,25073749,2299721,4058946,2639881,1584915,644794519,19340735,156031608,354554,<not supported>,<not supported>,64,27390
symm_main_nopt,10.725106,38596571921,25335183073,1622607328,969820,1090562290,1134124,14408,1095696526,1138500,13492201822,1831327489,1647510148,538060250,<not supported>,381544,<not supported>,1307386,<not supported>,<not supported>,1616927148,382741,2161128,592236,3103025,13626337483,1539737205,1647371636,37501358,<not supported>,<not supported>,0,5050
syr2k_main_nopt,5.769377,20769301265,55184133246,9844288,924983,2164366672,1107496,14409,2169020801,1111496,31357630945,321945233,3255939518,2253334,<not supported>,289971476,<not supported>,706624,<not supported>,<not supported>,8701639,480653,2026913,550195,7372701,31327305909,4557253,3284699652,15276,<not supported>,<not supported>,0,2430
syrk_main_nopt,3.175997,11313533367,31499677416,3953154,491238,2161864376,1092936,12358,2163794466,1093356,17345651697,137117348,2180110934,2648668,<not supported>,126505121,<not supported>,407401,<not supported>,<not supported>,3306333,140769,21927,11907,1771418,17292800066,2214521,2194325796,5753,<not supported>,<not supported>,12,1680
trisolv_main_nopt,0.029744,874833558,1109969284,2146985,2004147,90046790,45872,39528,97311577,79755,255967412,3142997,79055606,2835533,<not supported>,67992,<not supported>,136105,<not supported>,<not supported>,85013,62053,4648512,4357941,1395490,369692675,359003,123011666,360893,<not supported>,<not supported>,27,27912
trmm_main_nopt,1.609158,5810585945,15794065132,3889109,505859,1073966907,1031501,12359,1077636793,1005034,8693703906,71878579,1099536448,2598439,<not supported>,64155317,<not supported>,230173,<not supported>,<not supported>,3175720,192005,8336,12488,522785,8905964759,1901150,1121181901,102326,<not supported>,<not supported>,319,2411
durbin_main_nopt,0.440244,2990726830,1306866284,47518282,7732561,126342583,96757,70796,154664435,114733,713612678,79596389,142060797,22526951,<not supported>,7001569,<not supported>,229462,<not supported>,<not supported>,43202608,1202989,7846466,3836213,41219,672036490,26380650,213095447,8575262,<not supported>,<not supported>,40,90894
dynprog_main_nopt,0.836324,2992695149,9133871353,3755860,1070740,474454677,6830342,8365,477742332,6831924,4400647151,40880402,529563380,24997647,<not supported>,34381347,<not supported>,109356,<not supported>,<not supported>,3305309,1499,86714,1493,444,4543916747,2530,515441662,2843,<not supported>,<not supported>,0,344
gramschmidt_main_nopt,1.755290,6199239697,4445897784,270575905,521452,279354479,287934,9801,285127390,289658,2241107366,267350182,318826057,66059472,<not supported>,3749580,<not supported>,199155,<not supported>,<not supported>,266317142,403152,255833,22588,1651,2283086421,275616599,277448026,1875599,<not supported>,<not supported>,0,779
lu_main_nopt,1.123112,4031322351,13530299467,3555428,467146,718426480,528444,10312,722096059,541083,6495334332,48190139,738503705,44790734,<not supported>,46373694,<not supported>,129503,<not supported>,<not supported>,4396693,362284,8343,910,1236,6718050824,1055979,750499778,4699,<not supported>,<not supported>,0,208
ludcmp_main_nopt,1.909765,6811337982,10268465552,30408532,517482,729107073,969117,10321,730491067,939407,4276976140,364850755,745300246,1786198,<not supported>,40794116,<not supported>,209791,<not supported>,<not supported>,28687017,411452,14059,2225,87227,4470862693,211415063,747913813,35892,<not supported>,<not supported>,0,699
floyd-warshall_main_nopt,4.569431,16297688292,45346721435,12102604,491055,4289596418,1099344,10310,4289938520,1099114,24762787601,137212721,3249078100,134289157,<not supported>,132057564,<not supported>,509188,<not supported>,<not supported>,11047029,329601,49678,2981,2615,24976229345,2206443,3261099150,9563,<not supported>,<not supported>,12,1987
reg_detect_main_nopt,0.085359,367898693,1017482945,570955,792820,54269299,409984,8265,55143977,410689,383333657,2654113,83129056,903157,<not supported>,1170787,<not supported>,36951,<not supported>,<not supported>,426511,741,224,34,448,569778080,362,82689432,68,<not supported>,<not supported>,0,46
adi_main_nopt,1.853954,6682339398,14461142577,4503380,1473291,440544188,249137,14406,433323677,230193,7214211434,96210705,542135108,40419175,<not supported>,81563743,<not supported>,284375,<not supported>,<not supported>,3846179,984784,2287446,1164565,17229569,7247732267,1346179,575799286,90873,<not supported>,<not supported>,0,761
fdtd-2d_main_nopt,0.698061,2575445264,6489570218,1983028,591001,314630456,165823,14124,312689316,166831,3391732727,43050465,299748231,18701696,<not supported>,43873387,<not supported>,132178,<not supported>,<not supported>,1362510,274364,2355135,1388647,5999111,3422483648,831250,382707271,22410,<not supported>,<not supported>,90,718
fdtd-apml_main_nopt,0.879727,5260552492,7391899628,11990047,9810327,204966653,392422,174293,211179340,384302,3990765196,37331557,422945616,18198986,<not supported>,12199446,<not supported>,1116964,<not supported>,<not supported>,850774,317405,9009404,5716612,6674466,3804873846,2870980,437838375,1255969,<not supported>,<not supported>,787,554147
jacobi-1d-imper_main_nopt,0.006040,60569039,31042392,834162,851448,8210604,8543,8301,9825565,6645,101826728,1958006,28945200,970686,<not supported>,1758147,<not supported>,29675,<not supported>,<not supported>,201150,16075,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_nopt,0.208715,783947072,1836915027,632104,361684,84189053,50799,12170,86557922,50231,809266259,10659990,106133991,7080092,<not supported>,4490928,<not supported>,80434,<not supported>,<not supported>,176921,43946,1180039,5165,2896380,857370601,335571,92898596,176300,<not supported>,<not supported>,227,2148
seidel-2d_main_nopt,0.287996,1034679944,2100003881,396386,330064,49099957,32279,10214,53955558,35906,876209174,4907764,74326586,4448781,<not supported>,4153182,<not supported>,54189,<not supported>,<not supported>,357727,314774,23956,189,724806,1027763970,184320,52696088,473,<not supported>,<not supported>,0,63
