Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.905140,17608292646,14270643059,119720064,298323,1020139776,559014,12172,1026285933,558934,7568299526,1115004875,1038913433,2769510,<not supported>,3115121,<not supported>,664871,<not supported>,<not supported>,117247275,381246,625317,15704,1407,7641750219,756561586,1041361495,522069,<not supported>,<not supported>,0,7388
covariance_main_nopt,4.912807,17542202227,14202127547,116254044,423766,1020733142,568084,12171,1018951225,558157,7560557331,1109172498,1046750919,2826233,<not supported>,2933355,<not supported>,640772,<not supported>,<not supported>,113792306,360081,637704,15747,1089,7719594051,752256220,1025078286,599477,<not supported>,<not supported>,0,5875
2mm_main_nopt,14.143216,50815662181,61474258201,2166622914,1631071,4327408440,2231021,18506,4339266698,2232292,33467502609,2211949619,4346516247,2329653,<not supported>,14506787,<not supported>,2183842,<not supported>,<not supported>,2160987775,669758,2485059,1284613,2069,33364953196,2159867430,4367745381,47375,<not supported>,<not supported>,50,7892
3mm_main_nopt,20.929842,74977626548,90471667094,3249673312,2012187,6483773572,3324959,22606,6496125156,3332049,48529256992,3293219785,6504568630,4302699,<not supported>,16969680,<not supported>,3300321,<not supported>,<not supported>,3242689417,960043,2873409,1994930,2241,48455205296,3241670382,6531603651,84256,<not supported>,<not supported>,513,16672
atax_main_nopt,0.088898,1145978380,1549010103,2497402,2153109,132933452,64726,39534,129907780,61629,758833827,10730780,136644065,4688569,<not supported>,7199804,<not supported>,136539,<not supported>,<not supported>,346588,251563,4055796,2401353,1703901,695440798,485093,175477055,377223,<not supported>,<not supported>,131,27709
bicg_main_nopt,0.075576,1089748691,1181174017,2938676,2315054,93082743,29635,39542,94429206,30172,783195590,9330004,123808182,4729845,<not supported>,6075121,<not supported>,131950,<not supported>,<not supported>,213816,158514,3872900,2312104,2728304,752386717,393309,160544425,663273,<not supported>,<not supported>,163,27514
cholesky_main_nopt,0.506372,1784107880,5437152351,2018598,732921,360961068,433291,10313,360430117,410444,2194321394,24927200,388611986,384707,<not supported>,24679454,<not supported>,106931,<not supported>,<not supported>,2851781,384869,3084,761,207809,2354262944,696702,394569226,733,<not supported>,<not supported>,0,208
doitgen_main_nopt,1.196420,4466458954,11658391608,3046291,966232,569163577,2165504,16489,567061209,2154265,5776001459,265624367,580736800,3293493,<not supported>,158689015,<not supported>,285091,<not supported>,<not supported>,1624510,224072,285500,94235,284286,5949913694,76131,578075897,32976,<not supported>,<not supported>,0,4945
gemm_main_nopt,7.169482,25587429507,31318807425,1083968257,964205,2171776040,1126164,14408,2179581316,1129265,17322194066,1097693719,2184520703,2285564,<not supported>,5863997,<not supported>,827705,<not supported>,<not supported>,1080525313,336782,2114921,542195,3047803,17397489425,1079751270,2188061640,105539,<not supported>,<not supported>,12,4099
gemver_main_nopt,0.323698,1930934760,1697427361,26279327,4592514,141123483,43676,39575,140690873,37284,1165975686,43984494,196774518,5448528,<not supported>,15930278,<not supported>,168468,<not supported>,<not supported>,16104081,1894846,3871401,2305017,3715404,1024836603,18935149,202359968,601379,<not supported>,<not supported>,401,27436
