Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.894525,17633354555,14207189708,142096784,630830,1020641769,557415,12174,1024088620,561260,7575102153,1122662031,1050607819,3194930,<not supported>,3000251,<not supported>,688767,<not supported>,<not supported>,138946337,389198,631622,48754,1220,7641503787,756265044,1042725734,518389,<not supported>,<not supported>,0,8984
covariance_main_nopt,6.229173,17547282707,14176253220,100367729,439039,1009521064,549924,12171,1018574753,551417,7613888628,1113949677,1048772993,2898224,<not supported>,2757063,<not supported>,545698,<not supported>,<not supported>,99438328,341368,630919,64462,1810,7715931024,753681825,1023022374,588908,<not supported>,<not supported>,376,12973
2mm_main_nopt,18.089193,50667365351,61515873368,2168260601,2087395,4323894014,2208042,18506,4327812820,2209195,33427935867,2207128975,4341102632,2148730,<not supported>,14247119,<not supported>,1743259,<not supported>,<not supported>,2163737936,426544,2479984,2137531,4080,33299774608,2158912462,4389003352,43071,<not supported>,<not supported>,879,17478
3mm_main_nopt,20.869746,75031497823,90475918510,3249606684,2279529,6481126813,3351534,22605,6495685736,3358471,48525897933,3311624279,6499299731,3227920,<not supported>,22698944,<not supported>,3783524,<not supported>,<not supported>,3240946523,802841,3001014,2219511,4346,48465801119,3242601478,6535335771,82072,<not supported>,<not supported>,112,17427
atax_main_nopt,0.088805,1129307495,1502305866,3051379,2623824,133912069,58036,39537,119237464,37082,762673743,10233229,132690005,5184956,<not supported>,6992473,<not supported>,185433,<not supported>,<not supported>,326635,220319,3928543,1743343,4672719,788016556,418592,171983723,327095,<not supported>,<not supported>,38,27228
bicg_main_nopt,0.075579,1096587645,1286941104,2565589,2294085,88986526,30099,39543,92699540,29522,764366539,8980600,121495758,4768327,<not supported>,5890958,<not supported>,146796,<not supported>,<not supported>,164780,119955,3899766,2129557,4081412,784781075,361532,156767693,705274,<not supported>,<not supported>,151,29538
cholesky_main_nopt,0.471953,1793165069,5450286183,1915011,563701,360114775,439793,10311,359316405,419191,2201833470,24951574,386004286,707636,<not supported>,24631602,<not supported>,75931,<not supported>,<not supported>,2210061,391988,3211,396,344560,2359391678,717409,395297125,546,<not supported>,<not supported>,0,227
doitgen_main_nopt,1.183714,4429867083,11669613582,1523608,773369,564092542,2157324,16489,568642854,2167252,5818935386,266141528,582894217,3353050,<not supported>,155332248,<not supported>,325860,<not supported>,<not supported>,559120,154272,262107,160427,1451270,5876802640,70104,579987873,31156,<not supported>,<not supported>,0,5760
gemm_main_nopt,7.094523,25576271019,31337278285,1084346708,784505,2170755528,1131773,14409,2179030190,1133821,17321237175,1096844394,2185277037,2295908,<not supported>,4796206,<not supported>,859436,<not supported>,<not supported>,1080639941,306009,2050871,512033,3048819,17355210910,1079674969,2188011686,13720,<not supported>,<not supported>,299,5223
gemver_main_nopt,0.325585,1919235170,1822458817,25561117,4509565,136378408,37728,39571,139860756,38216,1155241864,42971653,195972657,5379089,<not supported>,15803398,<not supported>,165131,<not supported>,<not supported>,15538657,1900216,3953286,2444983,4759437,1079554399,18479187,205332816,347568,<not supported>,<not supported>,137,27361
