Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.912148,17628460710,14191369830,124657076,404777,1020217723,556191,12173,1021896741,560479,7560004751,1126472025,1051028533,3175693,<not supported>,2942522,<not supported>,637616,<not supported>,<not supported>,121592549,364783,620909,14380,704,7652827822,756866429,1042782562,520042,<not supported>,<not supported>,0,6961
covariance_main_nopt,4.883464,17556176897,14173500774,117851680,425476,1019843594,567398,12169,1021439764,556979,7557357621,1111837240,1045772476,2830072,<not supported>,2983124,<not supported>,681653,<not supported>,<not supported>,115093883,364076,624967,22310,2580,7773732823,752123725,1017336639,596439,<not supported>,<not supported>,0,6022
2mm_main_nopt,14.069189,50570547688,61473147624,2166849215,1654306,4327620078,2234341,18506,4335969687,2230558,33436372894,2197188640,4348039869,2345666,<not supported>,10543558,<not supported>,2192403,<not supported>,<not supported>,2162950000,464946,2501361,1297759,10677,33369281288,2162521510,4375367222,49141,<not supported>,<not supported>,112,8993
3mm_main_nopt,20.895881,75113971767,90511807407,3251080499,1922957,6485112088,3342874,22602,6496168008,3341407,48498787643,3296880341,6505877809,3227015,<not supported>,16721609,<not supported>,3832287,<not supported>,<not supported>,3245821713,1040476,2877467,1945914,2360,48411124291,3235470236,6547627634,221316,<not supported>,<not supported>,12,14963
atax_main_nopt,0.089095,1145154764,1545666789,2556495,2302066,133978990,66440,39536,129605575,53732,779971487,10751266,135766896,4682982,<not supported>,7217110,<not supported>,149300,<not supported>,<not supported>,392089,276563,4067298,2370627,2171306,745938634,409078,174400676,625674,<not supported>,<not supported>,78,27582
bicg_main_nopt,0.075556,1089534508,1175376233,2919523,2314398,92820301,28788,39543,94550535,28970,785764773,9287288,123989450,4719160,<not supported>,6049193,<not supported>,136133,<not supported>,<not supported>,211064,156933,3858692,2304173,2649293,747078173,397188,160941714,695346,<not supported>,<not supported>,339,27590
cholesky_main_nopt,0.521610,1794793336,5484364382,1946254,655626,363824652,434925,10313,360621597,410410,2190876996,24743493,386888331,383444,<not supported>,24660352,<not supported>,105730,<not supported>,<not supported>,2731248,386832,2927,758,208460,2350107130,700075,393766988,745,<not supported>,<not supported>,0,216
doitgen_main_nopt,1.229317,4421717540,11668047230,2429564,631664,562728108,2157612,16489,568995105,2167815,5824811530,266371152,583141417,3316202,<not supported>,156433042,<not supported>,291091,<not supported>,<not supported>,1378254,161171,261888,81894,1579433,5838320048,73772,579764189,31300,<not supported>,<not supported>,399,6806
gemm_main_nopt,7.147962,25714282273,31333346718,1085607813,855514,2171449768,1122371,14406,2179669903,1125018,17323200708,1097218032,2189222560,2834828,<not supported>,5187313,<not supported>,877652,<not supported>,<not supported>,1079324798,339855,2176238,576830,3111427,17396977247,1079407849,2189677487,124696,<not supported>,<not supported>,37,3106
gemver_main_nopt,0.326066,1943675547,1787185662,25871680,4607453,145925884,56301,39576,141106456,38260,1056150047,46762727,195183987,5472475,<not supported>,16049225,<not supported>,156759,<not supported>,<not supported>,16601920,1923386,3905120,2314969,3721467,1029270840,18669390,203652519,604057,<not supported>,<not supported>,316,27799
gesummv_main_nopt,0.077024,1822700584,1399694974,6487467,6051493,114620504,81555,70787,137550529,76914,922858075,13498643,177627716,5521825,<not supported>,6532916,<not supported>,197306,<not supported>,<not supported>,2097242,944032,4552005,2983586,4159277,812060520,884218,170513807,839871,<not supported>,<not supported>,68,117885
mvt_main_nopt,0.255284,1706977995,1343971199,24686808,4247635,149501837,73521,39540,154425958,59253,905043668,37478743,158509531,2806681,<not supported>,7557007,<not supported>,159158,<not supported>,<not supported>,22581896,2351249,3959582,2411303,436068,587164049,19821737,152677648,592110,<not supported>,<not supported>,90,27439
symm_main_nopt,10.717107,38400323408,25344508261,1620349869,1109167,1090642206,1131066,14407,1096126358,1130607,13502741498,1807993625,1646555151,538518733,<not supported>,395073,<not supported>,1305507,<not supported>,<not supported>,1617140670,378050,2137783,550411,3083663,13619055607,1542208436,1648395717,36852654,<not supported>,<not supported>,0,5533
syr2k_main_nopt,5.771991,20793910930,55206651426,9725753,915395,2164692251,1112949,14409,2168920332,1116073,31362447558,327688197,3255055961,2272253,<not supported>,290922001,<not supported>,719203,<not supported>,<not supported>,8669968,479279,2060819,525065,8603836,31201243340,4866304,3279534499,96739,<not supported>,<not supported>,0,2425
syrk_main_nopt,3.996113,11338177863,31509720432,4525105,462281,2161628934,1085129,12358,2166000780,1098702,17406006937,137041033,2177679164,2574254,<not supported>,126394433,<not supported>,349722,<not supported>,<not supported>,3974017,161351,12938,12885,1812387,17395540822,2194687,2192509484,4787,<not supported>,<not supported>,541,3552
trisolv_main_nopt,0.029364,899875816,1029873596,2266471,2044732,92387944,30135,39529,91931212,48262,281815228,4767690,82439046,2958502,<not supported>,86182,<not supported>,151668,<not supported>,<not supported>,166395,124615,4279859,2550324,537093,325882169,399980,123348249,658962,<not supported>,<not supported>,83,29420
trmm_main_nopt,1.582549,5811217923,15835314155,4396274,554375,1079195543,1033894,12360,1082215273,1006619,8728533730,72205678,1103180204,2553327,<not supported>,64405074,<not supported>,227314,<not supported>,<not supported>,3573005,191611,8534,13674,614042,8794221704,1927099,1112456003,2832,<not supported>,<not supported>,224,2561
durbin_main_nopt,0.438132,3038096744,1490229287,46954145,8074865,120846561,88559,70794,142564366,80536,756599586,76440042,144191092,23062267,<not supported>,7234458,<not supported>,230027,<not supported>,<not supported>,43814289,1290927,7894246,3794852,7912,622582694,27181954,170727792,8604813,<not supported>,<not supported>,75,75834
dynprog_main_nopt,0.825703,2995040351,9173604988,3946410,1025759,476139551,6846173,8363,477623152,6849348,4392884384,40789843,529195482,24796617,<not supported>,34190567,<not supported>,112786,<not supported>,<not supported>,3527480,4056,94808,701,246,4541973744,2449,515283363,3961,<not supported>,<not supported>,0,1326
gramschmidt_main_nopt,1.699840,6209575580,4448543593,270616808,516869,279451013,288564,9800,285451767,290123,2241369772,267780313,316633735,66010436,<not supported>,3769809,<not supported>,212530,<not supported>,<not supported>,265988049,395022,241217,20754,1654,2283432708,275866068,277416377,1923115,<not supported>,<not supported>,0,721
lu_main_nopt,1.092183,4036315391,13549064146,3750431,465128,719444312,527823,10310,720961534,539084,6508460492,48187816,739256001,44736311,<not supported>,46077008,<not supported>,140121,<not supported>,<not supported>,4583837,358285,13643,1094,794,6746893484,1044121,750725974,5357,<not supported>,<not supported>,0,304
ludcmp_main_nopt,1.878641,6815798794,10269291843,30387841,514903,729297537,970726,10317,731320172,941565,4278183720,364752308,745699508,1827738,<not supported>,40732293,<not supported>,220601,<not supported>,<not supported>,28870170,413054,14229,1549,77863,4470883493,210240475,748565036,35987,<not supported>,<not supported>,12,844
floyd-warshall_main_nopt,4.539773,16290928348,45359089901,11612954,478153,4294603004,1096637,10312,4296070704,1098318,24776141916,137165118,3246398451,134437141,<not supported>,132153031,<not supported>,500987,<not supported>,<not supported>,10975712,340808,43753,3144,2513,24960780568,2204190,3261896078,9635,<not supported>,<not supported>,0,1944
reg_detect_main_nopt,0.092935,357484874,973927384,661556,864562,53630646,423256,8263,54759825,422868,373964675,2690801,85046946,279797,<not supported>,1968595,<not supported>,47033,<not supported>,<not supported>,476814,78092,478,301,1223,580283854,372,84538110,70,<not supported>,<not supported>,0,47
adi_main_nopt,1.816312,6697766716,14412440462,4311471,1451774,438687432,251571,14409,442035476,243538,7256319072,96785717,540112348,40275722,<not supported>,81264030,<not supported>,286096,<not supported>,<not supported>,4012452,1071011,2217352,1161883,17192158,7288755059,1309429,571438327,296763,<not supported>,<not supported>,88,1266
fdtd-2d_main_nopt,0.692533,2568495645,6467743471,2062615,599250,313687477,166580,14125,313920994,170500,3402847219,42626886,298454548,18655150,<not supported>,43871465,<not supported>,119468,<not supported>,<not supported>,1350696,286070,2280387,1274224,6183218,3475022436,860751,387262990,2421,<not supported>,<not supported>,116,690
fdtd-apml_main_nopt,0.884492,5335042255,7195042194,12319161,9770250,240353385,466182,174291,255358926,478530,3886131921,37388388,429927153,17331236,<not supported>,14278795,<not supported>,1154434,<not supported>,<not supported>,1378668,605278,9285525,5669089,6862916,3986622866,3215267,437598767,1592284,<not supported>,<not supported>,950,560342
jacobi-1d-imper_main_nopt,0.006014,61441602,32921884,660204,737972,7689075,8419,8300,9975873,8249,68067366,2014085,32124100,231693,<not supported>,1364286,<not supported>,28617,<not supported>,<not supported>,263451,47054,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_nopt,0.209124,782902200,1823298548,772500,286047,84614016,50227,12169,86611546,51541,821571977,11424742,90962319,6273273,<not supported>,5308595,<not supported>,89455,<not supported>,<not supported>,216085,67729,1744579,331924,2986632,893283369,786508,112466552,103495,<not supported>,<not supported>,283,1795
seidel-2d_main_nopt,0.315074,1020187356,2065130138,421877,354857,48947837,33040,10214,54277004,35196,880222999,5187975,73666517,4340040,<not supported>,4395206,<not supported>,51650,<not supported>,<not supported>,386977,327978,25633,476,731834,1032764391,222330,52785569,460,<not supported>,<not supported>,0,105
