Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.921581,17711879205,14227740681,140800940,400831,1016630087,555776,12174,1021670915,558968,7590960520,1126063680,1051091195,3150145,<not supported>,2947093,<not supported>,667385,<not supported>,<not supported>,137897650,357641,640270,13537,3384,7585737284,756916773,1038552838,523972,<not supported>,<not supported>,931,6904
covariance_main_nopt,4.877417,17577404105,14149632163,130719527,315287,1018143414,547599,12171,1026636112,567068,7543330793,1107323700,1060238701,885298,<not supported>,4571487,<not supported>,523503,<not supported>,<not supported>,128505404,991908,797541,28436,628,7605350943,756369678,1025006973,524465,<not supported>,<not supported>,326,6979
2mm_main_nopt,14.091158,50456891512,61404248659,2165458797,1766942,4327592232,2235855,18506,4341385869,2262146,33433632435,2198966498,4346789669,2348574,<not supported>,10629564,<not supported>,2087667,<not supported>,<not supported>,2164860518,457780,2499698,1322337,3693,33385886381,2161712656,4373646083,41554,<not supported>,<not supported>,50,9190
3mm_main_nopt,20.985436,75058069745,90514441909,3250993246,2071710,6482926732,3334572,22603,6493054789,3335608,48520467063,3300238600,6505356757,3254950,<not supported>,16637648,<not supported>,3716729,<not supported>,<not supported>,3245283263,1272191,2937068,1980336,4335,48446383116,3242163099,6533570739,91193,<not supported>,<not supported>,87,18270
atax_main_nopt,0.088739,1145151598,1547104958,2529939,2294639,133896005,65391,39537,129636163,53041,778699727,10708216,135690712,4621534,<not supported>,7173715,<not supported>,143010,<not supported>,<not supported>,366648,260934,4066103,2401760,2200474,746753489,405580,174307454,614302,<not supported>,<not supported>,91,27468
bicg_main_nopt,0.075481,1112050518,1204779311,3084457,2346796,95431603,66158,39545,94144715,29314,782006252,9313392,123459300,4719313,<not supported>,6059665,<not supported>,140990,<not supported>,<not supported>,209163,153652,3863392,2297439,2174799,718723264,391978,160292089,503485,<not supported>,<not supported>,287,27537
cholesky_main_nopt,0.517869,1799472980,5488379638,1965919,656726,364009212,436226,10313,360959547,412893,2191141563,24759625,386405294,386446,<not supported>,24409858,<not supported>,102694,<not supported>,<not supported>,2638397,389705,2661,407,213999,2351837674,704621,393946028,760,<not supported>,<not supported>,0,199
doitgen_main_nopt,1.226889,4443203680,11676643000,2527948,670939,564643759,2155168,16487,568646080,2168780,5822190069,266216349,583384522,3342996,<not supported>,155393862,<not supported>,306733,<not supported>,<not supported>,1572771,170853,268705,93998,1542465,5842805316,73490,579974036,35203,<not supported>,<not supported>,0,5049
gemm_main_nopt,7.106966,25728833295,31338022358,1085878100,904574,2173204904,1127535,14409,2178484354,1130001,17314048993,1096868763,2185576661,2673553,<not supported>,5352556,<not supported>,906212,<not supported>,<not supported>,1078503271,473212,1668175,289505,3035572,17390127441,1080638977,2180471930,12592,<not supported>,<not supported>,0,3124
gemver_main_nopt,0.331653,1939564853,1770006531,25764177,4575102,145087317,53692,39576,141097522,37949,1082008977,45641771,197169103,5440799,<not supported>,16009878,<not supported>,162804,<not supported>,<not supported>,16278696,1862652,3894990,2296516,3898248,1036285760,18685472,203233556,608719,<not supported>,<not supported>,352,27939
gesummv_main_nopt,0.076841,1813566195,1394879523,6537060,6021576,114934991,85158,70787,138447212,83684,917928807,13506785,177771696,5647211,<not supported>,6616417,<not supported>,194771,<not supported>,<not supported>,2138434,864596,4757886,2947139,4141359,811597948,897374,170133583,836932,<not supported>,<not supported>,82,83192
