Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.858383,17551562003,14222552658,108428575,677866,1019992919,572627,12171,1021859830,560538,7578017849,1109813249,1042138439,2764435,<not supported>,3047439,<not supported>,668140,<not supported>,<not supported>,105711235,405422,628873,38288,976,7723762094,755617233,1042127723,524992,<not supported>,<not supported>,37,7591
covariance_main_nopt,4.883688,17570231567,14215737702,125433748,434046,1018888429,569527,12169,1023347189,573118,7558592833,1113219756,1042481223,2815394,<not supported>,2963651,<not supported>,661630,<not supported>,<not supported>,123143988,381318,625314,53112,2570,7720475327,752339059,1010960395,582703,<not supported>,<not supported>,0,6077
2mm_main_nopt,14.152611,50814942857,61489196083,2163821371,2131486,4319299815,2205815,18506,4323082774,2204985,33439294066,2196256506,4345551674,2196870,<not supported>,10523704,<not supported>,1813756,<not supported>,<not supported>,2165528178,432975,2540450,1424578,3137,33432194498,2164403478,4376186018,34829,<not supported>,<not supported>,1087,13969
3mm_main_nopt,20.947028,75161645254,90477995359,3250303402,1966920,6480002557,3313694,22603,6488645996,3316395,48519582175,3309604890,6509305315,3728167,<not supported>,20853855,<not supported>,3373288,<not supported>,<not supported>,3243608558,774386,2960591,1907997,5524,48470299812,3240618391,6525842525,80628,<not supported>,<not supported>,2392,27642
atax_main_nopt,0.088953,1112966905,1512103306,2748946,2334208,131406421,72044,39534,121765219,34260,772785411,10354831,134194511,4549638,<not supported>,7057218,<not supported>,141305,<not supported>,<not supported>,315458,224619,4071853,2545365,3357140,800594524,379331,176995022,338840,<not supported>,<not supported>,0,26867
bicg_main_nopt,0.075811,1065665865,1274874778,2529051,2237053,87724410,29260,39544,93196738,28884,769865911,9113585,122015584,4648176,<not supported>,5938646,<not supported>,143412,<not supported>,<not supported>,157748,117972,3904729,2438575,3812582,789160044,370505,157272778,600196,<not supported>,<not supported>,112,29545
cholesky_main_nopt,0.465401,1808118986,5482494050,2442446,1269562,365334496,429135,10311,354873253,406253,2203231024,25517629,378933126,382211,<not supported>,23360048,<not supported>,119590,<not supported>,<not supported>,3607774,362929,3165,1122,177994,2347117981,676894,392502891,716,<not supported>,<not supported>,0,207
doitgen_main_nopt,1.222707,4406639485,11667772262,1248314,547855,562539228,2157526,16485,568315345,2168418,5814631379,265910670,583011666,3342136,<not supported>,155953969,<not supported>,325999,<not supported>,<not supported>,405766,160429,263094,170824,1278416,5887980942,70200,579723944,91658,<not supported>,<not supported>,278,6574
gemm_main_nopt,7.156377,25706214054,31353238544,1086057219,878188,2172411787,1132862,14410,2176650853,1133590,17313629921,1097474681,2193889362,3120974,<not supported>,5025859,<not supported>,887816,<not supported>,<not supported>,1080275780,308159,1526745,191907,3006554,17375016443,1081421763,2178219028,23363,<not supported>,<not supported>,150,3624
gemver_main_nopt,0.324987,1927614426,1868960899,26300295,4513686,143234726,38109,39572,140072428,38322,1098980400,44743340,196476170,5393720,<not supported>,15869257,<not supported>,162010,<not supported>,<not supported>,16299207,1868666,3965843,2510533,4725905,1075977196,18494831,206683844,331489,<not supported>,<not supported>,112,27657
