Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,5.543826,17637133729,14205951657,123050327,620910,1008753941,549517,12174,1015599274,550162,7573570144,1119887078,1041356177,2777809,<not supported>,2961354,<not supported>,554944,<not supported>,<not supported>,120933047,387620,618439,32949,3331,7706165451,756534667,1040871172,644350,<not supported>,<not supported>,592,12782
covariance_main_nopt,4.910780,17630255713,14205140717,128439558,433743,1021526681,554868,12170,1027992726,559818,7579124367,1122432876,1051292699,3068492,<not supported>,3219990,<not supported>,681195,<not supported>,<not supported>,125832848,402780,636941,65086,6478,7652256458,752785450,1018582530,587098,<not supported>,<not supported>,0,5907
2mm_main_nopt,14.038728,50565613105,61474106807,2158238325,1597148,4326501990,2241964,18506,4334021944,2236297,33424373206,2208328970,4345548775,2319685,<not supported>,14328346,<not supported>,2187435,<not supported>,<not supported>,2154809353,439055,2592262,1439568,11684,33414383818,2162681753,4375198822,38881,<not supported>,<not supported>,87,7687
3mm_main_nopt,20.905554,75058247777,90475524954,3231667760,2188118,6483350331,3344810,22603,6495230388,3344041,48525440387,3276343711,6505300383,3263470,<not supported>,8843830,<not supported>,3687420,<not supported>,<not supported>,3227153364,1104765,2974224,2107247,5575,48482341839,3242532201,6532565453,81189,<not supported>,<not supported>,137,15657
atax_main_nopt,0.094825,1132885961,1560377436,2593318,2209043,135805030,69671,39537,127012090,35697,774695481,10285855,134689157,4552026,<not supported>,7103972,<not supported>,136515,<not supported>,<not supported>,310789,217114,4038294,2483771,2101380,733376052,379579,172554427,355688,<not supported>,<not supported>,51,27410
bicg_main_nopt,0.076428,1085913408,1287888717,2497635,2347484,90617914,29948,39544,92254195,29861,764140514,9039294,121138098,5296470,<not supported>,5908540,<not supported>,156077,<not supported>,<not supported>,171274,116352,3727736,1667290,4992252,783189479,967709,160674320,513997,<not supported>,<not supported>,145,32938
cholesky_main_nopt,0.463972,1804855566,5505463559,1980471,516986,363182444,442071,10311,359177989,420583,2196145637,24916713,383119046,893545,<not supported>,24546696,<not supported>,93862,<not supported>,<not supported>,2097708,386926,3470,1211,352782,2354453580,719776,394681669,653,<not supported>,<not supported>,0,308
doitgen_main_nopt,1.364892,4447135275,11680226456,1559881,753550,563335047,2153315,16488,567621760,2170735,5817922218,266185814,583279130,3373459,<not supported>,155066854,<not supported>,304786,<not supported>,<not supported>,599944,151044,265846,144262,1459143,5887008052,68650,579687862,33104,<not supported>,<not supported>,0,4912
gemm_main_nopt,7.125598,25507967391,31341114045,1085873840,783225,2170928685,1126706,14408,2178632429,1127597,17317962187,1096832544,2185271424,2357194,<not supported>,4938782,<not supported>,852667,<not supported>,<not supported>,1080572378,308402,2024338,480804,3088002,17396119518,1079174110,2185505669,13640,<not supported>,<not supported>,25,3241
gemver_main_nopt,0.329700,1915795220,1825385288,26927488,4480509,134211819,39104,39574,139690758,39418,1169086241,42978503,195398459,5392126,<not supported>,15848492,<not supported>,163487,<not supported>,<not supported>,15636905,1842987,3950754,2549884,4929451,1079832821,18454583,205004776,390079,<not supported>,<not supported>,199,28553
gesummv_main_nopt,0.077192,1768624029,1364569379,6465412,5576267,123391831,74666,70786,149934570,100715,855473315,14815879,211388086,6933335,<not supported>,7513617,<not supported>,227425,<not supported>,<not supported>,1064884,364020,4716384,2974514,4122358,801631267,787937,168596665,777731,<not supported>,<not supported>,67,91845
mvt_main_nopt,0.249262,1638470298,1548141384,19355404,4039371,138093972,39030,39544,142759399,38276,901322229,37283999,155667675,2682010,<not supported>,3625141,<not supported>,161087,<not supported>,<not supported>,23927607,2441955,3930047,2404455,1621558,650289517,19882761,154061678,346654,<not supported>,<not supported>,237,27354
symm_main_nopt,10.717870,38639574193,25331909457,1622319822,991640,1090496644,1132959,14407,1096031406,1142374,13491204690,1831121186,1648707029,538121405,<not supported>,419798,<not supported>,1277691,<not supported>,<not supported>,1617542459,412735,2072575,520367,3091195,13611391134,1539067123,1656751796,36498104,<not supported>,<not supported>,12,4939
syr2k_main_nopt,5.793943,20857651265,55117146507,10066613,857829,2165063397,1108658,14410,2167200786,1109126,31321878157,325250122,3253704540,2255496,<not supported>,291291141,<not supported>,730888,<not supported>,<not supported>,8710381,295920,2013805,479017,7300486,31335636192,4621179,3283996302,14275,<not supported>,<not supported>,0,3575
syrk_main_nopt,3.167941,11360066177,31557516952,4641569,492940,2161584236,1086574,12360,2169164776,1093177,17414219330,137378438,2173607065,2749076,<not supported>,126009825,<not supported>,394432,<not supported>,<not supported>,4038560,178220,16476,15830,2178471,17482313599,2202194,2194676133,5243,<not supported>,<not supported>,202,4733
trisolv_main_nopt,0.023688,884507205,1100023732,2164566,1915128,88932995,39216,39527,95854372,73842,260971403,3198406,81353767,2906444,<not supported>,71200,<not supported>,144677,<not supported>,<not supported>,88989,65526,4307201,2664945,794747,337974863,360852,121320765,376301,<not supported>,<not supported>,177,28928
trmm_main_nopt,1.598023,5820201773,15910237093,4102902,489157,1073551082,1020678,12357,1071539587,1006534,8689373014,71758819,1107132345,2619715,<not supported>,65033464,<not supported>,217590,<not supported>,<not supported>,3551121,190152,6784,14021,393051,8864790637,1884181,1114404450,2384,<not supported>,<not supported>,0,630
durbin_main_nopt,0.436491,3006066161,1412654741,47671200,7590191,132931494,85242,70796,157166243,100575,687136922,79095227,142706604,22139300,<not supported>,6986006,<not supported>,241640,<not supported>,<not supported>,43534289,1197099,7903516,3845947,26360,639256726,25988125,205717660,8331266,<not supported>,<not supported>,154,93105
dynprog_main_nopt,0.812401,2970808894,9093652998,3729567,1333064,474394056,6867343,8363,477288613,6868426,4424487571,40665110,523320144,25609524,<not supported>,34842965,<not supported>,103427,<not supported>,<not supported>,2843131,2677,51707,1658,699,4535997279,14423,514840602,729,<not supported>,<not supported>,0,351
gramschmidt_main_nopt,2.172441,6260571157,4472115404,271558252,515630,278668823,285220,9800,284028046,285996,2242702285,272362229,309416912,65811439,<not supported>,3663842,<not supported>,169436,<not supported>,<not supported>,265058517,387361,271959,25335,1797,2297926449,277024241,282363399,2065023,<not supported>,<not supported>,52,1924
lu_main_nopt,1.124777,4031953642,13547993644,4000241,506135,718473906,528727,10309,718927518,540660,6502782346,48390706,740448017,44409401,<not supported>,46385412,<not supported>,126373,<not supported>,<not supported>,4814119,344512,7197,1288,898,6737470919,1043529,747475876,6859,<not supported>,<not supported>,0,347
ludcmp_main_nopt,1.920541,6797259280,10256985647,30511251,402898,729184757,964113,10321,729963635,935921,4277175432,362866696,745407370,1609915,<not supported>,41711741,<not supported>,261917,<not supported>,<not supported>,28874801,387253,14650,3254,91418,4470202752,210569005,745700260,34689,<not supported>,<not supported>,0,902
floyd-warshall_main_nopt,4.605464,16328907663,45447636594,11489474,485970,4293114961,1088359,10308,4287797434,1090474,24759419262,136846999,3244890983,134142316,<not supported>,132209535,<not supported>,463665,<not supported>,<not supported>,10665618,267064,25542,3170,6240,24888051279,2189481,3259323991,8078,<not supported>,<not supported>,254,4141
reg_detect_main_nopt,0.077542,343834758,933684807,827006,1010455,52996236,410512,8266,54983586,408023,429154969,3080834,79893558,976671,<not supported>,259916,<not supported>,27546,<not supported>,<not supported>,103938,1547,722,171,670,563673223,257,82036631,103,<not supported>,<not supported>,0,45
adi_main_nopt,1.805828,6709819943,14423921847,4414368,1340727,433812674,249588,14407,441942355,255846,7229733610,94458494,540419749,40326893,<not supported>,82074652,<not supported>,274733,<not supported>,<not supported>,4036937,1010737,2291160,1110460,16341822,7314855192,1364014,571679777,96924,<not supported>,<not supported>,12,865
fdtd-2d_main_nopt,0.656350,2551570707,6678315993,1993863,685726,307910946,166439,14124,308446280,183228,3375720850,45646753,300155733,20776664,<not supported>,39223622,<not supported>,132533,<not supported>,<not supported>,1360331,280493,2332847,1347803,7958541,3569537409,720109,355478257,64540,<not supported>,<not supported>,51,637
fdtd-apml_main_nopt,0.880339,5281990578,7384556346,13258067,9783150,229380827,405443,174293,207548950,372418,3989327622,37593908,432865807,18192986,<not supported>,12243821,<not supported>,1156250,<not supported>,<not supported>,899629,349809,9051821,5670144,6826624,3843385338,3105536,411213751,1231459,<not supported>,<not supported>,1029,556934
jacobi-1d-imper_main_nopt,0.005993,65227704,33166386,687917,608004,6766861,7492,8299,9217842,9178,59300675,2059978,33658837,103493,<not supported>,1449358,<not supported>,28281,<not supported>,<not supported>,260711,81670,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_nopt,0.208397,802732800,1792982078,669976,436018,84186731,48895,12167,85410554,49759,816115271,10844354,101266897,6923909,<not supported>,5089938,<not supported>,81213,<not supported>,<not supported>,167947,75279,631071,8474,2654097,857117109,448008,113455905,227532,<not supported>,<not supported>,279,1105
seidel-2d_main_nopt,0.290081,1027480465,2082835767,411728,337640,48970956,33326,10216,54046168,35873,877161666,5130581,74537047,4436364,<not supported>,4263415,<not supported>,53746,<not supported>,<not supported>,365720,315143,25253,652,729080,1029676690,221735,52807135,553,<not supported>,<not supported>,0,116
