Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.881838,17611214319,14272177843,118208439,411341,1018316177,558593,12171,1028669778,557475,7600397764,1118789918,1037855833,2872015,<not supported>,2958534,<not supported>,668365,<not supported>,<not supported>,115872173,366434,623593,21305,1533,7632038486,757105522,1036388395,521024,<not supported>,<not supported>,0,7081
covariance_main_nopt,4.875812,17568015246,14214336256,121808511,378545,1019551032,569825,12173,1026190109,571693,7562006286,1111032230,1043117539,2862376,<not supported>,2897463,<not supported>,658790,<not supported>,<not supported>,119340723,365273,631195,15833,1140,7737337268,752485074,1018636480,596476,<not supported>,<not supported>,0,6001
2mm_main_nopt,14.094519,50812552495,61465916792,2165372855,1714008,4327260309,2232256,18505,4335594805,2235321,33477338846,2198058712,4346360450,2293699,<not supported>,10413551,<not supported>,2110212,<not supported>,<not supported>,2159938944,668303,2492069,1297496,3724,33390554059,2162178959,4366917123,41093,<not supported>,<not supported>,62,9697
3mm_main_nopt,20.890406,75238647112,90510792486,3251058021,1926727,6484894874,3349526,22601,6501141967,3376375,48479939268,3310836066,6505192663,3238161,<not supported>,20698935,<not supported>,3718452,<not supported>,<not supported>,3245352050,1018465,2889539,1930973,5393,48439466834,3242160688,6533094311,88355,<not supported>,<not supported>,25,17402
atax_main_nopt,0.088693,1149446203,1558876152,2546881,2287752,134675122,64645,39535,129463717,53854,772950239,10485423,135480827,4587923,<not supported>,7205001,<not supported>,132182,<not supported>,<not supported>,381595,268403,4065063,2396828,2032915,736831090,404829,174242249,570164,<not supported>,<not supported>,91,27493
bicg_main_nopt,0.075446,1098769104,1195542561,2999507,2339795,94223414,30752,39541,94265292,28809,780503961,9252673,123758561,4703916,<not supported>,6022629,<not supported>,134294,<not supported>,<not supported>,214219,157186,3862667,2338997,2515126,739828039,392560,160421023,590441,<not supported>,<not supported>,301,27750
cholesky_main_nopt,0.468211,1797712715,5477432775,1957213,665871,363183273,433591,10312,360612842,411777,2191370309,24709069,386991655,384382,<not supported>,24467210,<not supported>,99302,<not supported>,<not supported>,2676076,384157,3356,788,213768,2352840371,701771,393934162,570,<not supported>,<not supported>,27,462
doitgen_main_nopt,1.228847,4422588174,11667399617,1480673,664368,562445805,2157641,16490,568891192,2167773,5824425956,266631096,583225124,3293462,<not supported>,156041157,<not supported>,309639,<not supported>,<not supported>,506132,165186,261077,103415,1639543,5840724716,77150,580313304,32143,<not supported>,<not supported>,187,6480
gemm_main_nopt,7.123782,25717756516,31294720833,1085457139,852837,2172055813,1127958,14409,2180239909,1130803,17326328266,1097835194,2185981799,2798482,<not supported>,5335034,<not supported>,857795,<not supported>,<not supported>,1079646472,337053,2182194,562541,3085744,17402818026,1079869574,2186854255,115422,<not supported>,<not supported>,25,3023
gemver_main_nopt,0.327034,1953536976,1858097222,25778946,4533868,150111712,62288,39573,142059320,37498,1060373276,49128742,175868340,5466110,<not supported>,16100703,<not supported>,159503,<not supported>,<not supported>,16833955,1859279,3941919,2353701,3723556,1027064893,18444310,203907387,566057,<not supported>,<not supported>,114,27913
