Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.936451,17562155752,14253757642,113590738,411442,1021694857,572470,12175,1023901493,574371,7560544900,1122011576,1034154664,2958802,<not supported>,2822217,<not supported>,654217,<not supported>,<not supported>,110960260,365506,644891,20706,1015,7679132405,757229753,1031528775,526966,<not supported>,<not supported>,0,7470
covariance_main_nopt,4.887250,17531675693,14200033996,114619476,426292,1017534521,567940,12172,1020278580,557041,7564042980,1113445487,1044031259,2835217,<not supported>,3056288,<not supported>,657375,<not supported>,<not supported>,112615246,364798,641116,15351,1901,7754395313,752737364,1024149964,596899,<not supported>,<not supported>,0,6214
2mm_main_nopt,14.142319,50455491008,61384542676,2163697172,2120580,4326759157,2235873,18505,4339688332,2248207,33458332899,2195223363,4358423894,3024124,<not supported>,10431523,<not supported>,2097233,<not supported>,<not supported>,2164273644,451130,2496227,1288001,2392,33396690765,2162986473,4376247219,51734,<not supported>,<not supported>,62,9664
3mm_main_nopt,20.853460,74969241593,90488165900,3250667646,1918182,6485105700,3342947,22605,6497385178,3363147,48481924789,3293936562,6499179360,3238059,<not supported>,16548315,<not supported>,3767588,<not supported>,<not supported>,3245327918,552224,2889907,1927872,3015,48436914930,3241415885,6533380429,88081,<not supported>,<not supported>,37,15519
atax_main_nopt,0.088812,1144519367,1549444109,2542914,2278619,134266459,65902,39537,129999093,52936,775746367,10677424,135816041,4678770,<not supported>,7210964,<not supported>,142430,<not supported>,<not supported>,358753,257557,4034489,2405394,2019660,736360510,431626,174590487,573690,<not supported>,<not supported>,104,27498
bicg_main_nopt,0.075946,1097479684,1187173502,2968004,2326651,93857771,30552,39544,94333699,29195,783670947,9302129,123610425,4733872,<not supported>,6089835,<not supported>,138009,<not supported>,<not supported>,213735,158138,3863262,2284103,2521960,739209778,394152,160768621,642082,<not supported>,<not supported>,401,27449
cholesky_main_nopt,0.525964,1798102509,5483385959,1958194,666339,363692701,437160,10313,360762082,412675,2192713149,24854256,386513021,384740,<not supported>,24422618,<not supported>,97378,<not supported>,<not supported>,2620461,387287,3029,597,221686,2351173879,702181,394007957,733,<not supported>,<not supported>,0,226
doitgen_main_nopt,1.209567,4940063294,11710411934,63857696,492645,563565652,2162654,16490,569891053,2170563,5811124045,266548882,584445762,3307690,<not supported>,156880121,<not supported>,326662,<not supported>,<not supported>,61654328,178169,270896,84538,1443584,5833867410,410233,584321704,159593,<not supported>,<not supported>,0,5064
gemm_main_nopt,7.054327,25701605302,31336537788,1085747095,843100,2171213932,1122978,14409,2179070840,1125689,17321360956,1086769167,2193037383,2458912,<not supported>,2029781,<not supported>,848433,<not supported>,<not supported>,1080525009,338582,2157074,559714,3065944,17396720023,1079418804,2187366355,119574,<not supported>,<not supported>,25,3188
gemver_main_nopt,0.321750,1927090012,1672355726,26227626,4580318,139929612,37109,39574,140532837,37896,1193930180,43873591,195463729,5427525,<not supported>,15945157,<not supported>,157373,<not supported>,<not supported>,16138212,1908414,3869888,2291153,3819991,1024708833,18851232,202403941,682317,<not supported>,<not supported>,250,27572
gesummv_main_nopt,0.076818,1816028589,1396579634,6473927,6028542,114765047,76562,70787,138015872,71072,919258961,13497038,178154224,5568200,<not supported>,6538940,<not supported>,206687,<not supported>,<not supported>,2098785,932550,4598655,3010259,4122869,813419190,877452,170500939,838261,<not supported>,<not supported>,109,82822
mvt_main_nopt,0.255981,1714218312,1340867536,25147109,4190775,146377022,71919,39544,159688091,66358,905676676,37277923,159223087,2774296,<not supported>,7537885,<not supported>,159956,<not supported>,<not supported>,22546504,2340245,3970383,2414531,239585,574225365,19730897,152932536,529325,<not supported>,<not supported>,103,27377
