Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O0,6.251426,17607430010,14179520772,117828899,504867,1017497481,547469,12174,1026099671,551443,7598041696,1130577014,1039618779,3003022,<not supported>,3052277,<not supported>,577468,<not supported>,<not supported>,114895397,799504,618382,54169,732,7743649550,747550331,1045615841,584447,<not supported>,<not supported>,1439,18867
covariance_main_O0,6.243110,17579253089,14182834195,117002078,467235,1010560790,547095,12172,1018320771,547107,7609625007,1123550829,1037771075,3170162,<not supported>,1521636,<not supported>,554122,<not supported>,<not supported>,115570918,237718,635858,69372,787,7659486141,751003363,1026487798,588391,<not supported>,<not supported>,12,13904
2mm_main_O0,14.122806,50548502697,61483645682,2167445586,1716926,4325561172,2238168,18506,4333410584,2249070,33441421480,2195751786,4342321787,2327590,<not supported>,10597663,<not supported>,2161612,<not supported>,<not supported>,2162781895,654683,2580531,1441349,3110,33397327552,2162644365,4376128664,52099,<not supported>,<not supported>,225,9072
3mm_main_O0,26.790838,75129753004,90638896248,3250812683,1706392,6481447266,3309204,22602,6482048896,3333559,48433794230,3306868708,6498872022,2956905,<not supported>,20497740,<not supported>,3013687,<not supported>,<not supported>,3244325262,557243,2850116,2454924,3380,48367221431,3234006295,6536714148,96430,<not supported>,<not supported>,1064,34712
atax_main_O0,0.088834,1115998318,1505861809,2802165,2372855,130409372,69207,39533,124779321,34510,774867608,10425956,134728128,4651536,<not supported>,7062848,<not supported>,157471,<not supported>,<not supported>,304745,221666,4070103,2378399,3677874,800999956,393252,174461494,410232,<not supported>,<not supported>,0,26945
bicg_main_O0,0.098262,1108663984,1313553329,2242423,2126045,88788248,28030,39544,95309581,30522,821474184,10074309,136746052,6225030,<not supported>,2788001,<not supported>,165235,<not supported>,<not supported>,1015721,449513,2128245,2043003,2885928,823927267,413429,135800673,442797,<not supported>,<not supported>,0,33307
cholesky_main_O0,0.483014,1799117081,5454693509,2436847,1299411,363719260,422207,10313,354013975,400281,2199524497,25282241,393975577,550015,<not supported>,22656025,<not supported>,111957,<not supported>,<not supported>,4297608,297703,3338,888,182324,2340616673,661815,391670803,659,<not supported>,<not supported>,0,188
doitgen_main_O0,1.224662,5180779947,11692735215,102359194,640768,563811074,2165451,16490,570389122,2176364,5813699331,267008816,584076611,3266248,<not supported>,159704433,<not supported>,359771,<not supported>,<not supported>,101668168,146678,265415,155449,1633428,5823649996,73483,575851432,34762,<not supported>,<not supported>,12,4960
gemm_main_O0,9.088315,25585940236,31342419520,1084918784,744330,2163245251,1114261,14407,2171333778,1116890,17316764899,1096172003,2184577263,2008642,<not supported>,5017562,<not supported>,694302,<not supported>,<not supported>,1081421979,309952,2269334,1178881,3163962,17450730208,1077495690,2194524973,12607,<not supported>,<not supported>,1087,10629
gemver_main_O0,0.407087,1946467135,1846817980,27337417,4457798,140542562,40791,39573,156353776,41410,1380127762,41368045,196441087,4251131,<not supported>,10218076,<not supported>,183482,<not supported>,<not supported>,23584487,2335163,2838455,1542141,4472026,878871733,18962875,162706888,372762,<not supported>,<not supported>,14,29722
gesummv_main_O0,0.098983,1831972327,1215259138,7169124,4656150,157405259,143437,70788,115009967,86738,987590645,13657309,175484914,4926459,<not supported>,7913979,<not supported>,200210,<not supported>,<not supported>,1320208,772264,4557753,4238282,4559047,879669334,1034679,196171695,1100579,<not supported>,<not supported>,327,90081
mvt_main_O0,0.313800,1688940172,1361370085,22019909,4041853,136268278,66401,39544,140737622,35891,906176291,40851825,152915731,2520288,<not supported>,8305568,<not supported>,165894,<not supported>,<not supported>,23141678,2459155,3703495,3472944,5528,490301796,16486829,158786013,397239,<not supported>,<not supported>,100,30050
syr2k_main_O0,7.396576,20793645645,55151142609,9434539,937171,2161630995,1105518,14407,2170736032,1101363,31444052860,325443457,3253656352,1943905,<not supported>,291584053,<not supported>,559383,<not supported>,<not supported>,8480697,625504,2328830,1234847,7041285,31347099561,4527165,3283863023,147594,<not supported>,<not supported>,4687,13231
syrk_main_O0,3.117607,11339840678,31478078825,4624172,298688,2152173189,1081824,12360,2161391291,1084988,17285146799,137028106,2175190099,2818011,<not supported>,128033708,<not supported>,284611,<not supported>,<not supported>,4502897,604539,17349,5388,36391,17547411042,2201459,2191421735,146117,<not supported>,<not supported>,295,3896
trisolv_main_O0,0.023562,896430584,1157991345,2326715,2235160,94195445,56528,39528,90119849,73595,243735587,3289581,80153009,3610390,<not supported>,105625,<not supported>,164837,<not supported>,<not supported>,98763,66603,4200156,1920277,3314410,382933736,493822,116590849,360005,<not supported>,<not supported>,0,27993
trmm_main_O0,1.574771,5846314043,15963375561,4047039,335492,1075458587,1025464,12360,1074128400,999563,8768814821,71411417,1095238171,2590444,<not supported>,64381856,<not supported>,211444,<not supported>,<not supported>,3446198,173137,7643,15638,287737,8910426397,1872491,1118140087,2103,<not supported>,<not supported>,415,1318
durbin_main_O0,0.534269,3018821299,1461474387,47189099,8067309,118287019,91242,70795,142961114,85502,762843698,77236697,142522430,22714542,<not supported>,7242781,<not supported>,249607,<not supported>,<not supported>,43527335,1236584,7804191,3539655,10231,629416673,26997485,192233906,8641198,<not supported>,<not supported>,212,77930
dynprog_main_O0,1.037846,2991541792,9099483387,3389285,1001775,470194780,6767804,8366,479018226,6852347,4453357337,40863999,529813007,24800312,<not supported>,34354584,<not supported>,106131,<not supported>,<not supported>,3049883,12634,26022,145,4281,4545751957,1979,517602107,600,<not supported>,<not supported>,532,1046
gramschmidt_main_O0,2.176770,6217153574,4455171749,270468933,492652,277289792,284008,9800,280990634,281825,2244546855,267559518,310847746,66144955,<not supported>,3659943,<not supported>,166796,<not supported>,<not supported>,267235541,376156,317120,32075,805,2302008647,276658819,280402615,2016419,<not supported>,<not supported>,131,4985
lu_main_O0,1.391020,4058307350,13603022786,3970114,471672,717269087,498150,10308,719111706,505140,6568339269,47925755,735942801,44707486,<not supported>,45976044,<not supported>,117233,<not supported>,<not supported>,3605468,304251,10047,509,472,6765086852,928374,759325645,4724,<not supported>,<not supported>,565,2654
ludcmp_main_O0,1.877604,6813911589,10268100871,30606448,505107,729250167,970020,10321,730809760,942238,4281031060,364784485,746899195,1828042,<not supported>,40763552,<not supported>,225402,<not supported>,<not supported>,29101455,427539,15320,2047,81448,4475740398,210537610,748500885,36648,<not supported>,<not supported>,12,776
floyd-warshall_main_O0,5.781616,16300016649,45356938114,10902461,474480,4289041142,1090573,10311,4294091982,1093405,24876730990,137214781,3247225501,134631376,<not supported>,132123798,<not supported>,427561,<not supported>,<not supported>,11106560,279636,30228,2671,1473,24949208908,2187547,3270261908,8528,<not supported>,<not supported>,995,8734
reg_detect_main_O0,0.092717,387592623,1072424662,595791,747749,52682212,354722,8265,37118187,65235,249974972,5422034,78973553,785667,<not supported>,3970,<not supported>,11988,<not supported>,<not supported>,1743,205,169,84,637,598333338,269,87010475,84,<not supported>,<not supported>,99,226
adi_main_O0,2.320856,6713974673,14394498664,4385001,1481714,431849399,228911,14409,433401835,228292,7373025931,97126602,541060976,40324047,<not supported>,81756066,<not supported>,283616,<not supported>,<not supported>,4528878,1234344,2276918,2067342,17820749,7276611612,1332024,579613711,189733,<not supported>,<not supported>,269,1972
fdtd-2d_main_O0,0.716164,2563234390,6552410610,2052847,605526,311515227,165356,14124,312693752,173558,3393938292,42577510,294015681,19179288,<not supported>,42611634,<not supported>,126331,<not supported>,<not supported>,1416723,293720,2334982,1410014,6303455,3534095638,818815,383503980,30714,<not supported>,<not supported>,116,785
fdtd-apml_main_O0,1.123741,5422534940,7292422004,12318570,9197619,262227309,532024,174294,245784415,476697,3933414721,36374754,405522224,19705824,<not supported>,13297878,<not supported>,1048396,<not supported>,<not supported>,1115821,600336,9091920,7608693,6923188,4076843788,2603301,398920409,1217363,<not supported>,<not supported>,1277,557150
jacobi-1d-imper_main_O0,0.006047,64068961,32835987,664080,719573,7637441,7788,8302,10190518,8078,75419156,2074182,33072334,319810,<not supported>,1446360,<not supported>,31341,<not supported>,<not supported>,281149,32652,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
