Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.855663,17644631976,14196674903,125448403,403049,1016112169,556405,12172,1018264918,561576,7581400571,1119671905,1045025854,3175173,<not supported>,3063357,<not supported>,716609,<not supported>,<not supported>,122525434,356195,632361,16809,1435,7687820668,757206037,1037529406,521393,<not supported>,<not supported>,37,6674
covariance_main_nopt,4.916403,17575817012,14192091092,120006278,394136,1019190853,569069,12172,1026249270,578062,7554843348,1113471336,1041866257,2786536,<not supported>,3062277,<not supported>,685600,<not supported>,<not supported>,117670006,366657,624338,19263,1467,7750895974,751899976,1017206682,597939,<not supported>,<not supported>,0,5870
2mm_main_nopt,14.088384,50614313530,61463453831,2170477229,972869,4326948835,2215499,18509,4336688200,2218822,33479978303,2200601801,4347681957,2406109,<not supported>,12391860,<not supported>,1753347,<not supported>,<not supported>,2161396067,706947,2867951,1401576,3521598,33562717803,2159860386,4328754750,37087,<not supported>,<not supported>,477,17508
3mm_main_nopt,20.895075,75127692550,90477789038,3248604831,2579286,6480405356,3350609,22605,6501308985,3364627,48523692136,3297938753,6503242068,3114148,<not supported>,15618694,<not supported>,3499154,<not supported>,<not supported>,3247127116,578035,2875619,1967032,3365,48444366802,3242499741,6533333719,88097,<not supported>,<not supported>,125,17264
atax_main_nopt,0.088341,1144664142,1543058346,2538460,2306827,134152574,64116,39534,129729965,53377,781407942,10563397,135959386,4587547,<not supported>,7165726,<not supported>,141001,<not supported>,<not supported>,361137,261605,4058911,2405955,2157813,742964921,402492,174427948,601127,<not supported>,<not supported>,130,27541
bicg_main_nopt,0.075725,1102618129,1194485630,3006585,2335883,94544813,30289,39545,94340999,29263,783686778,9456745,123665909,4727247,<not supported>,6067023,<not supported>,134595,<not supported>,<not supported>,216836,154377,3847280,2275354,2336330,729733378,395739,160453136,539880,<not supported>,<not supported>,313,27511
cholesky_main_nopt,0.527317,1804885010,5508852399,2301843,1148210,367003042,431545,10314,354177002,405144,2178802700,24885220,392579199,376155,<not supported>,23459758,<not supported>,118225,<not supported>,<not supported>,3521505,360971,2943,1012,176104,2341834996,676648,391885919,594,<not supported>,<not supported>,0,180
doitgen_main_nopt,1.221261,4415232123,11671083424,1608123,577626,562478966,2156615,16487,568753702,2166882,5824556467,266784820,583017026,3349346,<not supported>,156350361,<not supported>,284064,<not supported>,<not supported>,657602,175677,271850,83994,1526847,5845358643,72173,579631161,29955,<not supported>,<not supported>,348,6584
gemm_main_nopt,7.117035,25587306523,31330651767,1084551670,981274,2173568266,1129919,14409,2178860617,1130448,17320272436,1096530332,2186314822,2599164,<not supported>,5037681,<not supported>,864073,<not supported>,<not supported>,1080343700,336502,1564561,227370,3002697,17375167640,1080688100,2179537895,20170,<not supported>,<not supported>,12,4787
gemver_main_nopt,0.326214,1971905091,1988811419,25297519,4419663,159452340,72076,39571,152845197,55907,1058315867,48644016,154679869,5532329,<not supported>,14254399,<not supported>,158110,<not supported>,<not supported>,17930913,1844000,3936168,2328388,3658522,1018147914,18105897,204374530,565859,<not supported>,<not supported>,89,27221
