Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_nopt,4.883469,17588126859,14204152060,115266909,699369,1022143051,561858,12174,1027577019,579065,7569277577,1117967909,1039717246,2732069,<not supported>,3207790,<not supported>,645593,<not supported>,<not supported>,112675884,443105,631679,82062,1682,7633554940,754227972,1039310079,521597,<not supported>,<not supported>,0,7639
covariance_main_nopt,6.235048,17636927324,14164975910,112312112,408343,1013583853,548834,12172,1018208199,550891,7573724482,1113290804,1043817079,3025174,<not supported>,2475073,<not supported>,538635,<not supported>,<not supported>,110191626,331919,626066,51060,1156,7677152394,751331463,1015428196,588690,<not supported>,<not supported>,38,12761
2mm_main_nopt,14.081410,50389941190,61404552875,2159733715,2026619,4333178915,2246152,18507,4339788022,2242720,33470087981,2197335114,4345448319,2370734,<not supported>,10707796,<not supported>,2151442,<not supported>,<not supported>,2160029085,441397,2541465,1401178,7601,33404340696,2161906580,4373866236,44640,<not supported>,<not supported>,125,13920
3mm_main_nopt,20.916557,75169457077,90580926839,3249308213,1887086,6486193290,3331292,22604,6502450965,3366664,48507361808,3291362967,6487252923,3056736,<not supported>,15316379,<not supported>,3455694,<not supported>,<not supported>,3237159905,1031828,2905769,2222492,6031,48488997685,3243542466,6534363846,77000,<not supported>,<not supported>,1501,22993
atax_main_nopt,0.093549,1123222480,1553351317,2667553,2228903,134212195,75606,39537,122263304,35323,774120568,10307517,134542171,4555369,<not supported>,7076295,<not supported>,167899,<not supported>,<not supported>,315278,219145,4054127,2657448,2518953,755766865,396031,172144804,339555,<not supported>,<not supported>,77,27281
bicg_main_nopt,0.075673,1051741486,1266508650,2457353,2302335,88979712,31137,39544,92711872,30615,763784803,8924319,121340337,4986306,<not supported>,5896025,<not supported>,148050,<not supported>,<not supported>,156064,110392,3873941,1958416,4490009,784511100,451564,159190782,533961,<not supported>,<not supported>,178,31422
cholesky_main_nopt,0.498875,1789782860,5457736572,1999506,704226,362164436,433251,10313,359394382,410588,2185470839,24887209,388688217,383237,<not supported>,24479170,<not supported>,104833,<not supported>,<not supported>,2963059,367263,4412,1031,217222,2353605935,694580,393903524,583,<not supported>,<not supported>,0,190
doitgen_main_nopt,1.197598,4417409904,11656662760,1475650,693583,561909105,2157656,16486,568451761,2167945,5818432959,265846964,583376841,3367739,<not supported>,158735054,<not supported>,306173,<not supported>,<not supported>,500095,151262,263061,157714,1302881,5901900261,70776,579454489,29771,<not supported>,<not supported>,261,6801
gemm_main_nopt,7.120420,25777501230,31386113273,1086532698,888571,2171149690,1133204,14407,2170992424,1115013,17275535032,1088756819,2182710233,2263990,<not supported>,2009034,<not supported>,732685,<not supported>,<not supported>,1081878948,305014,2022045,489531,3090486,17433749238,1081711862,2189840415,18183,<not supported>,<not supported>,726,7388
gemver_main_nopt,0.330109,1925701900,1888497305,26367268,4490876,142265785,39197,39572,139840330,38875,1083271907,44807935,196268625,5399649,<not supported>,15853388,<not supported>,166963,<not supported>,<not supported>,16234446,1855136,3951104,2509197,4776076,1077158003,18386825,207521775,331766,<not supported>,<not supported>,100,27499
gesummv_main_nopt,0.077267,1775913719,1380292717,6128122,5166904,135718931,98437,70785,146155197,154023,827428226,15706308,200234830,5015653,<not supported>,6470294,<not supported>,202447,<not supported>,<not supported>,558568,337438,4624972,3168800,4029257,791441411,791099,175554827,868429,<not supported>,<not supported>,0,93794
mvt_main_nopt,0.261087,1635138503,1523524992,20150501,4006302,136592466,37911,39545,140512795,36507,897888102,39157572,151665528,2985360,<not supported>,2552640,<not supported>,164659,<not supported>,<not supported>,26735748,2478876,3902529,2108593,2446038,655833693,20590252,175485068,533970,<not supported>,<not supported>,120,30175
symm_main_nopt,10.748461,38576800329,25327814145,1622150656,919621,1091051089,1120847,14405,1096460397,1113133,13503641477,1829833629,1645077248,537590490,<not supported>,417452,<not supported>,1299811,<not supported>,<not supported>,1615141332,338790,2024202,493783,3066784,13622142917,1540024222,1644043641,37541015,<not supported>,<not supported>,37,5590
syr2k_main_nopt,5.923860,20801472344,55152497879,9792489,913620,2163861071,1111499,14407,2167928385,1108783,31352946904,327198904,3255631717,2396214,<not supported>,290999619,<not supported>,656179,<not supported>,<not supported>,8596609,379583,1769675,355534,6713837,31396243163,4781712,3284108198,13601,<not supported>,<not supported>,151,2823
syrk_main_nopt,3.143335,11356203388,31557920668,4662654,497866,2161514008,1086140,12358,2168514644,1097501,17300164468,136545170,2168009223,2674177,<not supported>,125701861,<not supported>,404558,<not supported>,<not supported>,4031076,188080,19104,15591,2174684,17504706642,2205808,2195536956,5305,<not supported>,<not supported>,126,1823
trisolv_main_nopt,0.023547,878281961,1128409722,2152564,1900343,89785255,47532,39528,95843934,77550,256395624,3208224,81114429,2952600,<not supported>,85230,<not supported>,152433,<not supported>,<not supported>,91594,66387,4281883,2478710,2118298,386801039,359702,123517607,363141,<not supported>,<not supported>,0,28295
trmm_main_nopt,1.594707,5821884435,15830849048,4320950,573599,1077840926,1029346,12359,1081663952,1004138,8724354817,71951885,1102814565,2629712,<not supported>,64605183,<not supported>,247771,<not supported>,<not supported>,3513644,191118,9513,13063,393291,8838834790,1877294,1110687308,2862,<not supported>,<not supported>,0,1541
durbin_main_nopt,0.439760,2981282607,1311489249,47841052,7645832,128112690,87914,70795,158801991,112235,704025432,77911704,141800616,22633387,<not supported>,7017063,<not supported>,223837,<not supported>,<not supported>,43191613,1255983,7485335,3840534,228731,713466427,27485564,152768189,8837499,<not supported>,<not supported>,107,91922
dynprog_main_nopt,0.841864,2979980606,9123614263,4267284,1116861,474383709,6907859,8364,477665736,6909326,4405367727,40744648,528510977,25110596,<not supported>,34286976,<not supported>,114770,<not supported>,<not supported>,3761149,2023,96399,1451,664,4542254232,14072,515627660,771,<not supported>,<not supported>,67,622
gramschmidt_main_nopt,1.727727,6199241484,4451816287,270177362,521846,279711163,288484,9800,285809421,288561,2261499351,267927282,315600594,65950312,<not supported>,3696787,<not supported>,193751,<not supported>,<not supported>,266430815,387797,286162,39167,1682,2276808167,275566236,277824062,1981210,<not supported>,<not supported>,349,3292
lu_main_nopt,1.110462,4031700513,13416890638,4104971,519358,709130563,503255,10310,714935068,515773,6563640539,48222997,741647236,44822123,<not supported>,46353537,<not supported>,112369,<not supported>,<not supported>,3609374,306609,8946,2292,548,6751925941,914455,750451870,19790,<not supported>,<not supported>,37,2113
ludcmp_main_nopt,1.910486,6790794258,10252068449,30312756,633158,728780508,961502,10319,725810263,928642,4275227684,363951998,750111469,1012028,<not supported>,41715368,<not supported>,260901,<not supported>,<not supported>,29280185,376557,14753,4948,114035,4474104736,210085917,744471649,37304,<not supported>,<not supported>,0,637
floyd-warshall_main_nopt,4.538479,16295001661,45338280492,11660154,484102,4291913782,1097270,10312,4289126837,1098818,24738683080,137200393,3249321042,134238600,<not supported>,132244074,<not supported>,533464,<not supported>,<not supported>,10821178,310351,44793,5014,1313,24982248602,2201918,3261002107,9815,<not supported>,<not supported>,0,1608
reg_detect_main_nopt,0.073787,366628603,1009195514,575458,802575,54060717,413023,8266,55017943,414265,385065679,2660537,83192110,922061,<not supported>,1064751,<not supported>,41997,<not supported>,<not supported>,390098,534,345,293,707,566962492,258,82136242,103,<not supported>,<not supported>,0,46
adi_main_nopt,1.841447,6691049567,14441069588,4281596,1418526,439063974,249745,14407,439640567,233058,7222516389,96096219,542549622,40359969,<not supported>,81484428,<not supported>,257828,<not supported>,<not supported>,3829295,943046,2279429,1180327,16797696,7268571764,1355893,574432362,90911,<not supported>,<not supported>,0,678
fdtd-2d_main_nopt,0.692973,2586638687,6455042245,2004212,527251,311968349,169962,14125,312154091,169628,3446287784,47215883,328109114,18693477,<not supported>,45677369,<not supported>,118613,<not supported>,<not supported>,1269636,265287,2357892,1402081,5733945,3145397616,906608,367637912,16710,<not supported>,<not supported>,52,817
fdtd-apml_main_nopt,0.878600,5248372940,7332404370,11675636,9990308,202962682,391414,174295,215238833,381621,4009142348,37418903,414199688,18063862,<not supported>,12361338,<not supported>,1118993,<not supported>,<not supported>,841579,318176,8947282,5659614,6466910,3804645497,2751363,458905416,1327970,<not supported>,<not supported>,922,562057
jacobi-1d-imper_main_nopt,0.006040,61892878,32157052,662574,736953,7630588,8053,8302,10025819,8525,73604633,2012820,32150725,321627,<not supported>,1428567,<not supported>,33054,<not supported>,<not supported>,272932,27529,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_nopt,0.197241,788818130,1851536455,649136,364860,86217616,50382,12170,88199219,49352,809355530,11036169,105644885,6968045,<not supported>,4540338,<not supported>,81491,<not supported>,<not supported>,206331,52835,1289091,60607,3194813,861572081,374721,95223049,170862,<not supported>,<not supported>,269,2058
seidel-2d_main_nopt,0.264882,1020222151,2063993479,428997,356514,48931592,33353,10214,54104221,36376,878189731,4886378,74715984,4249419,<not supported>,4500607,<not supported>,46852,<not supported>,<not supported>,381205,333041,24415,463,727801,1028795567,180318,52678271,491,<not supported>,<not supported>,0,105
