Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.201336,3494254075,3911238225,7444974,752324,310443001,549281,12328,314428603,546537,1514993588,14784523,1004372128,4772519,<not supported>,5760568,<not supported>,149272,<not supported>,<not supported>,8802033,1485714,127481,12134,1818,1531024939,1077526,1071904863,22767,<not supported>,<not supported>,0,641
covariance_main_polly,1.188466,3453549264,3873823630,7323838,744642,307779842,555515,12327,311529197,552141,1544362991,14447922,994601426,4594592,<not supported>,6951204,<not supported>,252547,<not supported>,<not supported>,9508621,1533777,2993880,11445,169,1595805926,873759,1060558958,24506,<not supported>,<not supported>,0,843
2mm_main_polly,17.414882,48799530149,14093451880,2170841806,1460283,1105161830,2251242,18658,1113772887,2259017,4329479128,2177508880,2208749275,6977566,<not supported>,2386617,<not supported>,2089534,<not supported>,<not supported>,2161281603,570143,2655027,75247,2767736,4353373423,2160957459,2167732469,233978,<not supported>,<not supported>,25,9030
3mm_main_polly,26.162466,73259242773,19505787250,3256551192,1827916,1663164718,3402602,22755,1673498200,3395236,6484750245,3266307554,3279647627,8297060,<not supported>,3393114,<not supported>,4005284,<not supported>,<not supported>,3242904042,1147993,4358148,284355,350003,6492916930,3242779173,3250908746,426705,<not supported>,<not supported>,75,20507
atax_main_polly,0.075080,696218646,416001250,8464794,5864455,47630863,847885,39689,51996148,839546,113021942,9725860,60948900,3787426,<not supported>,1143335,<not supported>,734321,<not supported>,<not supported>,2798047,1423047,2000772,2161114,3213920,215278998,573584,38798500,509159,<not supported>,<not supported>,98,34788
bicg_main_polly,0.108426,809556957,501790123,6394401,5938215,52977487,57284,39698,57654842,58984,121685145,10884715,69892123,4138568,<not supported>,1864783,<not supported>,811935,<not supported>,<not supported>,6708840,4524021,1665882,1650660,6165,137007240,1552454,40323938,684167,<not supported>,<not supported>,0,26494
cholesky_main_polly,0.202808,697642444,1124333210,6461734,1003639,92996611,341396,10465,95181913,311206,372094081,20027702,167074752,473823,<not supported>,21210905,<not supported>,71480,<not supported>,<not supported>,7082759,251744,1132091,244,160007,453500545,220179,229296736,610855,<not supported>,<not supported>,1093,1088
doitgen_main_polly,0.240490,855941155,2009426064,2307345,1506677,164564232,290856,16639,153245486,293298,575154392,31050717,48003862,3109514,<not supported>,3764014,<not supported>,764729,<not supported>,<not supported>,2956262,1292358,808506,38639,243442,574467283,183049,11523404,290,<not supported>,<not supported>,0,88
gemm_main_polly,0.323537,1007549169,2623210221,4559896,168111,74365527,409609,15376,74280054,214156,441116349,34167432,54556339,2641634,<not supported>,31684501,<not supported>,67063,<not supported>,<not supported>,5153693,167122,85987,279,65692,416196124,147544,2967788,496,<not supported>,<not supported>,0,103
gemver_main_polly,0.180060,1104262693,639823701,8693178,7464324,62633126,93482,39729,59850176,74110,152956478,10348644,106305400,4229202,<not supported>,4062472,<not supported>,135448,<not supported>,<not supported>,8433458,6314792,1652185,1625871,1239291,217032492,1401856,88817904,420887,<not supported>,<not supported>,177,26473
gesummv_main_polly,0.111930,1094773373,675776086,9415251,8494615,77341394,111650,70941,77900265,106928,149240313,11464596,107991398,4556670,<not supported>,6053698,<not supported>,151892,<not supported>,<not supported>,6042540,5972938,4173588,3918786,15561,163713969,1958197,104515868,1127830,<not supported>,<not supported>,12,62993
mvt_main_polly,0.107061,798514690,480009734,6819705,6503284,53093272,58838,39695,57982541,61010,127867299,11413567,68815150,4071276,<not supported>,1975994,<not supported>,749210,<not supported>,<not supported>,6762423,4544371,1651586,1638569,2719,138511953,1330012,61586120,1003661,<not supported>,<not supported>,0,32164
symm_main_polly,13.044123,36424770524,6671056116,1210193658,1194759,516200161,2245615,14563,535152626,2361377,2632801757,2605746866,695179992,444308890,<not supported>,1297665,<not supported>,2251126,<not supported>,<not supported>,1203039597,911835,30134320,51703,843154,2988600779,1057872809,451984488,4289921,<not supported>,<not supported>,1100,12155
syr2k_main_polly,2.657332,7472229290,14487343471,235355363,1676314,1116902930,1122736,14561,1121214711,1123384,5451351314,423522100,1110477146,6841976,<not supported>,337714155,<not supported>,1040496,<not supported>,<not supported>,235487445,1501818,40455,23099,858505,5565596692,1185054,1105225329,6121,<not supported>,<not supported>,149,4816
syrk_main_polly,1.153392,3506132546,7657003455,9246697,958101,644552196,1132854,12512,646022635,1123770,3320530689,202083587,1087345940,5469074,<not supported>,162435651,<not supported>,851935,<not supported>,<not supported>,10352257,1389529,48791,12105,236528,3438989771,903376,1136517275,1401,<not supported>,<not supported>,0,423
trisolv_main_polly,0.111122,796805802,409055518,11477543,3638637,46844573,33563,39681,48551145,34051,70244972,25625627,75332658,4991480,<not supported>,957376,<not supported>,564073,<not supported>,<not supported>,8993208,1534878,1657574,1623617,1272763,84887517,14593661,50700056,710382,<not supported>,<not supported>,12,26356
trmm_main_polly,3.671471,10386411201,5567185786,71123666,1204365,561133523,1504369,12511,566015857,1474893,1592191837,621268128,566696190,53228619,<not supported>,102279316,<not supported>,989487,<not supported>,<not supported>,67690785,1292575,50243,3891,26608,1670752696,379723952,554041506,95279,<not supported>,<not supported>,0,1153
durbin_main_polly,0.457522,2073123773,503367723,40566042,7420842,94843155,278044,70947,109476667,410978,155796530,66144650,132016098,25170408,<not supported>,1379759,<not supported>,167235,<not supported>,<not supported>,31171024,163376,14724017,6629493,7946,96118743,23145866,105930815,10917181,<not supported>,<not supported>,12,71892
dynprog_main_polly,0.197187,675857525,1552793899,4643226,850179,157607986,598973,8517,155959339,591320,461560562,24722880,226467192,21275621,<not supported>,13902097,<not supported>,131020,<not supported>,<not supported>,4498990,101531,113421,155,93,615439809,700,292946033,186,<not supported>,<not supported>,136557,134
gramschmidt_main_polly,0.685835,2079791352,931967391,30027676,1015843,91078813,412482,9952,94229650,410236,290198635,317074249,98676375,66439310,<not supported>,3092830,<not supported>,165123,<not supported>,<not supported>,31083256,248418,3675014,24607,37732,292013022,9802530,76005147,521354,<not supported>,<not supported>,0,2991
lu_main_polly,0.290347,951109348,1682435548,35224872,1121547,131172019,383316,10462,130875704,377713,470118750,84828523,187521090,50482785,<not supported>,35330465,<not supported>,76194,<not supported>,<not supported>,35265052,1180606,82895,323,529,543032486,1406331,217329744,128254,<not supported>,<not supported>,132,2463
ludcmp_main_polly,1.952327,5590747253,1915017129,33287307,949783,207063953,922429,10475,209448507,868107,658216334,334665857,32103861,651439,<not supported>,39050454,<not supported>,204625,<not supported>,<not supported>,30009138,662831,10414,1362,80836,774446205,213423492,1880001,32319,<not supported>,<not supported>,25,714
floyd-warshall_main_polly,14.573058,40831985497,11665976713,1207115959,896400,1083520852,2005582,10462,1132707131,2088344,3215503582,2295682278,1183076735,1000026630,<not supported>,119822815,<not supported>,1286207,<not supported>,<not supported>,1214507785,821390,138447,12671,15889,3012734315,1325794169,1154622945,122291344,<not supported>,<not supported>,0,4816
reg_detect_main_polly,0.013793,73415065,39099175,802093,832683,8842299,9174,8418,11521493,39727,21585912,1304157,18934350,22630,<not supported>,2328064,<not supported>,22761,<not supported>,<not supported>,1080234,66687,8877,11727,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_polly,3.918856,11126100212,3215619334,285070460,16462355,242384072,2195990,14559,244105617,2116456,920849734,771564320,356294266,179494530,<not supported>,47929782,<not supported>,1166838,<not supported>,<not supported>,266293377,16519381,13081287,15602,5978266,913878259,163485227,320932368,574288,<not supported>,<not supported>,25,2028
fdtd-2d_main_polly,0.424095,1414303099,956507195,47688039,8471581,76132574,198818,14280,81587487,204181,307352952,52688825,111912123,20414671,<not supported>,35082599,<not supported>,566623,<not supported>,<not supported>,43533479,7783130,14293,14711,341446,296616626,953721,83661932,25878,<not supported>,<not supported>,52,1172
fdtd-apml_main_polly,0.991059,3936905805,2299897541,29905811,12557568,182241486,632611,174447,176164930,441548,1001478023,43746355,306383781,25588771,<not supported>,14717080,<not supported>,625837,<not supported>,<not supported>,13438012,3993121,14426047,4902674,4415550,1022493732,4430367,330402191,2702074,<not supported>,<not supported>,267,547118
jacobi-1d-imper_main_polly,0.002770,60742397,32392105,660920,686685,7354802,7881,8452,9730828,39690,16228262,2062951,24708733,361734,<not supported>,341440,<not supported>,82157,<not supported>,<not supported>,366308,71567,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_polly,0.062174,351376678,339805714,14885008,1078301,30666813,59632,12322,32454485,58055,77683201,8712087,54841749,2483456,<not supported>,1968203,<not supported>,944235,<not supported>,<not supported>,2520946,1524139,668419,1939516,16259,111078394,245407,42915987,188424,<not supported>,<not supported>,0,230
seidel-2d_main_polly,0.270416,903566237,469672418,680880,614771,29245411,47970,10367,32337866,33641,81674840,5130201,47400188,2478308,<not supported>,5227706,<not supported>,335182,<not supported>,<not supported>,2167025,1242485,18241,357,989864,73142430,53106,24403956,385,<not supported>,<not supported>,0,91
