Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.202503,3494690011,3919369749,7419691,755769,310983575,553676,12328,315096490,548673,1562541686,14360034,1026245527,4921512,<not supported>,4391966,<not supported>,352082,<not supported>,<not supported>,8296739,1435023,120312,18395,15284,1530821968,1032169,1041559268,58805,<not supported>,<not supported>,0,721
covariance_main_polly,1.190992,3457289155,3872733006,7373837,786772,308075801,545344,12323,311476232,541149,1543189662,14818532,1017435915,4799787,<not supported>,5677376,<not supported>,338198,<not supported>,<not supported>,8915330,1902208,2979113,505518,1315,1595016460,841903,1059945494,23691,<not supported>,<not supported>,0,799
2mm_main_polly,17.417361,48819101949,14099020507,2171516525,1507930,1105244066,2246586,18658,1113468581,2258213,4328623793,2180653775,2210260853,6934089,<not supported>,2389561,<not supported>,2231465,<not supported>,<not supported>,2161091401,662242,2636018,106086,2359138,4350429129,2160904249,2167405211,230598,<not supported>,<not supported>,0,8511
3mm_main_polly,26.173659,73171178736,19499644944,3251670576,1787911,1650749024,3359177,22758,1659452241,3367807,6485576388,3267373980,3279556078,8221565,<not supported>,3333889,<not supported>,3775039,<not supported>,<not supported>,3238345408,1251119,4427498,302525,780472,6493775639,3237267019,3278345058,560106,<not supported>,<not supported>,12,15695
atax_main_polly,0.075108,687725068,425074030,8406383,5978983,47934987,841291,39688,49998931,838902,110716782,11381235,61032304,3645755,<not supported>,1386897,<not supported>,673446,<not supported>,<not supported>,3008391,1377970,2163482,2116169,2394094,202846154,533223,38602948,446088,<not supported>,<not supported>,63,34178
bicg_main_polly,0.108133,763376734,436567755,6499894,6143866,52606570,58020,39696,59419501,377633,127927771,11329987,75908897,3419437,<not supported>,2652948,<not supported>,854650,<not supported>,<not supported>,7697255,4863296,1651525,1596155,8047,131475831,1434936,86707074,494638,<not supported>,<not supported>,1157,38815
cholesky_main_polly,0.203231,705900712,1139376444,6635348,1095948,94472615,364997,10466,94131439,318861,370352956,21185248,173469036,306090,<not supported>,22538244,<not supported>,55089,<not supported>,<not supported>,5854050,470579,1414565,309,146043,450169174,221061,227901565,639871,<not supported>,<not supported>,1137,1484
doitgen_main_polly,0.243137,825729579,1744307014,4977240,1959880,166551416,270645,16640,167711502,269651,593840552,32384916,48162410,1975050,<not supported>,7260693,<not supported>,57647,<not supported>,<not supported>,2803934,518068,4394572,373400,356577,765303603,194464,11537370,294,<not supported>,<not supported>,25,1000
gemm_main_polly,0.319833,1007225666,2600560575,4442491,215585,74868472,394684,15377,74025256,215437,443645616,34593167,54818222,2557597,<not supported>,31700688,<not supported>,67832,<not supported>,<not supported>,5089329,165343,91023,677,68735,408105343,362241,2960843,453,<not supported>,<not supported>,0,125
gemver_main_polly,0.178958,1031294096,669039769,8568222,7926794,56226996,74074,39727,58468358,74433,154566565,10546243,109105941,4157056,<not supported>,4046121,<not supported>,652028,<not supported>,<not supported>,8838750,6589160,1643982,1600604,909103,208738774,1343249,87702067,577265,<not supported>,<not supported>,210,30719
gesummv_main_polly,0.104787,1050771557,504214788,9247097,8747092,70942947,253654,70941,73465732,351809,172454336,13116059,88683121,5898260,<not supported>,6811868,<not supported>,136732,<not supported>,<not supported>,5621582,3771640,5141542,4986558,43915,141153069,959646,95838520,863847,<not supported>,<not supported>,29,83245
mvt_main_polly,0.106964,761207412,404818942,6804558,6307807,51882911,58687,39698,57203882,62087,128747242,10999397,68839588,4135560,<not supported>,2059957,<not supported>,761084,<not supported>,<not supported>,7053104,4681443,1653644,1605468,7382,143863156,1222139,88690033,531802,<not supported>,<not supported>,0,151324
symm_main_polly,13.024620,36525316483,6646571356,1374245250,1323889,509766407,2732172,14559,512955180,2803021,2711124359,2631974880,614351566,538024849,<not supported>,1283348,<not supported>,2242777,<not supported>,<not supported>,1359824234,1145235,9959622,36763,354006,2758562449,1026428818,502256219,3751172,<not supported>,<not supported>,25,11014
syr2k_main_polly,2.672308,7576723712,14551699460,243937026,2044211,1113210476,1146446,14562,1115233479,1122240,5455193628,419051476,1093119321,6435185,<not supported>,336073391,<not supported>,958881,<not supported>,<not supported>,239440895,2059047,53863,38142,345951,5559359826,1271543,1105220574,5350,<not supported>,<not supported>,1920,2485
syrk_main_polly,1.163552,3463457543,7673023040,17749978,941951,644514086,1095831,12512,646461930,1088948,3322406163,202519110,1090758436,5508169,<not supported>,166614426,<not supported>,873672,<not supported>,<not supported>,18571817,1232491,40230,30814,776409,3441227750,877539,1135157152,1501,<not supported>,<not supported>,0,513
trisolv_main_polly,0.111666,819000424,307599191,11890764,3897615,44885343,35634,39677,46845584,36669,71391997,18096543,66396866,2503002,<not supported>,3381163,<not supported>,83538,<not supported>,<not supported>,12026722,1585161,1868098,1806626,107616,101783056,9830029,58442359,623530,<not supported>,<not supported>,0,43451
trmm_main_polly,3.670358,10390995378,5566729525,71517012,1208684,561479364,1515732,12511,564973471,1479817,1590821757,620559228,565439762,53405902,<not supported>,102459439,<not supported>,989311,<not supported>,<not supported>,68243816,1295827,43738,5384,60134,1673243433,379609521,557791009,103627,<not supported>,<not supported>,12,1550
durbin_main_polly,0.462485,2001797329,438709750,43385765,6945099,85127711,165396,70949,120298144,224800,183095265,61746755,127202595,18707450,<not supported>,4258944,<not supported>,175993,<not supported>,<not supported>,29207477,259255,14774222,6248176,27234,92893069,23131369,100810718,10920319,<not supported>,<not supported>,13,65050
dynprog_main_polly,0.197629,674529287,1552732173,4485757,837656,157336026,606181,8516,154662353,582467,490178367,26816281,229086626,21043003,<not supported>,15737186,<not supported>,112257,<not supported>,<not supported>,4628499,308987,114984,893,708,610219009,462,289963484,184,<not supported>,<not supported>,51699,61
gramschmidt_main_polly,0.683226,2135142959,931625893,40321233,949855,91358395,543423,9954,94577345,515093,288341996,321717135,93164407,66202764,<not supported>,4001359,<not supported>,149041,<not supported>,<not supported>,37882592,459545,5148095,43874,44474,299665396,9879583,75505065,517996,<not supported>,<not supported>,27,2471
lu_main_polly,0.291412,937600290,1671742078,38183354,1094515,130259850,382648,10464,129688858,376910,465186124,82670104,184582044,50488096,<not supported>,31852565,<not supported>,138021,<not supported>,<not supported>,37404389,1597329,88076,1030,449,541001901,1384107,215705745,213239,<not supported>,<not supported>,0,1704
ludcmp_main_polly,1.951832,5590778443,1917580675,33628741,949580,204756864,929184,10474,210129439,896074,670049320,336164979,20393832,672741,<not supported>,38409285,<not supported>,281537,<not supported>,<not supported>,29571353,1060736,13099,3138,187410,773453885,212612273,1840018,33608,<not supported>,<not supported>,0,605
floyd-warshall_main_polly,14.575588,40822426862,12066569542,1239411554,1016451,1080008826,2332962,10460,1098253125,2146196,3320387896,2482625989,1086899260,917292896,<not supported>,122973193,<not supported>,1279220,<not supported>,<not supported>,1211160312,1097445,251352,26543,19130,3314959392,1323519992,1049656992,125906753,<not supported>,<not supported>,0,5023
