Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.201564,3483328910,3914469238,7650701,987905,312027726,567234,12326,313278902,558884,1557590143,13553344,1001926198,4636608,<not supported>,5281521,<not supported>,166835,<not supported>,<not supported>,9239447,1255708,99168,132420,6396,1542127765,880858,1071196893,23144,<not supported>,<not supported>,0,709
covariance_main_polly,0.950627,3450783575,3854707656,7434242,1087857,308572066,541167,12325,310906498,535855,1538343289,14122075,1014242100,4721929,<not supported>,3810480,<not supported>,283290,<not supported>,<not supported>,9156360,985654,97468,26285,377,1586439498,890150,1055306805,25209,<not supported>,<not supported>,0,737
2mm_main_polly,13.837026,48784971913,14078548226,2168347301,1505319,1102638011,2238177,18658,1112252567,2250074,4332441267,2176430819,2197143447,5948556,<not supported>,2063300,<not supported>,1922020,<not supported>,<not supported>,2162719344,1070291,2659603,139941,484079,4332315948,2162837504,2165220869,229762,<not supported>,<not supported>,288,12117
3mm_main_polly,20.560922,73246974005,19501215989,3254074931,2038970,1663198765,3392898,22760,1668124331,3366213,6485210177,3267342524,3279139314,8188725,<not supported>,3346483,<not supported>,3808251,<not supported>,<not supported>,3241995690,1163759,4035127,329484,928043,6498176552,3241431293,3250419742,421016,<not supported>,<not supported>,12,15783
atax_main_polly,0.075425,679348100,423588809,8167739,5874180,47048719,853783,39689,51231025,858548,112193934,9423070,61265032,3593333,<not supported>,1367843,<not supported>,628454,<not supported>,<not supported>,2937526,1297030,2178940,2125093,2375669,200068712,525811,38756209,451638,<not supported>,<not supported>,47,34420
bicg_main_polly,0.108255,795798291,540602397,6426267,6005967,52124243,56662,39698,54622674,57276,118049488,9905768,69709324,4151672,<not supported>,1819092,<not supported>,488148,<not supported>,<not supported>,6470856,4451295,1676680,1623958,1408803,140025372,1384101,31491221,481785,<not supported>,<not supported>,160,30051
cholesky_main_polly,0.203227,685176610,1104268735,6099633,1036935,91783084,349764,10466,94417581,320745,386005003,25750425,184789316,357471,<not supported>,23082085,<not supported>,54323,<not supported>,<not supported>,5679692,1040996,1404582,129,152171,448869676,225748,227384302,654942,<not supported>,<not supported>,3927,3276
doitgen_main_polly,0.242881,826313974,1815996186,4451596,1843214,153214607,274717,16643,168392310,266608,584201662,31979704,47474733,3227575,<not supported>,4213089,<not supported>,728813,<not supported>,<not supported>,3494754,1474540,2084981,1027287,523686,583050552,199193,11842331,320,<not supported>,<not supported>,0,102
gemm_main_polly,0.326648,998135745,2545983402,3296355,461620,73904368,357576,15375,75997131,211649,435314442,33689723,46030413,3354584,<not supported>,35688776,<not supported>,53701,<not supported>,<not supported>,4117043,125856,408862,5756,89202,478705532,70089,6926812,29241,<not supported>,<not supported>,0,114
gemver_main_polly,0.179199,1030501834,537322895,8374214,7770849,52211319,69552,39727,57336389,71359,163117050,12704214,111613375,4112799,<not supported>,3852169,<not supported>,790472,<not supported>,<not supported>,8518145,6300791,1605332,1569433,87313,238036721,1639632,111147840,484865,<not supported>,<not supported>,0,33147
