Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.200588,3489331950,3916570341,7450812,729190,310590791,551839,12325,314430878,551948,1560253998,14722134,1023479100,4927761,<not supported>,4036576,<not supported>,382815,<not supported>,<not supported>,8180413,1455329,133590,9975,473,1529393913,1113646,1054551007,22876,<not supported>,<not supported>,0,657
covariance_main_polly,1.188338,3456664460,3877284807,7329857,723950,308081721,544793,12326,311478713,538570,1543954657,14406119,994891034,4611422,<not supported>,5974652,<not supported>,220908,<not supported>,<not supported>,9045067,1544227,2703455,36467,430,1596305150,869919,1060585311,25445,<not supported>,<not supported>,26,1008
2mm_main_polly,17.422258,48832000407,14112435893,2172018987,1647386,1107778259,2257687,18656,1112828414,2259069,4329076589,2177307321,2202244513,6855144,<not supported>,2559039,<not supported>,2296217,<not supported>,<not supported>,2158057458,1149344,2624111,73944,209333,4334796021,2163847541,2167977456,235764,<not supported>,<not supported>,0,8416
3mm_main_polly,26.162481,73241909767,19501062133,3254498499,1998112,1663154952,3391114,22759,1667037085,3369131,6485644121,3267174136,3278489706,8186846,<not supported>,3350597,<not supported>,3759032,<not supported>,<not supported>,3242431133,1165688,4401207,259748,999154,6501500097,3242105257,3250554919,422427,<not supported>,<not supported>,12,16589
atax_main_polly,0.075055,693155744,411219789,8504683,5857433,47373977,849950,39690,51781555,841732,114554732,10596648,66462674,4172048,<not supported>,1106560,<not supported>,728115,<not supported>,<not supported>,2757680,1566779,2106867,2137820,3566930,216957908,613576,38477774,502522,<not supported>,<not supported>,32,34349
bicg_main_polly,0.108006,850689873,437747691,7049899,6660827,54409924,522498,39698,58459988,951846,127974289,10960660,57176048,1641345,<not supported>,6126940,<not supported>,76127,<not supported>,<not supported>,7694962,5400864,1860133,1855268,7356,147674496,1440415,54217361,658340,<not supported>,<not supported>,0,43932
cholesky_main_polly,0.203483,692252729,1117386509,6265021,1016685,92539646,350840,10465,94868230,318835,371723050,21272734,172979383,312237,<not supported>,22979763,<not supported>,53664,<not supported>,<not supported>,6022774,595562,1339211,325,147573,453634612,224074,229478064,643392,<not supported>,<not supported>,1204,1931
doitgen_main_polly,0.240485,866554223,2010190934,4115289,1657965,161221883,300571,16643,159522193,299077,571766039,32735247,49006561,2972772,<not supported>,5063724,<not supported>,774682,<not supported>,<not supported>,3190430,1329649,3313894,197140,242832,659511348,189526,11832666,355,<not supported>,<not supported>,0,105
gemm_main_polly,0.326762,1003189013,2517768787,3217648,288845,72097942,356236,15375,74831923,216249,443461558,33969199,54191863,3067817,<not supported>,33513951,<not supported>,52048,<not supported>,<not supported>,4800011,124777,95326,3550,73016,444264421,76076,3626343,27718,<not supported>,<not supported>,0,125
gemver_main_polly,0.179269,1091357489,636593806,8595652,7770277,56803563,72394,39728,59600868,73380,153833149,11538940,110475330,4186092,<not supported>,4089134,<not supported>,133036,<not supported>,<not supported>,8352354,6296698,1630997,1608354,1153032,216832462,1396919,90985315,708032,<not supported>,<not supported>,37,25888
