Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.202771,3486200599,3908149684,7466653,470196,311440998,571338,12327,315528500,564973,1557311821,14218196,1002316304,4677759,<not supported>,5712632,<not supported>,165450,<not supported>,<not supported>,9164989,1209757,128766,17264,5958,1535135296,915582,1071624483,24857,<not supported>,<not supported>,0,709
covariance_main_polly,1.135941,3461640157,3880413912,7351970,752675,308557232,567803,12325,312217404,561556,1547483409,13733468,995892835,4637884,<not supported>,6094608,<not supported>,247612,<not supported>,<not supported>,9171191,1486467,2975625,269225,313,1597954534,864276,1062125000,24968,<not supported>,<not supported>,0,862
2mm_main_polly,17.418751,48822033781,14099205297,2171311212,1509010,1105223883,2256818,18661,1113463963,2269882,4328700132,2176974497,2203627251,6955337,<not supported>,2590883,<not supported>,2251336,<not supported>,<not supported>,2160056832,664881,2642764,100821,2370288,4351175416,2161102040,2167416186,232602,<not supported>,<not supported>,75,9532
3mm_main_polly,26.161366,73160387614,19498943150,3251343916,1805951,1650611011,3371898,22759,1659188245,3378941,6485408093,3267593198,3280226883,8411940,<not supported>,3355226,<not supported>,3919935,<not supported>,<not supported>,3237647888,1390674,4255772,315561,532622,6518959051,3233840570,3262138290,423748,<not supported>,<not supported>,62,15674
atax_main_polly,0.073237,741192896,384256180,8206802,5778604,46423682,796072,39690,48129931,692376,118627365,7017202,96158895,2773786,<not supported>,6244331,<not supported>,104109,<not supported>,<not supported>,5455339,4601144,2319926,2262241,4455098,160212115,1957803,42417938,508645,<not supported>,<not supported>,29,36975
bicg_main_polly,0.108202,744216817,415091990,6952429,6493270,55405689,393192,39698,58897590,909196,129196682,10850999,70618828,2413702,<not supported>,4912457,<not supported>,519205,<not supported>,<not supported>,7245794,5086803,1605096,1547034,10001,172966717,551296,43559135,493094,<not supported>,<not supported>,0,37262
cholesky_main_polly,0.204012,706661396,1144504953,6356997,963972,94046816,374989,10466,94427018,314901,369751007,21423399,172266230,304345,<not supported>,22444773,<not supported>,54985,<not supported>,<not supported>,6192891,541705,1299083,322,151156,449367793,221685,227309753,629082,<not supported>,<not supported>,1095,1138
doitgen_main_polly,0.243093,859066108,2055886205,4293465,1643546,165875796,317694,16643,166326584,271982,591563929,31379974,48608640,3552824,<not supported>,3161294,<not supported>,865845,<not supported>,<not supported>,2952462,1323962,231689,630949,22823,531437578,335899,21920531,283,<not supported>,<not supported>,12,163
gemm_main_polly,0.319792,996396889,2583818492,4231555,190625,74828742,357512,15377,74935903,215424,439865983,33552474,54802250,2837271,<not supported>,32315777,<not supported>,65729,<not supported>,<not supported>,5068671,147301,76157,1201,73013,433410601,68429,2971525,3858,<not supported>,<not supported>,0,103
gemver_main_polly,0.177227,972699358,552346094,9140201,8389409,53669960,73616,39728,58383450,75911,169903227,11767656,112078689,3776063,<not supported>,4448618,<not supported>,383997,<not supported>,<not supported>,7935828,5243121,1756458,1914956,2326734,202559146,1604441,87961343,455171,<not supported>,<not supported>,0,31233
gesummv_main_polly,0.101357,1051685689,515968328,9245849,8527735,68989878,285257,70937,67084634,244236,162746325,11805916,95929131,6411420,<not supported>,5599037,<not supported>,152896,<not supported>,<not supported>,5123075,3761978,5543007,5168823,65961,144358153,961542,96390509,865001,<not supported>,<not supported>,29,85791
