Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.200348,3483580438,3912123540,7689787,1067689,312259071,569692,12325,313233568,558744,1557128254,14187409,1001672421,4661418,<not supported>,5233993,<not supported>,155033,<not supported>,<not supported>,9115456,1203686,122612,8354,3986,1548210853,887724,1071479984,24355,<not supported>,<not supported>,0,718
covariance_main_polly,1.187883,3460998684,3881564491,7332358,725643,308339359,563230,12324,311878988,560078,1546058944,14576355,995361565,4648098,<not supported>,6190984,<not supported>,249049,<not supported>,<not supported>,8613158,1538088,3000174,86393,300,1598158164,869824,1061705729,23770,<not supported>,<not supported>,0,818
2mm_main_polly,17.416870,48807484615,14097254394,2170918624,1529782,1104937036,2247087,18658,1113283074,2252770,4339291935,2170767197,2204955365,6432494,<not supported>,2166739,<not supported>,2526212,<not supported>,<not supported>,2160593961,1253881,2625314,66000,3382,4325486636,2164380303,2168808062,233231,<not supported>,<not supported>,12,8544
3mm_main_polly,20.397352,73314412001,19514247271,3257969136,2591442,1650502677,3325011,22758,1660467690,3377547,6504533232,3265524810,3276313696,8250802,<not supported>,3056879,<not supported>,3878605,<not supported>,<not supported>,3235425674,3260096,4205959,326404,6561,6483277520,3246263529,3250482073,416682,<not supported>,<not supported>,1991,26149
atax_main_polly,0.066822,761261655,416237832,9134732,6026774,46405675,922881,39690,49554960,896260,118002577,8697537,87969306,5095168,<not supported>,1184803,<not supported>,756847,<not supported>,<not supported>,1342656,1004201,2069949,2048771,3086258,221851304,568073,37621592,451980,<not supported>,<not supported>,91,33852
bicg_main_polly,0.102394,857865180,410870846,6762066,6288485,51631423,215195,39696,57548369,772595,136813548,11483572,68121169,3993981,<not supported>,2672686,<not supported>,734051,<not supported>,<not supported>,8099164,5186147,1630685,1563012,6899,161231435,905345,44193125,545582,<not supported>,<not supported>,34,37653
cholesky_main_polly,0.158791,730578813,1201413581,3999022,1106764,91866987,326514,10462,81437356,271697,280203421,17063672,148586539,418559,<not supported>,17751739,<not supported>,64419,<not supported>,<not supported>,10874108,223297,977370,525,123849,476775379,136392,240458759,417378,<not supported>,<not supported>,1538,1989
doitgen_main_polly,0.242008,827003200,1822471683,4440247,1855132,153296551,269134,16643,168307882,269837,585822081,32699664,47242694,3210619,<not supported>,3984048,<not supported>,749018,<not supported>,<not supported>,2986154,1482109,2029330,459014,462438,580985780,184889,11920942,231,<not supported>,<not supported>,0,94
gemm_main_polly,0.324997,1018460602,2548090412,4739085,323729,72362146,389998,15376,74581197,214665,442878420,34182457,55734910,2827858,<not supported>,32630925,<not supported>,65646,<not supported>,<not supported>,5356424,164222,84846,777,73481,423576184,218319,2996640,361,<not supported>,<not supported>,0,125
gemver_main_polly,0.179089,1101337822,503883277,8577489,7957174,54425069,74225,39731,62500154,77744,211211761,12517052,93458736,1983748,<not supported>,7934928,<not supported>,92495,<not supported>,<not supported>,9606068,7206568,1892004,1848736,922531,236027196,600035,81629692,588726,<not supported>,<not supported>,93,39287
gesummv_main_polly,0.106379,1018154368,521122218,9278958,8741028,70786307,102980,70941,75282061,255215,146757912,12109996,105046938,4907018,<not supported>,5785523,<not supported>,160324,<not supported>,<not supported>,5414940,5084237,4303973,3725803,170911,197064163,963509,93071726,809441,<not supported>,<not supported>,0,80216
mvt_main_polly,0.107437,764633197,425464844,6754943,6334717,51898502,58901,39698,57278215,63347,129083026,11043560,68325327,4069309,<not supported>,2026617,<not supported>,784756,<not supported>,<not supported>,6898978,4550173,1644328,1612473,59451,142528667,1427008,85271819,556096,<not supported>,<not supported>,0,38330
symm_main_polly,13.022939,36510392024,6503557015,1181905430,1301879,501471056,2773967,14562,506821402,2716809,2784037426,2694018749,546720672,560732153,<not supported>,3478282,<not supported>,2366083,<not supported>,<not supported>,1163716811,1396916,25766737,370947,385906,2662491553,1052989975,577535410,3553060,<not supported>,<not supported>,0,8639
syr2k_main_polly,2.566220,7649073328,14540102275,231750282,1620952,1117670254,1123558,14559,1122274888,1126824,5471615051,423278842,1105598260,6933376,<not supported>,337552364,<not supported>,1010485,<not supported>,<not supported>,227079657,1565611,64261,17998,842209,5528368987,1227282,1105493029,4224,<not supported>,<not supported>,0,953
syrk_main_polly,1.147745,3424313775,7666754175,11649089,924518,645187645,1097746,12512,646568134,1088668,3321224500,197842958,1070461928,5373713,<not supported>,161964845,<not supported>,769610,<not supported>,<not supported>,12240771,1643634,36035,2029,233699,3441859170,889405,1135338421,1550,<not supported>,<not supported>,0,404
trisolv_main_polly,0.112274,748641350,289565758,11865683,3502255,42329484,31752,39681,46939264,34636,69431794,19075263,74485787,4881541,<not supported>,3881926,<not supported>,704257,<not supported>,<not supported>,11081714,2828389,1626469,1558824,6635,132028101,8583910,52862274,552912,<not supported>,<not supported>,17,37843
trmm_main_polly,3.665846,10398371269,5545682037,72567435,1208204,561972893,1486573,12511,564386019,1452025,1570170196,616683450,560178012,52685151,<not supported>,103506814,<not supported>,889701,<not supported>,<not supported>,69605868,1449823,23374,2301,24100,1661016237,378435588,560269158,97744,<not supported>,<not supported>,0,1399
durbin_main_polly,0.459763,2046383876,613576063,40039619,6361440,70855090,131808,70947,71346000,93410,78567545,73076595,110681450,22669517,<not supported>,1227831,<not supported>,171974,<not supported>,<not supported>,30787316,100879,14470765,6662143,26686,140257267,18934420,173828485,8914138,<not supported>,<not supported>,852,86696
dynprog_main_polly,0.197968,651822881,1483722992,4291471,952531,152709265,597019,8522,156417245,688376,464690416,27434001,227434442,21263786,<not supported>,15712069,<not supported>,119557,<not supported>,<not supported>,4301575,157498,154216,187,358,616777632,701,293536530,202,<not supported>,<not supported>,61546,83
