Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.199392,3488473015,3915124626,7449445,728952,310556450,569888,12327,314420407,572334,1559983983,14418417,1023653404,4924896,<not supported>,4064465,<not supported>,383460,<not supported>,<not supported>,8171778,1491598,140945,10267,552,1529357057,1109735,1055600198,23291,<not supported>,<not supported>,0,640
covariance_main_polly,1.189311,3458195085,3879966680,7350937,739172,308277934,542044,12323,311783897,538156,1545490496,14527083,994912057,4622438,<not supported>,6289813,<not supported>,240175,<not supported>,<not supported>,8711896,1571942,2713463,81378,469,1597527153,877160,1061105279,24130,<not supported>,<not supported>,26,956
2mm_main_polly,17.414716,48806453869,14091956175,2171120596,1504997,1105037426,2239036,18661,1113232851,2255740,4348959135,2172359955,2194635563,6067747,<not supported>,2680561,<not supported>,2019133,<not supported>,<not supported>,2157112199,1995908,2607390,88715,111518,4323541962,2163427105,2167658850,231625,<not supported>,<not supported>,175,11235
3mm_main_polly,26.161066,73249693261,19547316233,3252918387,1982583,1662942343,3386576,22759,1659522901,3363574,6490636536,3267462646,3271732050,7648165,<not supported>,3364142,<not supported>,3822222,<not supported>,<not supported>,3239697684,1600074,4377545,285035,6503,6486879711,3242507416,3251178538,419195,<not supported>,<not supported>,12,16252
atax_main_polly,0.075202,674235099,397086108,8637943,5969637,48703656,830920,39688,50458582,830613,112442927,9516853,67097573,4578595,<not supported>,1061186,<not supported>,744617,<not supported>,<not supported>,2611400,1811279,2158731,2075640,4925026,213564988,556772,37812899,487785,<not supported>,<not supported>,127,34082
bicg_main_polly,0.108214,817561188,515626959,6438740,5748487,53135038,59285,39698,53193886,57405,117357464,10070987,71873025,4216755,<not supported>,1852320,<not supported>,123529,<not supported>,<not supported>,6206134,4260547,1683884,1655387,1081745,147668135,1558968,31787291,534366,<not supported>,<not supported>,188,26931
cholesky_main_polly,0.203988,696812611,1121151570,6363454,998548,92701489,343591,10466,94372385,313189,368865261,21034234,171022485,311468,<not supported>,23026651,<not supported>,60828,<not supported>,<not supported>,6917808,534452,1240332,178,141699,449404376,218892,227354472,624225,<not supported>,<not supported>,1086,1026
doitgen_main_polly,0.239925,839851585,1810108934,4587318,1856922,156529515,289107,16642,168448167,266498,582776028,31842559,47623840,3086408,<not supported>,5091019,<not supported>,750330,<not supported>,<not supported>,3107024,1248257,3319000,199618,739074,682672024,196836,11573298,398,<not supported>,<not supported>,0,522
gemm_main_polly,0.324331,975412495,2531779417,3398299,375862,74096248,349202,15376,75829786,213189,438908966,33916067,41372253,3470060,<not supported>,37090903,<not supported>,47228,<not supported>,<not supported>,3837741,253278,512648,1870,73452,482521206,214614,7153222,441,<not supported>,<not supported>,0,111
gemver_main_polly,0.178638,1078418677,615577354,8709114,7964534,54108044,72008,39730,59332639,73670,152864692,10789049,109597679,4065243,<not supported>,4036679,<not supported>,236257,<not supported>,<not supported>,8382516,6256279,1617349,1592790,1662480,206004379,1448124,103162842,919414,<not supported>,<not supported>,12,29777
gesummv_main_polly,0.112069,1106239732,500420740,9696339,8894022,73762467,314688,70940,73145860,186244,164288306,12215108,74603836,4678003,<not supported>,6143557,<not supported>,131237,<not supported>,<not supported>,5287011,4228729,4482007,3950302,678971,208240349,1355292,99422720,959268,<not supported>,<not supported>,46,90301
mvt_main_polly,0.107229,773626125,406267022,6870501,6393283,52090564,59900,39696,58275243,63527,133107203,11709991,75726135,4480244,<not supported>,3237145,<not supported>,709407,<not supported>,<not supported>,7208718,4500522,1627984,1576252,6965,144215031,1565298,72377251,666543,<not supported>,<not supported>,18,37856
symm_main_polly,12.096941,36485282227,6374214593,1168401550,1180152,483757459,2131517,14563,498188825,2095892,2853139404,2753827801,508551689,568516204,<not supported>,1513183,<not supported>,2221114,<not supported>,<not supported>,1147807209,1299980,23242673,406257,777351,2621123249,1064771881,597201278,3672314,<not supported>,<not supported>,125,9662
syr2k_main_polly,2.626337,7261268074,14570101068,223868958,1546648,1116821181,1143559,14560,1120509029,1153463,5464544491,423873553,1103919910,6641874,<not supported>,336906873,<not supported>,923500,<not supported>,<not supported>,220411897,1244187,20278,9082,824104,5508189468,1001394,1106926532,5372,<not supported>,<not supported>,12,880
syrk_main_polly,1.158171,3533163543,7656171412,11639228,957023,644361671,1095517,12512,645762631,1087757,3316843983,201564593,1088315449,5456883,<not supported>,162714806,<not supported>,848436,<not supported>,<not supported>,12755161,1632805,29783,639,210874,3373103477,1118113,1133345127,2385,<not supported>,<not supported>,0,417
trisolv_main_polly,0.109692,817593458,423139016,11485759,3560960,46852471,75007,39681,48789781,36042,70241184,19727715,76527074,5052012,<not supported>,958620,<not supported>,472017,<not supported>,<not supported>,8852466,1405114,1645847,911441,1377661,82982412,13163651,46533483,692774,<not supported>,<not supported>,0,25958
trmm_main_polly,3.668964,10391972322,5566850159,71190059,1209428,561533682,1511074,12511,562877622,1479975,1586979738,616687613,565783479,53020534,<not supported>,104099099,<not supported>,935090,<not supported>,<not supported>,67064671,1164894,25984,2288,24642,1673943713,379819269,559078578,103238,<not supported>,<not supported>,37,2764
durbin_main_polly,0.458261,2091137886,472059388,42759570,7412459,87940033,128785,70949,112905274,410436,177799799,64844666,131288350,21742070,<not supported>,1741863,<not supported>,188523,<not supported>,<not supported>,29981031,136957,14744065,6157641,8185,92557648,23334060,105509244,11086211,<not supported>,<not supported>,13,71567
dynprog_main_polly,0.197973,656099140,1495389330,3942664,1094299,154737678,609297,8519,155337919,792103,461250676,27135460,224625876,20763162,<not supported>,14128296,<not supported>,122931,<not supported>,<not supported>,3503709,24930,160786,46,482,612349663,464,291017565,186,<not supported>,<not supported>,0,82
gramschmidt_main_polly,0.692085,2064135657,930180591,30175954,974182,91773984,334205,9954,93696060,331961,289843615,309647212,96166898,65556419,<not supported>,3555752,<not supported>,223186,<not supported>,<not supported>,30683040,425684,2849419,17913,37273,297415715,9740646,75681550,522987,<not supported>,<not supported>,0,2500
lu_main_polly,0.290400,926859427,1670283579,35054425,1141994,130606531,388449,10463,130726555,384118,470899923,77839063,181142727,44751040,<not supported>,29214519,<not supported>,162767,<not supported>,<not supported>,36028913,798816,102939,86,290,544973402,1395195,218385889,307224,<not supported>,<not supported>,637,2143
ludcmp_main_polly,1.952520,5595611271,1920465084,33124291,952720,201246004,934934,10474,207400280,904527,687198456,336632862,27387373,755376,<not supported>,37439344,<not supported>,410217,<not supported>,<not supported>,28364922,1161978,20825,1690,229213,773420414,213140931,1947745,33771,<not supported>,<not supported>,0,622
floyd-warshall_main_polly,13.021004,40826152472,11889215451,1202455203,1046442,1110428174,2073323,10465,1108424398,2178404,3233680056,2340814213,1095813601,997106492,<not supported>,126545535,<not supported>,1337407,<not supported>,<not supported>,1230644308,853199,132448,13137,16067,3266818958,1331090595,1102573901,120967225,<not supported>,<not supported>,25,5267
reg_detect_main_polly,0.013735,76391352,40565892,837352,872267,9304124,9566,8418,12190196,45599,22220730,1451415,22315294,2191,<not supported>,1997800,<not supported>,22587,<not supported>,<not supported>,718044,94799,4167,3760,220973,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_polly,3.923460,11088992597,3234617699,280441401,16822324,237594466,2140013,14563,247147047,2076756,927324621,776184494,358003976,179889687,<not supported>,49898864,<not supported>,1094825,<not supported>,<not supported>,267925579,17019784,12066888,16583,3840946,924255355,162806240,323405748,574381,<not supported>,<not supported>,137,6338
fdtd-2d_main_polly,0.428630,1406539327,968978588,48359614,8491832,79055439,198990,14276,83072060,178977,303154252,49198269,111718155,20397632,<not supported>,35001891,<not supported>,258668,<not supported>,<not supported>,42281131,7929596,14749,13407,45606,296573548,995471,85087131,30014,<not supported>,<not supported>,0,1504
fdtd-apml_main_polly,0.987555,3911857338,2395086163,30371349,12454226,169968975,810033,174447,141755511,570600,970036637,43241171,316736218,24925250,<not supported>,14408144,<not supported>,519437,<not supported>,<not supported>,13364459,4087033,14558554,5031436,5236439,977004148,4659419,324041374,2296338,<not supported>,<not supported>,315,533262
jacobi-1d-imper_main_polly,0.002505,61302685,34207570,683843,707143,7646979,15540,8453,9779813,8566,16099605,619673,11354610,8811,<not supported>,2575002,<not supported>,19192,<not supported>,<not supported>,1327728,425912,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_polly,0.065035,334949286,352080999,15323211,863096,30607377,62479,12324,33420667,70861,57537438,3504973,52737885,2725036,<not supported>,1446303,<not supported>,905387,<not supported>,<not supported>,2444875,1495946,748030,1978261,15802,113586486,243559,43791564,212491,<not supported>,<not supported>,0,321
seidel-2d_main_polly,0.270416,886134244,458631225,622262,684648,29248848,35909,10369,33914814,58352,82791550,5014353,47558501,2037195,<not supported>,7054300,<not supported>,52212,<not supported>,<not supported>,2207672,827881,1826,329,266106,72993584,52913,24357096,425,<not supported>,<not supported>,0,100
