Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.200604,3490248985,3914569520,7456100,469371,312046612,551642,12328,316146407,545355,1559432153,14487404,1004529705,4651409,<not supported>,5798994,<not supported>,153756,<not supported>,<not supported>,8254227,1249053,117960,7085,2237,1529683114,1078741,1072864338,23428,<not supported>,<not supported>,0,676
covariance_main_polly,1.189104,3458265279,3878966537,7326966,724895,308187061,541060,12323,311559675,538375,1544252805,14469690,994719222,4630467,<not supported>,5933697,<not supported>,246652,<not supported>,<not supported>,8923822,1588188,2721095,59504,208,1596022730,871460,1061073663,25708,<not supported>,<not supported>,0,869
2mm_main_polly,17.413767,48808364816,14095187348,2171262681,1645881,1107115876,2253184,18659,1112871353,2258035,4337118999,2170832732,2202876920,5986717,<not supported>,2120927,<not supported>,2221782,<not supported>,<not supported>,2160339575,1170644,2622947,78271,20920,4324986290,2163999718,2168503806,235576,<not supported>,<not supported>,0,8145
3mm_main_polly,26.164291,73267715804,19500788639,3256399831,1738224,1655350223,3380547,22758,1674416088,3400043,6498554055,3266263106,3277736890,8220715,<not supported>,3358306,<not supported>,3735140,<not supported>,<not supported>,3242799524,1031450,4387440,259531,940047,6499829384,3242083771,3251057437,425746,<not supported>,<not supported>,12,16831
atax_main_polly,0.075031,695281224,408976415,8462657,5830482,47414151,861745,39686,51922683,859000,112326365,11601128,60953577,3720643,<not supported>,1065675,<not supported>,735114,<not supported>,<not supported>,2547151,1308790,2029759,2164176,3818470,214552448,579672,38801521,534288,<not supported>,<not supported>,65,34697
bicg_main_polly,0.108294,805874894,501708897,6743503,6328623,53612108,59897,39697,56308441,67068,126384257,11502084,69750565,4130232,<not supported>,1889289,<not supported>,294400,<not supported>,<not supported>,6485724,4397203,1659418,1629368,332582,134980867,1654663,49746386,817943,<not supported>,<not supported>,0,29950
cholesky_main_polly,0.203218,687275797,1111646649,6491722,1218293,93748601,347672,10467,95029650,315059,375737745,21536188,174260326,305864,<not supported>,21763423,<not supported>,50482,<not supported>,<not supported>,6004872,360394,1308315,211,152658,453777688,221009,229434848,634020,<not supported>,<not supported>,1104,1017
doitgen_main_polly,0.239948,819390091,1740298993,4883044,2194798,159942369,282627,16641,164894386,268414,583298234,30805060,38645003,2237444,<not supported>,7530175,<not supported>,85244,<not supported>,<not supported>,3333903,970086,4756770,231560,761826,761287018,194782,11427995,268,<not supported>,<not supported>,0,196
gemm_main_polly,0.322255,1020308890,2695634665,3037431,181410,73724048,444690,15375,72438675,213179,448189641,35499625,54211160,2471978,<not supported>,32123076,<not supported>,63105,<not supported>,<not supported>,5032952,137354,82838,5775,93138,467308036,71089,3339362,29250,<not supported>,<not supported>,0,133
gemver_main_polly,0.180025,1105022709,561275414,8947687,8362194,57522739,73015,39727,59866472,75149,182954655,13590001,119827875,4438727,<not supported>,4341024,<not supported>,821342,<not supported>,<not supported>,9419809,6804412,1629340,1560140,14105,201419705,2057905,108726455,953902,<not supported>,<not supported>,901,33720
gesummv_main_polly,0.112044,1111208395,559009232,9762298,9215522,74070133,272268,70939,75516186,367374,148481577,12883910,91309150,4842765,<not supported>,6526989,<not supported>,147332,<not supported>,<not supported>,5662527,4506196,4447146,4109700,9702,201262380,1928745,100147453,965463,<not supported>,<not supported>,31,87134
mvt_main_polly,0.106909,770701458,413046409,6836805,6351276,52477727,58992,39695,60143290,63734,133464740,13676192,74160539,4170971,<not supported>,2700852,<not supported>,788835,<not supported>,<not supported>,7445034,4738594,1632407,1571868,6586,140011498,1803317,73218659,840176,<not supported>,<not supported>,1218,39724
symm_main_polly,13.066088,36451438322,6429084350,1181250361,1181997,488002467,2613372,14561,509210921,2533351,2814264972,2807578590,525400967,519569548,<not supported>,3021079,<not supported>,2288684,<not supported>,<not supported>,1154229815,1408172,25954914,414417,558620,2693530321,1076874341,587388177,3774855,<not supported>,<not supported>,675,17041
syr2k_main_polly,2.623678,7502311469,14517100086,235800836,1803085,1118955032,1119484,14563,1123419828,1120726,5466005802,420777795,1099660108,6637652,<not supported>,329723940,<not supported>,987751,<not supported>,<not supported>,230471585,1595834,55114,15650,85807,5562299229,1221967,1107020607,6097,<not supported>,<not supported>,87,5167
syrk_main_polly,1.149303,3361238677,7710161462,12203149,971667,644789599,1114888,12514,644644678,1105727,3330464820,201753488,1089358634,5480016,<not supported>,160659556,<not supported>,879700,<not supported>,<not supported>,13319654,1185147,46586,19638,532411,3457377600,614180,1140223771,2839,<not supported>,<not supported>,0,405
trisolv_main_polly,0.112759,850562183,349897649,13059850,3931348,46622889,67870,39679,50170652,36618,71846492,19354913,79422618,3980119,<not supported>,3151326,<not supported>,773961,<not supported>,<not supported>,9610432,2149119,1630402,1580541,820,86182502,7937082,75961328,967017,<not supported>,<not supported>,957,39540
trmm_main_polly,3.667934,10396068097,5571395567,71822732,1211495,560693264,1519512,12513,564552490,1485862,1588216487,621018584,564184510,53262995,<not supported>,101679320,<not supported>,1054854,<not supported>,<not supported>,68498383,1284050,47191,3453,28370,1677755972,379677320,556397107,103006,<not supported>,<not supported>,0,1206
durbin_main_polly,0.459837,2123517968,643954306,37698440,6958012,98389307,344119,70948,81325602,105136,104337350,75696524,104606161,23101639,<not supported>,1304733,<not supported>,161241,<not supported>,<not supported>,31369471,162871,14795971,6881956,6580,100620539,22819263,120409653,9537790,<not supported>,<not supported>,63,78583
dynprog_main_polly,0.196911,656638850,1500602347,4710172,900690,153485544,592632,8517,155117766,641936,455049108,27064461,229184115,21211283,<not supported>,15106997,<not supported>,123198,<not supported>,<not supported>,4850739,178857,127861,218,390,612422183,649,291058307,185,<not supported>,<not supported>,0,185
gramschmidt_main_polly,0.695039,2052951984,929620396,32269068,999193,91056537,324985,9956,93212536,327868,290441373,314654536,99101044,63709711,<not supported>,3441217,<not supported>,234067,<not supported>,<not supported>,33439562,242722,2737669,26788,38821,298721841,9725171,76071064,533800,<not supported>,<not supported>,0,6420
lu_main_polly,0.290130,930781589,1680425262,35309393,904051,129454803,381875,10464,130260716,381874,475435823,91787597,176760289,40725773,<not supported>,31273929,<not supported>,159300,<not supported>,<not supported>,38748051,982937,111545,331,215,541515814,1352192,216475027,280027,<not supported>,<not supported>,0,1775
ludcmp_main_polly,1.955281,5576891331,1909855464,32806316,986585,207131131,925287,10471,210066841,867902,730516995,343905750,19586777,671494,<not supported>,39125920,<not supported>,307800,<not supported>,<not supported>,29532719,868166,10358,1182,90027,777393072,212523308,1917389,28733,<not supported>,<not supported>,0,620
floyd-warshall_main_polly,14.575695,40832971141,11765157159,1211626269,978212,1090637392,2188257,10464,1121026623,2107008,3221463806,2311449153,1164255538,1008684607,<not supported>,117677532,<not supported>,1333405,<not supported>,<not supported>,1215012402,710581,173340,15453,16218,3096645534,1327704711,1131248763,122123798,<not supported>,<not supported>,0,5403
reg_detect_main_polly,0.014445,69584092,44704688,877815,885161,9655570,38344,8419,11927966,9674,23009682,1148135,19365263,2632,<not supported>,2310430,<not supported>,22150,<not supported>,<not supported>,836243,166935,379,2998,52420,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_polly,3.915456,11150007711,3185113853,283858581,17185105,242703803,2146651,14563,251100371,2124229,907304405,757747128,358317166,179337332,<not supported>,50705474,<not supported>,1177137,<not supported>,<not supported>,259414323,17630301,11969467,7216,6398910,937233263,158427400,327700831,583728,<not supported>,<not supported>,37,4099
fdtd-2d_main_polly,0.436856,1402247506,986001327,46732829,8663803,82496639,180392,14277,78427047,177052,305766038,49102244,111673536,20104784,<not supported>,33445416,<not supported>,825206,<not supported>,<not supported>,43025277,8133723,37018,9546,55159,300864590,999937,88304426,32593,<not supported>,<not supported>,0,832
fdtd-apml_main_polly,0.988527,3929198389,2339600940,30068484,12470524,181050712,864205,174446,159112849,633874,981734613,44971194,311090198,24263225,<not supported>,14494606,<not supported>,590698,<not supported>,<not supported>,13298527,4026031,14059608,5150166,5343536,1001150510,4692444,318692679,2583490,<not supported>,<not supported>,368,558995
jacobi-1d-imper_main_polly,0.002494,53813888,34384782,883211,812015,8209340,31435,8449,9190139,34084,17130417,1090539,18368099,17069,<not supported>,1448297,<not supported>,54000,<not supported>,<not supported>,768894,129337,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_polly,0.067850,345952473,324757482,14385043,930524,29365534,59200,12322,32246063,58552,79030551,7405750,53812559,2948167,<not supported>,1837817,<not supported>,959404,<not supported>,<not supported>,2764667,1692603,1252984,2242802,16680,125511653,216209,41690590,193664,<not supported>,<not supported>,0,343
seidel-2d_main_polly,0.270340,889206527,460396101,629234,688454,29358924,35913,10367,33729001,55930,82974319,5067378,50126871,2041858,<not supported>,7475212,<not supported>,45500,<not supported>,<not supported>,1976481,644880,1423,290,490349,73505821,55159,24518194,359,<not supported>,<not supported>,0,110
