Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.199935,3483231637,3915809782,7578408,963340,312051572,573156,12328,313135809,565026,1556732712,15575863,985850443,4676534,<not supported>,3456896,<not supported>,183470,<not supported>,<not supported>,8950431,957214,88377,70857,2968,1586133829,806096,1070477669,24095,<not supported>,<not supported>,0,919
covariance_main_polly,1.189000,3460452563,3879126353,7337309,733328,308037597,542424,12324,311489141,540451,1546252488,13704729,995022201,4658709,<not supported>,5830904,<not supported>,225888,<not supported>,<not supported>,8938565,1575057,3010737,56411,469,1597553008,869675,1061302523,24027,<not supported>,<not supported>,0,844
2mm_main_polly,17.419948,48830012090,14098770523,2171515339,1438074,1105014626,2251135,18660,1113281531,2260731,4329289583,2177558828,2205023279,6877143,<not supported>,2449050,<not supported>,2092350,<not supported>,<not supported>,2158505790,1030851,2616559,67362,760587,4341565958,2163648128,2168030578,233190,<not supported>,<not supported>,0,8581
3mm_main_polly,26.166480,73220562350,19518815993,3252964208,2200821,1665214453,3391978,22755,1662522025,3354809,6485856541,3267031706,3278731270,7821506,<not supported>,3386231,<not supported>,3960532,<not supported>,<not supported>,3242436013,1262488,4379287,271369,658936,6498725078,3242569289,3250872944,425368,<not supported>,<not supported>,87,18272
atax_main_polly,0.074878,695405795,413720397,8569256,5986237,49236607,861915,39686,51747196,858120,112843047,9850982,60709669,3669160,<not supported>,1238650,<not supported>,726808,<not supported>,<not supported>,2922362,1434254,1930342,2142900,3268991,214589874,600899,38741267,505953,<not supported>,<not supported>,65,34757
bicg_main_polly,0.108077,802344129,491425182,6726713,6336344,53203980,58924,39697,58357693,118648,127383203,11323134,69233718,4095498,<not supported>,1883458,<not supported>,483818,<not supported>,<not supported>,6646794,4492761,1658170,1615463,2640,136352720,1626044,54598370,907542,<not supported>,<not supported>,24,30128
cholesky_main_polly,0.203252,682820888,1102248009,6536532,1206690,92949853,338621,10465,94271819,308853,373292445,21379284,171607102,303514,<not supported>,21809822,<not supported>,53922,<not supported>,<not supported>,6956822,480585,1171381,258,146747,451337850,219391,227908349,613342,<not supported>,<not supported>,1129,1183
doitgen_main_polly,0.240491,822943744,1785285989,4687145,1999238,153193145,277966,16642,166490035,263625,580568167,31007170,44568214,2911008,<not supported>,4643180,<not supported>,565650,<not supported>,<not supported>,3095169,1361761,2467283,157971,640603,636413633,194738,11579629,331,<not supported>,<not supported>,0,408
gemm_main_polly,0.321851,1013500232,2710001831,3319443,169823,73224041,438873,15376,74306034,216049,443603530,34014448,54789885,2780296,<not supported>,32257106,<not supported>,64013,<not supported>,<not supported>,5413906,133911,163402,6404,87694,483280821,68764,7158990,30524,<not supported>,<not supported>,0,101
gemver_main_polly,0.190011,1084635637,635450712,8643455,7539399,60931054,90015,39730,59507796,74550,153741903,10477719,106781598,4103598,<not supported>,4032449,<not supported>,240259,<not supported>,<not supported>,8582725,6303406,1733307,1598565,1978289,215527701,1539883,88343044,490431,<not supported>,<not supported>,112,26369
gesummv_main_polly,0.112531,1206591088,526918770,10112610,8694324,72879350,306043,70938,73708884,119613,168316607,12259867,74814741,4707624,<not supported>,5505181,<not supported>,151036,<not supported>,<not supported>,5004038,3779721,4487905,4118219,7231,183241203,1458840,107908182,1029524,<not supported>,<not supported>,189,98537
mvt_main_polly,0.107412,814447016,502868851,6358800,5859835,55930496,58001,39696,58130738,61006,114498042,9646740,70192468,4235535,<not supported>,1978757,<not supported>,812452,<not supported>,<not supported>,6884676,4587499,1694040,1666739,2466,135620557,1370862,32359896,683705,<not supported>,<not supported>,12,26667
symm_main_polly,13.016721,36451852607,6257965446,1184755870,1316267,483368692,2238547,14563,509823522,2198626,2817905182,2833360560,546146243,477236898,<not supported>,1370084,<not supported>,2342869,<not supported>,<not supported>,1168696378,1302513,26053256,263540,952678,2896290644,1134178532,572568492,4418198,<not supported>,<not supported>,0,12414
syr2k_main_polly,2.582048,7302287321,14541779051,244372911,1502254,1116375919,1123551,14559,1120218290,1145863,5444017870,423380627,1103113557,6642614,<not supported>,336115023,<not supported>,1025992,<not supported>,<not supported>,239079912,1673800,45891,18556,718662,5559243370,1161889,1103187358,5833,<not supported>,<not supported>,0,987
syrk_main_polly,1.181373,3424797142,7654227807,12495577,923003,643950585,1096566,12512,644883656,1087048,3318806976,197464035,1068488786,5488982,<not supported>,161076445,<not supported>,869738,<not supported>,<not supported>,13917879,2160736,24659,787,227494,3436915773,904453,1133384614,1562,<not supported>,<not supported>,0,421
