Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,0.936962,3460494886,3865344826,7275670,735280,307252642,539040,12326,315285613,588437,1549829999,13973763,1008923364,5256440,<not supported>,3924733,<not supported>,115528,<not supported>,<not supported>,9001384,486311,2868619,26503,369,1610758258,798059,1062163122,91406,<not supported>,<not supported>,725,2371
covariance_main_polly,0.929829,3465212254,3866263805,7467890,645695,306868622,533325,12323,313043062,588916,1540090685,13763635,1000299987,5134234,<not supported>,3949341,<not supported>,149375,<not supported>,<not supported>,9098230,796668,106893,22334,281,1603397742,1050244,1054563333,22233,<not supported>,<not supported>,258,1723
2mm_main_polly,13.548154,48719709897,14084679305,2166535870,1585969,1104314490,2231190,18660,1113397275,2223003,4342607056,2170609932,2210750131,5278246,<not supported>,7098637,<not supported>,2236569,<not supported>,<not supported>,2158783438,1958873,2615012,111104,4111,4329907180,2168733623,2169131645,227375,<not supported>,<not supported>,789,14901
3mm_main_polly,26.163605,73174360008,19500578089,3252051378,1792774,1650583345,3365660,22756,1658973876,3379654,6484840345,3267232661,3269623922,8210431,<not supported>,3394083,<not supported>,3680350,<not supported>,<not supported>,3235751006,1722175,4517993,305232,8833,6492139315,3234607030,3273094344,427815,<not supported>,<not supported>,12,14935
atax_main_polly,0.075806,673331423,412420600,8444044,5847166,48356276,842233,39689,49875729,839572,110484402,9363647,61004446,3694313,<not supported>,1263336,<not supported>,800092,<not supported>,<not supported>,2738389,1431587,2177318,2127040,3651266,208901646,518873,38382415,471535,<not supported>,<not supported>,79,34370
bicg_main_polly,0.109596,768788577,477579974,6799857,6338206,52047748,58655,39699,57043941,279639,126413518,10813302,68752518,4051817,<not supported>,1891345,<not supported>,690245,<not supported>,<not supported>,6703537,4613015,1627167,1597697,150151,136252665,1362361,76744840,495702,<not supported>,<not supported>,921,36796
cholesky_main_polly,0.203118,684406658,1101993044,6133131,1126074,92184097,357660,10464,95036814,328177,371122360,23164663,186874640,352802,<not supported>,23231857,<not supported>,46377,<not supported>,<not supported>,4806360,781399,1456923,876,156579,450816133,227386,228282530,668055,<not supported>,<not supported>,1201,1147
doitgen_main_polly,0.241942,836051678,1812709213,4557239,1885524,155154347,287437,16641,168663398,268420,583655622,31302821,47797452,2925893,<not supported>,5454611,<not supported>,681615,<not supported>,<not supported>,3102870,1175566,3120051,741849,758280,660708502,197226,11654040,257,<not supported>,<not supported>,0,171
gemm_main_polly,0.319651,1015573658,2682872345,3055992,398994,74739420,428999,15376,75631983,214916,436448520,33543694,53042337,3025779,<not supported>,33757517,<not supported>,57898,<not supported>,<not supported>,4698288,125583,246346,7832,86082,483449044,69663,6239856,34856,<not supported>,<not supported>,0,174
gemver_main_polly,0.179131,1014486773,523763847,9018715,8346366,56484704,76467,39730,64271232,79142,219918343,12411229,130758059,3124529,<not supported>,7372862,<not supported>,170966,<not supported>,<not supported>,9340116,6759454,2289098,2226490,840477,166665158,503804,83620978,517860,<not supported>,<not supported>,187,36080
