Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.199711,3489490491,3914518687,7436817,728109,310723700,566499,12325,314428430,558410,1559131176,14550999,1004545400,4760997,<not supported>,5721439,<not supported>,166254,<not supported>,<not supported>,8771470,1513962,122979,7485,2946,1528492627,1063376,1072420174,23455,<not supported>,<not supported>,0,692
covariance_main_polly,1.189120,3457300163,3876982079,7322641,721569,308079356,541826,12322,311507328,536577,1543950484,14386373,994423625,4582058,<not supported>,6922320,<not supported>,235261,<not supported>,<not supported>,9549172,1537092,3001404,8979,482,1595101792,871835,1059598730,24528,<not supported>,<not supported>,0,990
2mm_main_polly,17.419616,48838716401,14100717065,2171889583,1422011,1105225911,2255348,18659,1110622574,2254611,4330240206,2177748140,2198127270,6790491,<not supported>,2681808,<not supported>,2184646,<not supported>,<not supported>,2158566425,828420,2676151,57745,1844325,4343590384,2160885079,2167723618,236367,<not supported>,<not supported>,12,8116
3mm_main_polly,26.159500,73233309552,19548705203,3252415958,1980593,1662619559,3384009,22754,1658826953,3355897,6484658319,3267404318,3279333462,8181394,<not supported>,3396576,<not supported>,3912248,<not supported>,<not supported>,3242029008,1496092,4388308,263316,259175,6489655736,3242370887,3250568637,424282,<not supported>,<not supported>,12,16548
atax_main_polly,0.074875,704616368,418233671,8632948,5962332,48141419,878315,39687,52623356,879906,114502189,9974070,61439765,3824697,<not supported>,1008345,<not supported>,664599,<not supported>,<not supported>,2672360,1457600,2126293,2175429,3622454,219878179,580234,39159324,513056,<not supported>,<not supported>,82,34873
bicg_main_polly,0.108263,794579551,461183256,6989442,6519798,53155214,59782,39696,58486015,446338,130144003,11182643,68997224,4083698,<not supported>,1913911,<not supported>,727114,<not supported>,<not supported>,6771983,4498634,1661524,1631169,7124,139548960,1616369,74379995,1010304,<not supported>,<not supported>,1018,35668
cholesky_main_polly,0.203158,687536682,1109389835,6448014,1215197,93633741,347006,10464,94962428,316769,376294041,21651169,174632236,307022,<not supported>,21919834,<not supported>,50978,<not supported>,<not supported>,5919656,378250,1328296,97,153377,453846223,221562,229607116,635470,<not supported>,<not supported>,1110,1185
doitgen_main_polly,0.239961,828436323,1766228206,4688258,1975219,159998413,279221,16641,165085191,266493,580774041,30148202,46514300,2932850,<not supported>,6344783,<not supported>,659007,<not supported>,<not supported>,3539718,1344230,4679380,250051,736275,757449659,194089,11376608,242,<not supported>,<not supported>,0,459
gemm_main_polly,0.326325,1009237583,2633423409,4591933,192418,74579614,389049,15375,73126100,214667,438534518,35845072,55687894,910557,<not supported>,32031297,<not supported>,63437,<not supported>,<not supported>,5079459,343936,84932,328,51001,400505181,3074350,3382117,437,<not supported>,<not supported>,0,114
gemver_main_polly,0.177546,1079776419,573077522,8491850,7916717,55477582,73831,39728,62890410,75951,172482664,13836526,120921420,4538790,<not supported>,3981040,<not supported>,820741,<not supported>,<not supported>,9362332,6794456,1645358,1586518,15617,201778980,1466055,100032405,977960,<not supported>,<not supported>,0,29684
