Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_polly,1.200806,3471381938,3908745300,7753680,376082,314216759,552510,12325,313697847,543118,1554479494,14635521,1001359636,4585837,<not supported>,4160223,<not supported>,177203,<not supported>,<not supported>,8986012,1081439,89955,115571,3952,1585606440,805495,1066345103,25132,<not supported>,<not supported>,0,785
covariance_main_polly,1.189518,3457269236,3877028561,7363997,724803,308222286,545579,12326,311679873,542749,1544357360,14493896,1014533150,4793387,<not supported>,4225545,<not supported>,438494,<not supported>,<not supported>,8290057,1577084,1727430,118250,1851,1597910935,831518,1060897496,23274,<not supported>,<not supported>,0,886
2mm_main_polly,17.418637,48810744201,14094737299,2170749815,1064351,1107263075,2255355,18660,1115535518,2255209,4334927358,2178142083,2207043089,6043900,<not supported>,2147004,<not supported>,2609494,<not supported>,<not supported>,2160298278,1486562,2647092,91873,2994,4325462565,2164507262,2168565476,233611,<not supported>,<not supported>,12,9871
3mm_main_polly,26.163049,73240036429,19500994058,3254649614,1968180,1662514390,3390222,22759,1666764449,3368833,6485055207,3266883257,3279193848,8216485,<not supported>,3402341,<not supported>,3688360,<not supported>,<not supported>,3242114245,1131555,4376933,257404,1112139,6502135674,3242126801,3250433719,427658,<not supported>,<not supported>,0,16518
atax_main_polly,0.075054,707066282,421515563,8586332,5947670,48236940,875853,39690,52758932,876314,114453723,9968290,61832401,3705865,<not supported>,1130791,<not supported>,674748,<not supported>,<not supported>,2868183,1476778,2017767,2187277,3262286,218431190,612490,39256258,516572,<not supported>,<not supported>,133,35069
bicg_main_polly,0.108267,798905904,488872953,6765124,6424848,53129157,59168,39698,58233299,181649,127898526,11380943,69208783,4111045,<not supported>,1867306,<not supported>,734030,<not supported>,<not supported>,6582030,4498964,1652861,1634402,2468,137621532,1540269,58333483,962379,<not supported>,<not supported>,0,31132
cholesky_main_polly,0.203276,708717183,1141770551,6646334,1143414,95260753,371577,10464,94140222,315655,368833396,21165573,171457205,304248,<not supported>,22354073,<not supported>,54603,<not supported>,<not supported>,6002912,504383,1278171,308,129318,448925025,222472,227210691,634726,<not supported>,<not supported>,1102,1016
doitgen_main_polly,0.239802,841755562,1811438307,4740836,1823249,158670363,305453,16641,164834967,268072,579841311,31792656,48019730,3554135,<not supported>,4866325,<not supported>,764631,<not supported>,<not supported>,3486296,1489918,3858717,240223,779753,710804058,195530,11450774,318,<not supported>,<not supported>,0,170
gemm_main_polly,0.319404,1005420584,2529549564,3075870,241433,72590795,374695,15376,74749316,216437,442611322,33868161,53800881,3048388,<not supported>,33455575,<not supported>,58340,<not supported>,<not supported>,4774454,117310,110558,3949,76801,468098798,71038,2973141,33622,<not supported>,<not supported>,0,104
gemver_main_polly,0.178558,1132669737,514325268,8828689,8171044,55525606,74124,39730,63827309,77839,218823617,12780203,104255555,2039006,<not supported>,7553707,<not supported>,98734,<not supported>,<not supported>,9898199,7443684,1875479,1861648,110854,188166518,1897932,96960443,638356,<not supported>,<not supported>,0,39257
gesummv_main_polly,0.111190,1071280685,595003457,9712358,9111928,73413167,110528,70940,77536441,109749,150199291,12421060,107936960,4982374,<not supported>,5500351,<not supported>,150816,<not supported>,<not supported>,6514372,6649116,4219943,4022977,7538,162346632,2295211,129381853,1424634,<not supported>,<not supported>,928,77714
mvt_main_polly,0.107075,782969239,473727880,6802460,6448985,54323045,59276,39697,57293602,60597,126864707,11575387,68386820,4076029,<not supported>,2065546,<not supported>,655937,<not supported>,<not supported>,7007077,4687258,1630051,1604802,662100,144196293,1332169,56939638,987144,<not supported>,<not supported>,12,30423
symm_main_polly,13.029918,36500509282,6573527828,1185850485,1280054,508817310,2604417,14562,510764423,2588682,2741472394,2625188550,586739535,552298850,<not supported>,2947885,<not supported>,2222369,<not supported>,<not supported>,1169765366,1407842,30493564,409658,262034,2706921063,1040853704,546442475,3665463,<not supported>,<not supported>,0,8222
syr2k_main_polly,2.588294,7505301345,14491673832,238135809,1324966,1117368802,1146690,14561,1121240464,1125612,5466192268,422593379,1102113501,6454458,<not supported>,337397562,<not supported>,1021371,<not supported>,<not supported>,237033632,1423595,40120,27574,799022,5553170340,1221655,1103798695,6849,<not supported>,<not supported>,25,1035
syrk_main_polly,1.142223,3422155556,7672352058,12744536,926036,645402154,1128345,12514,646321114,1119984,3326242747,198129194,1069926429,5458289,<not supported>,162084697,<not supported>,865286,<not supported>,<not supported>,13352143,1494444,41209,6105,220592,3439906235,887747,1134567331,1550,<not supported>,<not supported>,0,396
trisolv_main_polly,0.115182,829788664,311091019,11963609,3985911,45313051,34838,39680,47058437,34480,72234840,18564471,69937588,2543340,<not supported>,2939699,<not supported>,85081,<not supported>,<not supported>,12216315,1794687,1881971,1836551,849,100275626,9332227,59243293,711470,<not supported>,<not supported>,34,44151
trmm_main_polly,3.667935,10396536568,5565359581,71531939,1196771,561730313,1491972,12513,564566852,1476862,1588535646,622450429,561065812,52815377,<not supported>,103067969,<not supported>,992097,<not supported>,<not supported>,67533262,1250371,29569,2466,24366,1680010640,379826614,553258206,103786,<not supported>,<not supported>,0,1247
durbin_main_polly,0.458088,2032550450,438478990,45086694,6931308,73920745,101831,70946,93208412,119447,165877148,58867041,156194975,18779059,<not supported>,4447853,<not supported>,183498,<not supported>,<not supported>,29401468,378071,15034592,6382432,9745,94825973,23658791,103138907,11209783,<not supported>,<not supported>,13,66220
dynprog_main_polly,0.197363,657091935,1499944876,4365805,1088453,155045165,596795,8517,155397751,737720,422373878,27222011,216196569,21688489,<not supported>,17493670,<not supported>,38518,<not supported>,<not supported>,4062710,248,191436,418,310,613201792,697,291200928,139,<not supported>,<not supported>,0,72
gramschmidt_main_polly,0.691315,2040387439,932620728,33026637,996274,90996058,308767,9953,93878135,308045,292146317,307311410,100458819,63429587,<not supported>,3657684,<not supported>,158068,<not supported>,<not supported>,33402953,257327,3174272,26553,36823,294033285,9731481,76231130,511294,<not supported>,<not supported>,0,2693
lu_main_polly,0.289463,941570310,1699345838,35913681,948882,130863140,387431,10463,130851428,380327,474322115,83262852,192113915,52754260,<not supported>,34247544,<not supported>,293813,<not supported>,<not supported>,36379603,1385079,85546,2028,955,553241465,1353220,220663597,222188,<not supported>,<not supported>,87,1837
ludcmp_main_polly,1.951420,5584527385,1921803354,33153628,954590,207177016,937290,10471,210482462,904935,671290895,336189500,19454682,683260,<not supported>,38257382,<not supported>,290803,<not supported>,<not supported>,28394047,1027057,15304,1120,199307,777732566,213091489,1953894,32879,<not supported>,<not supported>,0,629
