Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O1,6.774464,19096208289,3574022036,133097622,511208,515871659,564681,12174,520455335,551478,1029047112,1115498680,544409172,2476065,<not supported>,4565995,<not supported>,582251,<not supported>,<not supported>,131454922,823543,601896,50866,6777,1061939068,751325912,514505612,590282,<not supported>,<not supported>,0,16621
covariance_main_O1,6.785928,19071371808,3570010469,128614460,505114,516306634,554326,12172,519352995,556619,1028842859,1117502234,544502387,2801358,<not supported>,3811469,<not supported>,610240,<not supported>,<not supported>,126811714,420614,616306,44845,1626,1043844638,754425458,514043609,572762,<not supported>,<not supported>,453,10816
2mm_main_O1,17.403518,48852481163,18604137173,2168829160,2181734,2183028932,2206785,18506,2186350289,2208954,4377631394,2182007736,2189775876,4387685,<not supported>,2044141,<not supported>,1660107,<not supported>,<not supported>,2157186155,430381,4404613,2075927,1612,4343547944,2159238118,2218264367,224115,<not supported>,<not supported>,1987,20603
3mm_main_O1,26.055527,72949662112,26058180285,3235715601,3196495,3262774330,3312196,22605,3271895044,3312302,6535972689,3276577989,3276166042,6213945,<not supported>,3176403,<not supported>,2966413,<not supported>,<not supported>,3247229336,453050,5554570,2477672,2250,6499422120,3232041365,3292657745,427937,<not supported>,<not supported>,8014,66149
atax_main_O1,0.034500,919599129,930118760,4030900,2761530,114544341,38520,39538,118698975,40619,335868549,5834049,112856993,3550998,<not supported>,88833,<not supported>,155748,<not supported>,<not supported>,110113,83309,4436437,2782502,1245683,373689839,382689,125794077,435793,<not supported>,<not supported>,128,30015
bicg_main_O1,0.041524,964221057,765956218,2596748,2325572,80510383,31692,39544,80040435,30771,375491748,9102143,109630073,4771957,<not supported>,947962,<not supported>,185132,<not supported>,<not supported>,545270,84851,4392544,2005516,3552080,412092727,554295,130848066,387248,<not supported>,<not supported>,0,30424
cholesky_main_O1,0.197428,728250468,1327148041,2766773,582148,186494940,335419,10313,170983803,315490,285551633,19576411,55418206,253613,<not supported>,19704565,<not supported>,28797,<not supported>,<not supported>,5020445,417006,1096,507,158747,447165034,829596,757249,685,<not supported>,<not supported>,219,749
doitgen_main_O1,0.469155,1456174732,2372166273,3057561,692840,272020635,2005966,16485,274660847,2017172,601103147,272428665,308789590,3426413,<not supported>,11021328,<not supported>,140539,<not supported>,<not supported>,2229098,160800,302144,199987,1752148,640308764,72003,331176039,46221,<not supported>,<not supported>,479,7805
gemm_main_O1,8.727242,24463994164,9775371615,1087320218,803165,1094809259,1110549,14409,1099811333,1105535,2211580849,1089862542,1109236968,2975625,<not supported>,1036973,<not supported>,657277,<not supported>,<not supported>,1082291357,305852,3352837,1675720,2142045,2364315930,1074031966,1142397584,493644,<not supported>,<not supported>,1835,11087
gemver_main_O1,0.274546,1648469058,823586975,27673142,4556405,76590494,37025,39576,81989590,33894,237984339,45715752,116253546,4707862,<not supported>,2220989,<not supported>,189759,<not supported>,<not supported>,24261592,2520045,1852283,1793593,8262760,659518540,9634864,204538089,639047,<not supported>,<not supported>,136,31964
gesummv_main_O1,0.057346,1717536139,1017366617,6633001,4378845,98972994,80190,70786,102841643,105437,423923674,11126632,181405975,6948789,<not supported>,185100,<not supported>,244819,<not supported>,<not supported>,182589,128369,5997133,4110007,3520445,531437219,893658,172490305,663793,<not supported>,<not supported>,108,63020
mvt_main_O1,0.256661,1523450968,972744796,24254657,5130917,107664550,36223,39544,79065806,28600,203445677,43376233,87818092,3109277,<not supported>,2620013,<not supported>,188838,<not supported>,<not supported>,19140974,2175993,4396008,2550123,1250748,396578297,15789397,137518571,446307,<not supported>,<not supported>,96,29435
syr2k_main_O1,2.406574,6919843419,14313524463,13375697,1461680,1083697216,1066643,14410,1085768839,1064907,4399147767,335994641,2158282055,2009780,<not supported>,288670180,<not supported>,253971,<not supported>,<not supported>,12909182,1137094,1778081,358748,6026286,4454049917,4852084,2235537992,3054,<not supported>,<not supported>,528,3917
syrk_main_O1,1.182782,3476174297,8920200656,5394825,311455,1079797134,1053590,12360,1083044321,1057366,2213277411,134999675,1093720765,2526091,<not supported>,128835789,<not supported>,171637,<not supported>,<not supported>,5059044,265785,7456,13893,1443816,2261341757,2261515,1142151201,1677,<not supported>,<not supported>,0,393
trisolv_main_O1,0.012447,837992935,699943250,4022671,2604854,78768719,62211,39528,64158312,26075,221169641,3100875,77390226,2772601,<not supported>,83218,<not supported>,144208,<not supported>,<not supported>,84809,63820,4089308,2565211,1506025,361305897,346807,117240629,391194,<not supported>,<not supported>,116,27324
trmm_main_O1,0.607556,1913057240,4604169184,5912278,563176,527150104,965132,12361,529364218,916435,1156523585,68966429,548927736,2449333,<not supported>,64209829,<not supported>,118960,<not supported>,<not supported>,4399235,179737,2817,13357,657023,1183643399,2159529,615582654,794,<not supported>,<not supported>,260,2718
durbin_main_O1,0.471848,2886027585,809780658,45515263,6312747,90364577,95273,70795,116400431,174479,442801708,63807225,181798381,18314265,<not supported>,6142771,<not supported>,217273,<not supported>,<not supported>,32551141,1419134,8679645,5107253,9667,352798413,25509506,123216305,8865946,<not supported>,<not supported>,195,64662
dynprog_main_O1,0.237933,959707686,1834148715,3923685,1499488,224669405,7869713,8366,226969962,7871681,548528508,26984048,244542425,25369961,<not supported>,19506779,<not supported>,74516,<not supported>,<not supported>,3044792,1213,110230,287,229,508666473,717,264374629,258,<not supported>,<not supported>,0,143
gramschmidt_main_O1,1.918718,6976582970,1052890768,270789991,564904,149009731,301310,9800,156078268,292943,353782470,269053348,182813755,66265618,<not supported>,3730226,<not supported>,241922,<not supported>,<not supported>,267038169,408321,267469,27204,2162,345121472,264444120,138539435,11104226,<not supported>,<not supported>,0,712
lu_main_O1,0.393092,1263903658,3147374852,5693751,472344,341375768,531524,10309,329704773,407092,1055832122,41610368,350175111,41672045,<not supported>,43558113,<not supported>,45363,<not supported>,<not supported>,5224013,744740,6763,982,1008,1270660674,1216017,422217530,6431,<not supported>,<not supported>,12,655
ludcmp_main_O1,1.959486,5638870994,2662769912,31934086,603700,373529855,878509,10319,370721581,835442,664233260,330662039,52125145,1213342,<not supported>,38238351,<not supported>,153276,<not supported>,<not supported>,27692672,366306,9351,447,137101,782122554,214927147,1729675,36856,<not supported>,<not supported>,409,2106
floyd-warshall_main_O1,1.171662,3432709534,8855441649,15515110,456350,1055379978,1029661,10309,1051348901,1031058,3277195804,132400328,1077157883,130106882,<not supported>,128546388,<not supported>,106130,<not supported>,<not supported>,21784759,763565,10086,573,364,3406693432,2228856,1135626480,15954,<not supported>,<not supported>,143,1467
reg_detect_main_O1,0.023173,82472851,44016150,913135,934347,10196293,10570,8265,13623087,10418,113545318,2666699,42323111,481273,<not supported>,326440,<not supported>,17587,<not supported>,<not supported>,205747,321,199,546,5263,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_O1,1.390366,5156572886,2664782719,6094974,1822609,220385414,229495,14410,223994228,227917,1044697333,93945751,336594433,40750306,<not supported>,77965503,<not supported>,228537,<not supported>,<not supported>,6182934,1782725,2371796,1267707,16908730,1215332105,1346852,374409521,183740,<not supported>,<not supported>,0,551
fdtd-2d_main_O1,0.252335,996012414,1668934279,14621305,2109842,161770751,167123,14124,150335700,149878,638580181,44445406,167013719,19708324,<not supported>,42848864,<not supported>,79487,<not supported>,<not supported>,20442737,3728606,2339528,2117832,3363214,635542508,825603,212808988,4993,<not supported>,<not supported>,117,1008
fdtd-apml_main_O1,0.968109,4977112405,3021155612,10702663,9167830,164266017,410289,174295,210867490,445078,1284472454,38972402,429779698,20489435,<not supported>,21376364,<not supported>,853025,<not supported>,<not supported>,3366243,732991,9343042,7871372,6725121,1295781431,2771657,351083953,1262992,<not supported>,<not supported>,1906,605976
jacobi-1d-imper_main_O1,0.002162,59079853,30135826,610879,675273,7102961,7252,8301,9568669,7863,71819289,1913305,30553331,323191,<not supported>,2339345,<not supported>,44016,<not supported>,<not supported>,417365,65422,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_O1,0.053910,353261822,588364453,5036998,181847,58144882,58768,12171,57449655,59401,191230341,10883214,51175457,2905707,<not supported>,86895,<not supported>,94173,<not supported>,<not supported>,100030,62889,1907335,302711,4164753,260765662,816482,90512787,196291,<not supported>,<not supported>,0,34
seidel-2d_main_O1,0.270507,921607754,362141005,356680,50436,30256753,50615,10215,34927978,33768,180486586,4970283,64432695,4533426,<not supported>,4396116,<not supported>,54622,<not supported>,<not supported>,378877,362911,29550,402,993810,196014454,54353,24618128,402,<not supported>,<not supported>,0,101
