Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O1,5.266529,19179310263,3604429645,136540050,631872,518172337,551803,12175,524406690,557674,1024803651,1123554207,544195287,2912523,<not supported>,3228781,<not supported>,712768,<not supported>,<not supported>,134483530,398479,637039,51751,3235,1032676476,754303109,531480233,554828,<not supported>,<not supported>,0,10264
covariance_main_O1,5.321136,19116107777,3569274585,126324154,540653,516685765,560928,12171,521164078,559783,1029276855,1122625059,542233270,2301167,<not supported>,4096306,<not supported>,627025,<not supported>,<not supported>,124077620,499917,575715,39636,9845,1049690690,753058279,515497595,568711,<not supported>,<not supported>,0,3909
2mm_main_O1,16.675660,48738738286,18563319528,2167956801,1641818,2176243021,2208616,18504,2187766781,2213571,4376887680,2182618703,2190822459,4205840,<not supported>,1989742,<not supported>,1635086,<not supported>,<not supported>,2163739018,409896,4331363,2057011,2048,4336690468,2154967755,2221629428,500898,<not supported>,<not supported>,38908,75356
3mm_main_O1,21.152913,73012064381,26079671153,3253389752,2588514,3258989581,3328705,22605,3265728571,3334710,6514840619,3273037787,3269917328,6328422,<not supported>,3350129,<not supported>,3344993,<not supported>,<not supported>,3247677752,505483,5891447,2361219,5796,6504225442,3233477215,3328088017,710150,<not supported>,<not supported>,464,17536
atax_main_O1,0.041193,948230408,975289768,4686416,3207134,111981990,67847,39537,95931463,69328,263630877,3436222,84331905,3685738,<not supported>,116278,<not supported>,153209,<not supported>,<not supported>,115021,85824,3576935,2025454,3614498,393341939,551585,149729530,363261,<not supported>,<not supported>,0,27294
bicg_main_O1,0.042645,1055718711,770990528,3226861,2747809,80288086,46549,39540,70426599,36266,176558134,5572735,114956852,2187043,<not supported>,4515983,<not supported>,105501,<not supported>,<not supported>,801468,536375,1852640,1724054,4237035,387222422,427515,136996678,415165,<not supported>,<not supported>,0,33470
cholesky_main_O1,0.197982,667139556,1212798080,3028501,916980,175190670,336931,10313,172135863,308038,367905188,22700935,48962598,261317,<not supported>,22170483,<not supported>,69726,<not supported>,<not supported>,5613718,410782,1195,207,176539,456099386,897071,740386,1306,<not supported>,<not supported>,0,74
doitgen_main_O1,0.413209,1485536426,2448573101,4781840,542210,284245704,2123339,16489,288048274,2137647,626599227,280818066,300435241,3916614,<not supported>,10487808,<not supported>,177005,<not supported>,<not supported>,3634386,123499,590143,150440,2722228,660705360,519366,324512323,39773,<not supported>,<not supported>,0,5068
gemm_main_O1,6.779884,24518679874,9780097476,1087876962,891981,1100926709,1138343,14409,1109554911,1126352,2207972264,1089351764,1109298168,3479987,<not supported>,1146677,<not supported>,815428,<not supported>,<not supported>,1080173273,315141,3228791,596911,3113991,2367980849,1076442794,1111567721,201294,<not supported>,<not supported>,0,2704
gemver_main_O1,0.230099,1634352239,1052477201,25084136,5570143,157214575,54524,39575,165630999,60129,414066176,41952446,102840375,2815143,<not supported>,2287512,<not supported>,145280,<not supported>,<not supported>,25398348,2342295,4144754,3838534,3232,221041954,19738732,132611211,349225,<not supported>,<not supported>,0,28019
