Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3,6.800503,19148193727,3102465964,123646884,484773,270596035,564024,12173,271764878,556935,1024961033,1118732318,541045296,2999746,<not supported>,5450451,<not supported>,585368,<not supported>,<not supported>,121217063,316336,682822,32237,538,1027445575,755862980,528564334,556653,<not supported>,<not supported>,0,11393
covariance_main_O3,6.781088,19012161009,3073540488,118720068,108757,269380691,559413,12171,278583015,564749,1029790437,1122822340,550846138,1954382,<not supported>,6980702,<not supported>,653569,<not supported>,<not supported>,116406952,513933,637400,16874,1972,1022052952,752716396,512140871,563988,<not supported>,<not supported>,0,3484
2mm_main_O3,17.415412,48774595271,14216206827,2170119720,1679173,1105427962,2238323,18507,1125959632,2253045,4378890964,2181880246,2191651930,4747384,<not supported>,2155115,<not supported>,2088594,<not supported>,<not supported>,2163679739,457455,4783270,1378063,2478,4349040840,2156321616,2220767712,249235,<not supported>,<not supported>,125,7778
3mm_main_O3,26.169446,73335166101,19525318606,3252806242,2469705,1659284389,3323834,22603,1657097498,3308161,6522906355,3269735014,3273812796,6736764,<not supported>,3030924,<not supported>,2923243,<not supported>,<not supported>,3244012653,502306,6638594,2711765,735641,6659213128,3232703691,3308350969,690198,<not supported>,<not supported>,700,27324
atax_main_O3,0.030383,906156683,801821857,4614496,3134093,80351990,44630,39536,83850051,52590,279156570,5613538,88601760,2915819,<not supported>,78928,<not supported>,133731,<not supported>,<not supported>,110805,83654,4275814,3985187,1077,209039382,543074,122554796,401746,<not supported>,<not supported>,251,28968
bicg_main_O3,0.052541,951805911,741921620,2494083,2210203,77997569,30664,39543,81538061,29283,383694419,12957199,116867626,4473822,<not supported>,959251,<not supported>,137379,<not supported>,<not supported>,1260056,532066,4664168,2791761,1051021,373181301,430679,129618004,586699,<not supported>,<not supported>,89,31398
cholesky_main_O3,0.195622,713535198,986016028,2733684,446813,100624318,342304,10314,97580962,304459,371885949,20705251,53529934,644790,<not supported>,20426388,<not supported>,29251,<not supported>,<not supported>,3995480,447541,2121,509,195157,462861633,906598,740823,1429,<not supported>,<not supported>,0,66
doitgen_main_O3,0.450981,1428242338,1833166052,3408305,479808,150910508,2008848,16489,156716860,2017311,611356177,270504510,302449988,3442577,<not supported>,2046734,<not supported>,140446,<not supported>,<not supported>,2910347,153222,345587,102931,1795096,645476131,191724,325824047,338088,<not supported>,<not supported>,204,6009
gemm_main_O3,6.768317,24462953138,7645758641,1085743810,754053,560378750,1118159,14406,569298388,1121381,2210051689,1089070834,1109488208,3361960,<not supported>,1253716,<not supported>,842000,<not supported>,<not supported>,1079959794,336874,3215653,628245,3051941,2365917927,1076706155,1113473145,366081,<not supported>,<not supported>,237,4766
gemver_main_O3,0.269661,1642032250,1172253552,25451617,6370741,98782824,69414,39575,89494376,52290,224802430,41639247,95602613,2929497,<not supported>,2227274,<not supported>,177772,<not supported>,<not supported>,25097860,2349382,4351933,3929771,2230300,460830933,19027430,141936337,437580,<not supported>,<not supported>,0,26677
