Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,0.939808,3506091478,3928630316,7170677,379097,311275040,566758,12172,316388884,566359,1566109410,14370329,1031692036,6648748,<not supported>,3760149,<not supported>,153531,<not supported>,<not supported>,6601951,404000,120395,19271,4341,1532443146,988975,1042926359,96066,<not supported>,<not supported>,0,617
covariance_main_O3_mllvm_polly,1.189197,3460335954,3890239117,6927281,361434,309336604,541638,12173,313828606,549548,1578701151,14013589,1025670384,6447306,<not supported>,3638670,<not supported>,154669,<not supported>,<not supported>,6583507,406006,810621,982323,2200,1596947799,913039,1064521507,25680,<not supported>,<not supported>,26,2942
2mm_main_O3_mllvm_polly,16.864260,48811628256,14250536060,2167503442,1836922,1112068946,2227157,18507,1112383083,2211166,4369552458,2178491700,2185926186,4620023,<not supported>,2007988,<not supported>,1639267,<not supported>,<not supported>,2162647504,432472,4746588,2047096,1838,4339001960,2157297391,2220241971,246470,<not supported>,<not supported>,2026,18888
3mm_main_O3_mllvm_polly,22.297955,73346867849,19612055742,3258371503,1689119,1649021458,3305893,22605,1658054937,3308785,6519889088,3268871306,3280372094,7712479,<not supported>,3460464,<not supported>,3027406,<not supported>,<not supported>,3237272457,458336,6230249,2494034,2317,6495515983,3235643811,3318330860,438794,<not supported>,<not supported>,2931,32274
atax_main_O3_mllvm_polly,0.073264,1035055107,666006503,8591436,5896064,69071888,1008517,39535,72023011,1002062,253220394,9432340,71213642,2671368,<not supported>,1366128,<not supported>,176451,<not supported>,<not supported>,2300541,578005,5010748,3271919,4315671,459600772,603894,70421347,398864,<not supported>,<not supported>,0,30618
bicg_main_O3_mllvm_polly,0.112319,1125962059,639006369,6284223,5842075,73209241,262056,39545,80378727,784716,263077792,11230334,97114881,4467509,<not supported>,3094882,<not supported>,131680,<not supported>,<not supported>,6250642,4296655,1783577,1678592,8469,285307009,1390033,93099860,479726,<not supported>,<not supported>,111,36911
cholesky_main_O3_mllvm_polly,0.201220,727152708,1230996586,4793240,681236,104198232,344716,10313,95533950,318854,292416717,20123595,186903814,257220,<not supported>,19464018,<not supported>,34455,<not supported>,<not supported>,6413433,411617,202443,717,146609,449531774,649687,224759788,144097,<not supported>,<not supported>,110,358
doitgen_main_O3_mllvm_polly,0.261694,983642791,2165052723,1781903,448137,181549411,8226275,16485,178996864,8221286,669059652,34619538,44430072,4026664,<not supported>,3351730,<not supported>,82098,<not supported>,<not supported>,1361736,141067,51155,21549,1787354,492392106,1570892,82407423,341122,<not supported>,<not supported>,280,537
gemm_main_O3_mllvm_polly,0.321207,1208464410,2880917776,3432010,577242,87251221,244693,15223,85502256,189563,473110381,36913852,38447043,2828303,<not supported>,35588706,<not supported>,110793,<not supported>,<not supported>,2123118,156829,2316688,1447524,2585364,631801900,171486,58647367,260573,<not supported>,<not supported>,25,6946
gemver_main_O3_mllvm_polly,0.169683,1448583086,714567393,9355012,8619750,77509645,106268,39574,81425062,73148,291138500,12537491,76771148,4324980,<not supported>,3364627,<not supported>,201824,<not supported>,<not supported>,7586801,4484995,2529285,1757872,2110655,322025148,1544827,78402149,417754,<not supported>,<not supported>,0,32577
