Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.203975,3512836726,3928984632,6922083,361478,308636601,537312,12176,313102750,547071,1578250756,14161054,1034389912,6962417,<not supported>,3799076,<not supported>,155153,<not supported>,<not supported>,6627360,350697,110897,19813,756,1541539275,1042765,1043624510,112703,<not supported>,<not supported>,39,2364
covariance_main_O3_mllvm_polly,0.929303,3524376966,3937106113,7111048,110170,302855263,528392,12168,309315454,539434,1559536192,14273581,1015421534,5779998,<not supported>,4793247,<not supported>,107389,<not supported>,<not supported>,6666648,1064363,2021547,984467,810,1609803451,919151,1088323941,22596,<not supported>,<not supported>,24,3031
2mm_main_O3_mllvm_polly,17.423066,48999180700,14167652269,2170776276,1842719,1113036542,2216546,18508,1113004903,2212658,4362891470,2177715883,2190803025,4642197,<not supported>,2110821,<not supported>,1652425,<not supported>,<not supported>,2159906562,473434,5066828,2447570,434247,4478634710,2153660068,2234387298,316923,<not supported>,<not supported>,2375,21005
3mm_main_O3_mllvm_polly,26.198353,73257291357,19676483529,3260121179,1985239,1650198249,3312382,22604,1657055540,3314491,6511863681,3259487348,3270398392,7665293,<not supported>,3573684,<not supported>,3026607,<not supported>,<not supported>,3239417938,455215,6421287,2470496,1140,6502487265,3237933479,3300123406,444880,<not supported>,<not supported>,1002,37994
atax_main_O3_mllvm_polly,0.074714,1111453612,619550127,8883786,6008850,70568765,934995,39536,73062866,716132,247292102,8145153,123788160,5272590,<not supported>,2386135,<not supported>,143390,<not supported>,<not supported>,550628,1683176,2046266,1970154,4451218,350734389,1197095,61439414,421657,<not supported>,<not supported>,167,32337
bicg_main_O3_mllvm_polly,0.112486,1213623374,640460637,6258482,5962976,76773162,516334,39543,83263785,1044971,245340518,11868698,93973065,3446345,<not supported>,5610454,<not supported>,108055,<not supported>,<not supported>,7355123,4877797,1730413,1718810,10779,262261421,454614,68072355,466826,<not supported>,<not supported>,15,36158
cholesky_main_O3_mllvm_polly,0.200863,742294785,1235530878,3797044,657295,101119044,332256,10313,87189705,280056,269074035,18697639,174707010,231813,<not supported>,19146469,<not supported>,36692,<not supported>,<not supported>,8253696,455943,186073,449,149531,479797591,628189,240813743,50960,<not supported>,<not supported>,158,554
doitgen_main_O3_mllvm_polly,0.261465,974604268,2143792642,1787589,462329,179449384,8266969,16488,178198262,8192445,663307023,33546180,44071392,3921606,<not supported>,3238845,<not supported>,91182,<not supported>,<not supported>,1406824,256480,70684,18067,1632225,385469657,1474235,55964721,365,<not supported>,<not supported>,0,185
gemm_main_O3_mllvm_polly,0.358841,1132723909,2678428690,3752445,709173,81978644,204632,15222,86996485,229222,501729519,38798989,33456874,2619454,<not supported>,34845362,<not supported>,110987,<not supported>,<not supported>,2288136,154331,2201685,1554270,2232810,644730010,241838,79337004,565314,<not supported>,<not supported>,16,9086
gemver_main_O3_mllvm_polly,0.172876,1417516440,677733620,8887835,8215913,77291263,74985,39572,100378159,116675,313308207,13968294,109284848,4571756,<not supported>,5778022,<not supported>,124032,<not supported>,<not supported>,8332821,6105231,1976804,1913294,8337,274349100,499370,74529204,398576,<not supported>,<not supported>,80,31325
