Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.205241,3512359908,3926588907,7201637,295624,311414110,549231,12175,317305119,551108,1564928809,14617401,1030432612,6411825,<not supported>,4234363,<not supported>,168698,<not supported>,<not supported>,6668148,644053,123455,20093,3859,1531430304,1025710,1044292494,64027,<not supported>,<not supported>,0,671
covariance_main_O3_mllvm_polly,0.931869,3478064498,3891755482,7104024,365485,309157907,559728,12172,314260656,559071,1549528928,14390637,1020504095,6559342,<not supported>,3508391,<not supported>,159721,<not supported>,<not supported>,6592981,398010,416777,102881,2962,1604926484,834040,1066143497,23899,<not supported>,<not supported>,0,839
2mm_main_O3_mllvm_polly,14.243329,48880884767,14215560302,2170644719,1783397,1105717277,2220314,18507,1120711913,2239874,4378070563,2178377491,2186973034,4338239,<not supported>,1997421,<not supported>,1711401,<not supported>,<not supported>,2163698635,467685,4467912,2045483,1327,4346364820,2157735669,2222382851,233219,<not supported>,<not supported>,34900,72599
3mm_main_O3_mllvm_polly,21.052047,73169774612,19715800346,3250181246,2762961,1652894637,3299717,22604,1655875454,3303868,6522200856,3270964220,3268794240,6650036,<not supported>,3084201,<not supported>,2903705,<not supported>,<not supported>,3246104038,471019,6407478,2388034,2087,6494472857,3235589211,3297579922,452855,<not supported>,<not supported>,2887,32803
atax_main_O3_mllvm_polly,0.073579,1124397454,619663518,8676039,5978040,70736712,916211,39534,79101107,554276,235229866,7048559,113262511,4196465,<not supported>,4433510,<not supported>,104878,<not supported>,<not supported>,1762945,2793045,2020962,1970485,4468848,331511946,1923841,61579511,452104,<not supported>,<not supported>,69,34214
bicg_main_O3_mllvm_polly,0.111407,1246035355,822720655,6834161,5989141,79627392,55506,39544,78230384,54673,266762785,7243685,73543198,2662043,<not supported>,2789880,<not supported>,121558,<not supported>,<not supported>,6709733,4430445,3846000,3596805,1145,244099271,2084690,126948855,375877,<not supported>,<not supported>,490,27194
cholesky_main_O3_mllvm_polly,0.201907,722659433,1216648052,7307089,780935,103410974,341437,10310,99039626,310871,406274291,22812955,185122064,259947,<not supported>,17642731,<not supported>,42824,<not supported>,<not supported>,6139800,435740,178401,208,148722,462176642,607908,243237448,219816,<not supported>,<not supported>,0,418
doitgen_main_O3_mllvm_polly,0.259029,938901967,1764805875,4413445,736419,164212887,7647521,16490,173822530,8072405,687970749,37222953,46898320,4075976,<not supported>,3484562,<not supported>,86314,<not supported>,<not supported>,1439791,187040,49971,17273,1909858,640061502,1185042,63258120,372275,<not supported>,<not supported>,0,2050
gemm_main_O3_mllvm_polly,0.327647,1176467491,2699842525,3489688,644019,85575300,200694,15223,89470122,200799,514280460,41873323,38332930,2713669,<not supported>,35413957,<not supported>,106609,<not supported>,<not supported>,2356589,184832,2243904,1239964,2892521,627007749,271272,51805163,457074,<not supported>,<not supported>,25,6940
gemver_main_O3_mllvm_polly,0.171741,1384088914,898478726,10862191,8632086,84095088,74680,39576,76089194,71906,271805187,9637113,81113063,5685928,<not supported>,6221089,<not supported>,142866,<not supported>,<not supported>,7249989,5692276,3662366,3722322,3401,320947466,1872960,128321614,414977,<not supported>,<not supported>,145,30562
gesummv_main_O3_mllvm_polly,0.099905,2001141147,1025153719,9468996,7783366,125545421,169129,70789,118077664,137234,425539493,9801510,118906667,5171975,<not supported>,3904569,<not supported>,199635,<not supported>,<not supported>,4000019,3809774,6299022,5846863,20219,428211233,950379,176517505,812800,<not supported>,<not supported>,333,61346
mvt_main_O3_mllvm_polly,0.111989,1269034833,623242555,6422410,6188665,76892547,59231,39545,80407174,63658,236678497,12000380,94139878,2999674,<not supported>,6288245,<not supported>,96115,<not supported>,<not supported>,7092757,4623847,1717429,1771346,12105,279020014,549206,73525597,531558,<not supported>,<not supported>,199,39553
syr2k_main_O3_mllvm_polly,2.482129,7107950674,12496016469,230803788,1134986,1111268660,1137569,14408,1112345628,1138141,4442840248,423885970,65389221,5944851,<not supported>,340789162,<not supported>,238157,<not supported>,<not supported>,229033355,757360,2145720,1350218,2852933,4551304636,1323775,86235268,321869,<not supported>,<not supported>,129,2284
syrk_main_O3_mllvm_polly,1.080823,3184425992,6662306254,14761111,168094,648442827,1123232,12358,650882179,1124836,2237499482,200672898,71654739,6425632,<not supported>,161233231,<not supported>,178921,<not supported>,<not supported>,14617929,301084,29567,24899,947744,2344172929,787418,36459292,916,<not supported>,<not supported>,0,480
trisolv_main_O3_mllvm_polly,0.111115,1134305502,484207128,13298764,3180879,61009303,28417,39527,66003069,26564,217969287,21517848,99680876,5305691,<not supported>,1105497,<not supported>,146448,<not supported>,<not supported>,6475217,1322911,1756203,1904231,608,219606852,11126383,76332586,493411,<not supported>,<not supported>,30,34768
