Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,0.942049,3513222645,3930565613,7178403,382632,311375641,565504,12175,316398715,568830,1566968147,13852188,1031642751,6746296,<not supported>,3746373,<not supported>,157919,<not supported>,<not supported>,6666890,357090,119023,16534,4119,1527757527,960907,1040018647,109631,<not supported>,<not supported>,0,591
covariance_main_O3_mllvm_polly,0.929987,3471610692,3887787853,7106017,310776,308898038,551467,12172,313824563,545465,1550247304,14601145,1021693752,6437716,<not supported>,3767633,<not supported>,159233,<not supported>,<not supported>,6605457,617649,1064236,710649,693,1603866111,819394,1065676931,24314,<not supported>,<not supported>,0,847
2mm_main_O3_mllvm_polly,17.424956,48891137259,14225602562,2165207396,1868300,1110661927,2230271,18506,1115333169,2213477,4365226229,2181320757,2191911275,4602368,<not supported>,2006162,<not supported>,1608440,<not supported>,<not supported>,2166046628,452745,4754293,2083513,1376,4338626358,2155429196,2215922275,235104,<not supported>,<not supported>,1826,18467
3mm_main_O3_mllvm_polly,22.367605,73169623661,19687849861,3255828827,2059341,1650329213,3310729,22604,1655960703,3310633,6541241982,3281954187,3291646532,6633719,<not supported>,3037023,<not supported>,3026526,<not supported>,<not supported>,3242784824,462086,6216956,2437939,2091,6485191413,3231923988,3291620825,450732,<not supported>,<not supported>,4207,38253
atax_main_O3_mllvm_polly,0.065868,1012369161,731261111,6627268,4604095,70010401,593836,39537,75286814,929247,254897334,9232616,70450557,2530042,<not supported>,1872752,<not supported>,133790,<not supported>,<not supported>,5936613,3586211,3678034,2360767,1117443,411876807,440150,138234689,489674,<not supported>,<not supported>,202,32889
bicg_main_O3_mllvm_polly,0.111949,1168524880,821558523,7163848,5835176,84974755,55886,39543,78226851,54449,269584209,6975570,74411544,2623475,<not supported>,3106967,<not supported>,137715,<not supported>,<not supported>,6457853,4497802,3862829,3644732,3609,316510520,1857741,111311100,367129,<not supported>,<not supported>,339,27285
cholesky_main_O3_mllvm_polly,0.157235,694120175,1153984698,6471790,665961,100013256,349335,10314,99285522,318583,370110271,22584633,198990116,271039,<not supported>,22393631,<not supported>,34828,<not supported>,<not supported>,4394114,407399,197331,466,155642,456738403,750096,228698575,197301,<not supported>,<not supported>,0,85
doitgen_main_O3_mllvm_polly,0.261034,950942163,2060527194,1773295,335826,186556911,8773097,16488,187314850,8739047,679740770,38174903,51042636,6422848,<not supported>,3167271,<not supported>,148848,<not supported>,<not supported>,1958309,250688,67579,7374,1411307,563977339,1098764,59019708,453284,<not supported>,<not supported>,0,124
gemm_main_O3_mllvm_polly,0.341466,1161622856,3024870856,2870612,615080,88645037,244011,15225,92687755,244425,514775948,36822599,52387993,3069988,<not supported>,32261395,<not supported>,100231,<not supported>,<not supported>,1756064,176575,2009510,581728,3881332,586834341,9281338,33529683,110814,<not supported>,<not supported>,113,423
gemver_main_O3_mllvm_polly,0.159666,1291557009,821518011,11271378,8444407,77758403,78468,39575,79150115,75384,280345564,9827572,83758966,5610459,<not supported>,5939209,<not supported>,158430,<not supported>,<not supported>,7425225,6558297,3734005,2331711,300575,421540278,1649456,133225070,450743,<not supported>,<not supported>,118,31811
gesummv_main_O3_mllvm_polly,0.095137,1893387921,881985612,8302216,7512478,96490144,119981,70787,107427093,123811,415740878,13095501,236033831,7376658,<not supported>,4705292,<not supported>,231360,<not supported>,<not supported>,4153873,4186326,4427449,3953433,24701,418977927,860165,117034232,771918,<not supported>,<not supported>,272,71395
mvt_main_O3_mllvm_polly,0.107031,1167706906,789627126,7470372,5695200,88381531,70876,39543,78026498,56459,266350358,7853254,74391841,2640377,<not supported>,3494955,<not supported>,132156,<not supported>,<not supported>,5964064,4467996,3888782,3647213,3584,304155307,1583806,112096765,348059,<not supported>,<not supported>,152,27194
syr2k_main_O3_mllvm_polly,2.455444,7202812874,12483348337,237227260,1078544,1113273262,1124058,14410,1116164579,1121040,4468877642,425280860,65055726,5907430,<not supported>,341198031,<not supported>,308497,<not supported>,<not supported>,231146078,780515,2307855,1237737,3089042,4539212094,1465062,82012109,147064,<not supported>,<not supported>,1104,4933
syrk_main_O3_mllvm_polly,1.107619,3040223751,6618866197,18955246,415668,643438663,1110348,12360,653394938,1116092,2258669334,200825562,73356620,6559391,<not supported>,160322084,<not supported>,159339,<not supported>,<not supported>,15955025,177533,6158,19928,894341,2316728175,779325,36494106,1126,<not supported>,<not supported>,0,417
trisolv_main_O3_mllvm_polly,0.112096,1195320040,652385240,12975341,3440848,83922981,68059,39526,70613639,27864,218634461,18040075,82133715,3639394,<not supported>,931167,<not supported>,145309,<not supported>,<not supported>,8540722,981751,3754849,3522125,4279,196126102,8579100,119992713,353382,<not supported>,<not supported>,154,27059
trmm_main_O3_mllvm_polly,2.864531,10451309265,5635590277,71887143,562356,563870969,1474111,12359,556158257,1364144,1560921877,616380406,559551424,54850082,<not supported>,102284676,<not supported>,284393,<not supported>,<not supported>,65454601,614528,32277,2747,23780,1693407108,378045120,567632255,101537,<not supported>,<not supported>,506,5107
durbin_main_O3_mllvm_polly,0.456532,2905426835,1224141081,38254298,6615226,129829408,100798,70793,89442691,84005,310272875,72503185,131615017,21953554,<not supported>,1218111,<not supported>,228920,<not supported>,<not supported>,31299503,104775,13906933,6307058,9691,374654361,19282936,203274877,8790385,<not supported>,<not supported>,484,100609
dynprog_main_O3_mllvm_polly,0.203440,695624532,1551748368,4692657,812121,156911877,1476817,8365,152846419,1379313,509092544,19672202,206002392,17461611,<not supported>,15721413,<not supported>,46880,<not supported>,<not supported>,4572896,15672,186973,98,281,616587886,676,293169076,140,<not supported>,<not supported>,58694,215
gramschmidt_main_O3_mllvm_polly,0.684188,2070504585,939407042,26081577,479465,89045319,203362,9799,94412287,204620,295520893,303475358,114717649,64114032,<not supported>,4061361,<not supported>,75479,<not supported>,<not supported>,24959308,298814,2144510,23674,25348,306459077,9960570,77431760,539972,<not supported>,<not supported>,0,938
lu_main_O3_mllvm_polly,0.338040,1269206652,2808115798,39169781,474555,249070162,377334,10311,251019958,379024,1128004363,93489157,371497872,50776178,<not supported>,62374995,<not supported>,42023,<not supported>,<not supported>,40895316,766497,14854,1946,3655,1284428244,951232,418604943,80674,<not supported>,<not supported>,0,126
ludcmp_main_O3_mllvm_polly,1.950806,5645128922,1930798933,32540121,532440,205958752,923239,10321,213503940,870691,683907553,336054661,41208783,1801700,<not supported>,38178886,<not supported>,145834,<not supported>,<not supported>,26339887,375059,11564,327,122925,763619805,214177693,1801590,32385,<not supported>,<not supported>,50,2007
floyd-warshall_main_O3_mllvm_polly,14.597938,40839234724,11892667295,1221032219,477329,1091367755,2156077,10310,1095783096,2120380,3273289778,2402887893,1113690212,974208434,<not supported>,122483784,<not supported>,1051090,<not supported>,<not supported>,1219848759,501556,203759,6808,1090,3277708822,1327740249,1073219913,122608004,<not supported>,<not supported>,1680,22810
reg_detect_main_O3_mllvm_polly,0.013513,72297932,38316859,800246,696231,7945511,8780,8266,10490777,10624,57326107,2253377,37771272,54330,<not supported>,1126619,<not supported>,19035,<not supported>,<not supported>,223663,64038,4899,10450,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_O3_mllvm_polly,3.911077,11253787000,3317368047,285373815,17964105,242331627,2359378,14410,236011995,2290250,939443244,788134776,335869639,176091123,<not supported>,49288118,<not supported>,349580,<not supported>,<not supported>,264327431,16490068,15266615,2015863,5256827,1130715708,159221596,378432798,790596,<not supported>,<not supported>,413,4367
fdtd-2d_main_O3_mllvm_polly,0.449175,1519558135,990811527,46842913,9493153,72802602,181529,14124,77263980,183953,340089497,50315713,96943995,19160990,<not supported>,37461313,<not supported>,95957,<not supported>,<not supported>,43403574,8096692,2558105,1518658,100681,410006998,908651,144330572,117133,<not supported>,<not supported>,111,595
fdtd-apml_main_O3_mllvm_polly,0.994186,5108312109,3405341910,26463063,13219454,204280649,432363,174293,169420255,364537,1319053959,34991645,352870488,16354200,<not supported>,14468980,<not supported>,815923,<not supported>,<not supported>,13627653,4380871,11286212,9306408,7009651,1608518204,4020542,409950395,1581028,<not supported>,<not supported>,502,601085
jacobi-1d-imper_main_O3_mllvm_polly,0.002447,58194014,30494427,621304,681365,7176115,7513,8301,9318921,7859,61170651,1891632,30156072,186479,<not supported>,696860,<not supported>,39990,<not supported>,<not supported>,361948,109904,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_O3_mllvm_polly,0.067631,397471502,340946821,16037345,702103,30774663,665556,12170,33696872,762966,122694834,15083513,45847329,8078881,<not supported>,2894747,<not supported>,130318,<not supported>,<not supported>,2651418,127117,2245353,566064,4477365,289890710,825712,33382721,94356,<not supported>,<not supported>,0,97
seidel-2d_main_O3_mllvm_polly,0.270484,917770120,487777507,526840,360012,31767820,33895,10216,33924225,34414,78789608,4566440,53287368,3712242,<not supported>,4839095,<not supported>,36737,<not supported>,<not supported>,333707,282898,16667,160,833290,84578649,253400,26039067,361,<not supported>,<not supported>,292,596
