Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.201347,3495640688,3917234912,7198965,194434,311550979,551611,12174,319621901,555721,1560866628,14569663,1030008707,5552711,<not supported>,4976430,<not supported>,140596,<not supported>,<not supported>,6813299,1037474,121874,7406,645,1534233381,1145801,1063262427,21560,<not supported>,<not supported>,0,632
covariance_main_O3_mllvm_polly,1.188326,3514573308,3931140832,7039761,343057,310476425,557575,12171,314159039,552401,1568005846,14462039,1010429429,6895377,<not supported>,3469453,<not supported>,129128,<not supported>,<not supported>,6512598,328412,473067,125889,2669,1606140330,829284,1085285530,22167,<not supported>,<not supported>,38,1491
2mm_main_O3_mllvm_polly,13.617393,48779594500,14214531122,2170174305,1686388,1105174887,2229321,18507,1124780351,2247103,4379474534,2180924337,2191545088,4737405,<not supported>,2128694,<not supported>,1986936,<not supported>,<not supported>,2163680752,457417,4774352,1386000,2416,4353778997,2156174037,2220459418,250282,<not supported>,<not supported>,125,7579
3mm_main_O3_mllvm_polly,26.112948,73317369167,19651830578,3253466262,2024580,1648106269,3301077,22602,1656764132,3300599,6522291569,3270088124,3269892499,6643288,<not supported>,3089626,<not supported>,2942652,<not supported>,<not supported>,3246584596,464614,6310716,2410338,3484,6522126958,3226060543,3302508013,448400,<not supported>,<not supported>,665,30737
atax_main_O3_mllvm_polly,0.073584,1089277357,621872730,8882819,6024317,70867973,942141,39535,73322488,942881,253562676,7735801,129644991,5674732,<not supported>,665130,<not supported>,189910,<not supported>,<not supported>,658791,327957,2119721,2046361,4424707,363639324,587993,62294707,469927,<not supported>,<not supported>,129,33386
bicg_main_O3_mllvm_polly,0.111622,1199298419,788866008,8638219,6500221,90977099,85573,39545,83948363,53351,264237254,6738334,75771849,2701494,<not supported>,3542688,<not supported>,134348,<not supported>,<not supported>,4467538,4135486,3935048,3701621,901,258457477,1968635,114020510,370318,<not supported>,<not supported>,51,27117
cholesky_main_O3_mllvm_polly,0.200848,683463924,1140155503,5195680,588270,102612247,352428,10313,104223285,335803,347377656,20844081,186240506,350262,<not supported>,19896859,<not supported>,29219,<not supported>,<not supported>,4765809,427018,225541,210,156083,456572072,683187,229393938,183475,<not supported>,<not supported>,0,74
doitgen_main_O3_mllvm_polly,0.259039,932254930,2058714180,1749921,481047,173756240,8190561,16489,176671737,8216420,657052422,34473888,48888495,4222094,<not supported>,3218371,<not supported>,88063,<not supported>,<not supported>,1491653,295590,66717,1091353,2089478,418787132,867915,12393220,274,<not supported>,<not supported>,0,217
gemm_main_O3_mllvm_polly,0.320014,1123772599,2484965031,5261353,519883,84555478,240912,15221,92951322,250513,535938325,41805134,30788454,2488786,<not supported>,35618968,<not supported>,144413,<not supported>,<not supported>,2349236,330412,2621521,1507938,3221803,637014767,267713,60749613,523810,<not supported>,<not supported>,131,8572
gemver_main_O3_mllvm_polly,0.171095,1492850999,731056648,10016169,8535984,97359241,102764,39574,112365684,102830,268033310,14197073,129184799,2106905,<not supported>,6278489,<not supported>,125815,<not supported>,<not supported>,8775975,7010766,1907823,1888261,15265,285696088,504568,78785532,455870,<not supported>,<not supported>,262,34542
gesummv_main_O3_mllvm_polly,0.115710,1973348767,924674855,8726452,8070855,92427648,103550,70788,97251063,102981,373014459,15003760,169750004,5313041,<not supported>,4196060,<not supported>,191489,<not supported>,<not supported>,4229592,3934531,4296855,4225018,9048,407022563,913938,119166144,855862,<not supported>,<not supported>,42,72002
mvt_main_O3_mllvm_polly,0.110904,1133539809,730514003,8916081,6778833,89843962,87848,39544,92788640,72694,271393413,7056932,76498279,2741475,<not supported>,3810440,<not supported>,124708,<not supported>,<not supported>,4879388,4053938,3984644,3718088,889,241054678,1658486,112837529,374707,<not supported>,<not supported>,131,26983
syr2k_main_O3_mllvm_polly,2.506357,7241813155,12477673744,227863569,1185518,1113843992,1216318,14407,1118705252,1219131,4455580210,426581971,78618374,6852996,<not supported>,335796829,<not supported>,281118,<not supported>,<not supported>,222266414,437819,1570506,254964,3520929,4468682417,2026116,36367948,5874,<not supported>,<not supported>,881,3661
syrk_main_O3_mllvm_polly,1.092356,3143800227,6693405068,11443275,547921,637750997,1117235,12359,638874330,1115739,2280234231,198307316,71620583,6415657,<not supported>,162394346,<not supported>,136296,<not supported>,<not supported>,10669735,145845,4559,12753,1518300,2319751076,700962,36974032,785,<not supported>,<not supported>,177,878
trisolv_main_O3_mllvm_polly,0.110395,1230010005,520015241,13240842,3342461,64943098,31290,39528,68083905,34844,164118733,21938341,121166212,3054675,<not supported>,4913830,<not supported>,132479,<not supported>,<not supported>,6085969,1392418,2134372,2194274,612,229829396,10724851,80106623,522930,<not supported>,<not supported>,0,36714
trmm_main_O3_mllvm_polly,3.668231,10426297633,5608219964,71003378,699401,561198563,1529172,12357,565180299,1500788,1619758463,623481135,576862035,54718131,<not supported>,100824130,<not supported>,316716,<not supported>,<not supported>,66358878,313601,17671,13304,866366,1639373837,380303142,563694316,245604,<not supported>,<not supported>,244,4176
durbin_main_O3_mllvm_polly,0.457814,2914642194,806216507,43360658,6801599,104201430,119657,70792,140590342,181079,474087814,61578538,207764035,23385031,<not supported>,1523212,<not supported>,207783,<not supported>,<not supported>,30312253,130978,14722948,6398487,8029,343465738,23221133,134898383,10945665,<not supported>,<not supported>,51,66914
dynprog_main_O3_mllvm_polly,0.203311,687230553,1525435025,4294159,867014,155784836,1604593,8367,157312069,1558148,538904118,20085218,200621984,14945057,<not supported>,13754075,<not supported>,50330,<not supported>,<not supported>,4005321,7758,148864,114,100,627602219,544,298321022,171,<not supported>,<not supported>,87037,229
gramschmidt_main_O3_mllvm_polly,0.702321,2094743581,954141181,28974217,1219238,94364812,347039,9801,94011577,346730,354974660,309151266,131967309,66540186,<not supported>,488820,<not supported>,72140,<not supported>,<not supported>,31222108,5638,3282162,27594,26294,294781433,10164729,74353676,853290,<not supported>,<not supported>,289,2373
lu_main_O3_mllvm_polly,0.377616,1218655471,2845601589,27257922,144520,252739430,379867,10312,252436155,381627,1130645173,93345568,372897233,48840100,<not supported>,58122145,<not supported>,84063,<not supported>,<not supported>,28803673,905697,9042,361,709,1275967124,1031787,417150206,124444,<not supported>,<not supported>,0,120
ludcmp_main_O3_mllvm_polly,1.951528,5594748443,1924211762,32558320,498205,198512850,887852,10321,203331498,844632,672314868,337313861,44547665,2055467,<not supported>,38531222,<not supported>,154278,<not supported>,<not supported>,27230298,377603,12905,667,179385,784969270,212333562,1863544,35078,<not supported>,<not supported>,76,1385
floyd-warshall_main_O3_mllvm_polly,14.583406,40873162253,12124019130,1216769770,493652,1113487035,2172658,10312,1141561268,2170798,3202129712,2503487913,1111481023,962062559,<not supported>,126913862,<not supported>,1036057,<not supported>,<not supported>,1232627876,467320,200220,3404,3752,3071433521,1323436640,1095739244,125679246,<not supported>,<not supported>,100,12293
reg_detect_main_O3_mllvm_polly,0.013561,72058053,36844841,780730,844663,8719885,8723,8264,11479665,8517,88440136,2331644,37225166,395095,<not supported>,458834,<not supported>,16246,<not supported>,<not supported>,195423,9226,11167,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_O3_mllvm_polly,3.876819,11095376725,3292534267,277968243,15580642,237120582,2163278,14408,241991189,2115794,949192133,777898078,342051778,182567161,<not supported>,50634191,<not supported>,476345,<not supported>,<not supported>,266964226,15678340,13119642,666843,6102514,1113746461,155672444,356238756,785395,<not supported>,<not supported>,212,3564
fdtd-2d_main_O3_mllvm_polly,0.419600,1618519172,1008249323,45847809,9373513,77731922,187519,14123,75466056,177355,336307500,49389414,94355665,19554470,<not supported>,36377097,<not supported>,110866,<not supported>,<not supported>,44595879,7506541,2206168,2025264,39121,366321779,1016092,138699504,26311,<not supported>,<not supported>,89,1019
fdtd-apml_main_O3_mllvm_polly,1.001136,5146573985,3030973171,24529500,14136985,211174025,522273,174293,262233862,591029,1366853342,36280791,397050642,19927421,<not supported>,17137715,<not supported>,831791,<not supported>,<not supported>,16338640,4990551,10300880,8576036,5110907,1313551699,4303103,357954319,1374656,<not supported>,<not supported>,662,527648
jacobi-1d-imper_main_O3_mllvm_polly,0.002437,58431649,30563477,614086,672069,7127749,7586,8299,9311554,7719,58943455,1896248,30409696,155856,<not supported>,715310,<not supported>,35980,<not supported>,<not supported>,350492,110467,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_O3_mllvm_polly,0.066888,395445752,349633758,16057911,785529,30327795,634034,12170,32114280,646823,113337460,13459461,44221797,7656468,<not supported>,4487194,<not supported>,88942,<not supported>,<not supported>,4196506,236525,2099951,403165,4632297,290644087,1225717,31892366,106833,<not supported>,<not supported>,0,114
seidel-2d_main_O3_mllvm_polly,0.270422,928622481,479442276,407402,350026,30479100,32127,10216,35473956,34835,80891283,4699698,54269058,4399078,<not supported>,3917409,<not supported>,52667,<not supported>,<not supported>,290961,263980,24927,94,846573,74423923,241190,29551865,423,<not supported>,<not supported>,88,599
