Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.200949,3563352073,3978209302,7244836,600575,315842836,545067,12175,313829864,552043,1582275804,14374736,1035398844,5056200,<not supported>,5229346,<not supported>,143919,<not supported>,<not supported>,7676437,1057594,89734,5507,2917,1513677668,1052928,1077571577,26020,<not supported>,<not supported>,65,1561
covariance_main_O3_mllvm_polly,1.188832,3467636115,3884858202,6898227,346043,305300672,546242,12168,310745715,558786,1578759177,14270670,1031782572,6617952,<not supported>,3400041,<not supported>,168838,<not supported>,<not supported>,6563764,373409,479742,149700,3645,1606903907,913793,1066114662,24039,<not supported>,<not supported>,65,1058
2mm_main_O3_mllvm_polly,16.891107,48794781272,14238650948,2167839409,1967727,1111063098,2225373,18508,1121355610,2208040,4369660779,2178475599,2187891666,4586341,<not supported>,2011816,<not supported>,1685911,<not supported>,<not supported>,2163650906,447194,4680949,2080791,1601,4340678538,2157479092,2217935561,247810,<not supported>,<not supported>,800,19772
3mm_main_O3_mllvm_polly,26.121069,73330663106,19652321368,3253749491,2019513,1648007211,3307455,22604,1657249176,3311861,6520466363,3268127075,3287813964,7798230,<not supported>,3309907,<not supported>,3050872,<not supported>,<not supported>,3243033240,466527,6295684,2416366,1202,6499167660,3237373705,3300206125,447016,<not supported>,<not supported>,1929,32680
atax_main_O3_mllvm_polly,0.066153,1025382846,736054438,6672688,4484302,70133799,515361,39535,75462387,946617,257157041,9230695,70712938,2517790,<not supported>,1837040,<not supported>,130675,<not supported>,<not supported>,5999352,3705064,3680895,2381351,616123,368574176,950132,138503269,629693,<not supported>,<not supported>,156,32917
bicg_main_O3_mllvm_polly,0.101723,1116460391,739243730,8016267,6015840,89802086,77814,39545,80238921,54883,271881527,6912884,77149898,2731052,<not supported>,2936543,<not supported>,144088,<not supported>,<not supported>,5963597,4231777,4004035,2580589,787592,383382240,1773145,114024917,509849,<not supported>,<not supported>,115,27988
cholesky_main_O3_mllvm_polly,0.200596,725759394,1215755838,4077928,774512,102768268,337068,10314,93632575,311387,287644840,20052640,188685622,248612,<not supported>,19102323,<not supported>,40005,<not supported>,<not supported>,7616432,384429,190688,150,143547,446075151,623696,236950697,113366,<not supported>,<not supported>,259,620
doitgen_main_O3_mllvm_polly,0.258879,927771353,2110259229,1813422,188649,186373978,8798719,16488,185242908,8483403,601976156,31335977,64998524,4317138,<not supported>,2983727,<not supported>,109866,<not supported>,<not supported>,1337558,231174,52959,14040,2055185,585559688,1136721,66631781,382570,<not supported>,<not supported>,0,102
gemm_main_O3_mllvm_polly,0.343217,1161827786,2847541255,3112784,508916,85027119,253848,15222,94074185,223470,496072432,40823712,39761949,2746451,<not supported>,34323506,<not supported>,109097,<not supported>,<not supported>,2233483,177597,2403530,733092,3237484,622416568,441899,48725008,408728,<not supported>,<not supported>,0,6355
gemver_main_O3_mllvm_polly,0.172214,1435247216,683028736,9014783,8310771,78734786,74384,39574,91589189,90877,299242243,14954069,115584471,4551102,<not supported>,5955602,<not supported>,120147,<not supported>,<not supported>,8389515,6119336,1981799,1926424,9568,276032724,519142,74871963,441213,<not supported>,<not supported>,190,32028
