Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,0.970173,3510042323,3919979035,6958239,205883,310028973,571427,12171,317265814,568954,1582004229,14139280,1033719390,6517787,<not supported>,4275318,<not supported>,119947,<not supported>,<not supported>,6596199,641599,102956,6045,533,1540449397,1070094,1049766436,63585,<not supported>,<not supported>,88,1346
covariance_main_O3_mllvm_polly,0.976286,3472616512,3890232121,7049579,371651,308883427,557851,12170,313862583,555584,1549854805,14326078,1021623310,6502761,<not supported>,3601943,<not supported>,141845,<not supported>,<not supported>,6578043,502583,969911,631992,3600,1603975774,821211,1065712852,23852,<not supported>,<not supported>,0,698
2mm_main_O3_mllvm_polly,13.591733,48882353503,14252639193,2165767224,1723027,1104298246,2223474,18507,1114532499,2231705,4370552042,2181853698,2192569902,4582994,<not supported>,2150207,<not supported>,2079653,<not supported>,<not supported>,2163143639,1284811,4803892,1500819,7972,4356602133,2156391172,2220742479,242392,<not supported>,<not supported>,3512,21823
3mm_main_O3_mllvm_polly,23.238444,73375512023,19651555781,3251081417,2707770,1649367559,3307241,22602,1658629244,3307267,6542771501,3265893395,3283406753,6544407,<not supported>,3075371,<not supported>,3003832,<not supported>,<not supported>,3248019016,538566,6301141,2508067,6322,6479441655,3232035046,3292920137,432757,<not supported>,<not supported>,1640,30755
atax_main_O3_mllvm_polly,0.074231,1078776453,715440998,7972184,5466106,68033134,816484,39534,72293885,970224,248629264,9344483,71343155,2514915,<not supported>,1933457,<not supported>,127745,<not supported>,<not supported>,4760126,2259236,4281192,4656496,1069537,411239649,428390,143295210,465494,<not supported>,<not supported>,15,30421
bicg_main_O3_mllvm_polly,0.113821,1130557781,755423763,8943288,6761735,91471891,153070,39543,92175829,66339,269639918,6951104,76330406,2732962,<not supported>,3694473,<not supported>,128930,<not supported>,<not supported>,4941969,4007421,4025427,2372795,2247,265498934,1890375,113797747,342064,<not supported>,<not supported>,103,27349
cholesky_main_O3_mllvm_polly,0.201321,679115839,1132293688,6281250,630726,98336125,347132,10314,98251638,318083,371669370,22717741,200538997,268980,<not supported>,22441560,<not supported>,27562,<not supported>,<not supported>,4860255,408862,195745,0,160027,458483658,739805,229934827,195237,<not supported>,<not supported>,81,280
doitgen_main_O3_mllvm_polly,0.258704,956076577,1978633147,1840049,353309,183673436,8834547,16488,185621487,8840953,694606279,39121901,42193855,5822518,<not supported>,2989107,<not supported>,132575,<not supported>,<not supported>,3387366,457537,480405,13332,3097903,667637397,1310445,59171061,693936,<not supported>,<not supported>,0,5930
gemm_main_O3_mllvm_polly,0.320141,1149088695,2597561435,6355287,1039518,84565008,242529,15224,92959431,245979,529226324,39950495,32219837,2720333,<not supported>,35826168,<not supported>,87205,<not supported>,<not supported>,2288671,278923,2107809,910303,3800564,652691803,602330,53239463,254583,<not supported>,<not supported>,0,4762
gemver_main_O3_mllvm_polly,0.164229,1451245945,699262796,9775833,8403626,96388311,108798,39573,115320068,113095,341556412,15070076,137535244,4141016,<not supported>,5679437,<not supported>,120890,<not supported>,<not supported>,9473817,7274381,2141299,1990960,10764,283869820,482229,78759540,434150,<not supported>,<not supported>,39,34229
gesummv_main_O3_mllvm_polly,0.064606,1850248594,890611841,9944930,9436262,104939935,118403,70785,127283121,98675,527375854,12088162,102777024,4491627,<not supported>,5437985,<not supported>,222359,<not supported>,<not supported>,5200925,3955673,4382558,2734897,28163,402374500,837470,120314902,793158,<not supported>,<not supported>,139,84978
mvt_main_O3_mllvm_polly,0.106026,1131773249,737532352,8479134,6297152,92843170,105857,39543,79540470,54362,267886458,6788498,76096173,2696648,<not supported>,3391016,<not supported>,135524,<not supported>,<not supported>,5534704,4146240,4020300,2378235,2619,330611514,1442954,113698512,401346,<not supported>,<not supported>,204,26953
syr2k_main_O3_mllvm_polly,2.540719,7375165635,12483202378,234804884,1156732,1113740113,1163943,14409,1114821532,1164565,4431818930,422207081,67977540,6420048,<not supported>,337281176,<not supported>,212185,<not supported>,<not supported>,229869433,325954,1222579,1778,2844544,4418581717,1685852,35820200,6276,<not supported>,<not supported>,220,2204
syrk_main_O3_mllvm_polly,1.042266,3035466029,6754496187,15294821,544245,647925768,1086845,12359,648963460,1080814,2304284971,201049580,72120102,6445553,<not supported>,159358220,<not supported>,122397,<not supported>,<not supported>,14092044,121313,3126,9138,1706192,2280693390,764682,36294358,1063,<not supported>,<not supported>,50,523
trisolv_main_O3_mllvm_polly,0.089430,1140302926,485679378,13400711,3294956,63895878,27645,39529,69306011,28189,228260192,21046227,83386031,4635674,<not supported>,1111556,<not supported>,143660,<not supported>,<not supported>,9606348,1174389,2595444,1419519,2651358,351337328,10209354,70874304,408464,<not supported>,<not supported>,0,32940
trmm_main_O3_mllvm_polly,2.858688,10427372133,5577472489,70941501,648953,557789984,1532809,12359,561856536,1498371,1608540429,622727410,574273878,54879443,<not supported>,100716391,<not supported>,396243,<not supported>,<not supported>,66721241,377006,20711,17146,501626,1667253937,381005687,561955819,105414,<not supported>,<not supported>,0,1428
durbin_main_O3_mllvm_polly,0.362054,2813776776,928006243,40348432,7891667,149044498,216228,70795,157526388,153830,475634169,76416501,136829145,22878562,<not supported>,1275843,<not supported>,237219,<not supported>,<not supported>,30605731,108972,14259105,4952573,8453,344465160,22476034,134896697,10489286,<not supported>,<not supported>,126,81791
dynprog_main_O3_mllvm_polly,0.202936,679035732,1505055496,4792677,781983,153903804,1480009,8366,152377725,1476803,539574135,25771496,239057557,21053419,<not supported>,16117695,<not supported>,79551,<not supported>,<not supported>,4752852,26367,211609,687,250,596836599,594,283636411,156,<not supported>,<not supported>,0,93
gramschmidt_main_O3_mllvm_polly,0.641171,2095607327,931390223,37211970,447075,90146676,327680,9802,96140003,316114,289972840,312763266,111137875,64430429,<not supported>,3621650,<not supported>,91347,<not supported>,<not supported>,35086823,339471,4077096,31936,30015,298723640,9734111,75376078,497020,<not supported>,<not supported>,0,233
lu_main_O3_mllvm_polly,0.298956,1222072877,2775668585,29625079,262011,240310646,360575,10310,243297962,366160,1109362918,90215887,378554177,48033864,<not supported>,59329319,<not supported>,49960,<not supported>,<not supported>,34622858,825705,9160,1174,89,1296450728,1031293,425576918,145864,<not supported>,<not supported>,0,436
ludcmp_main_O3_mllvm_polly,1.608504,5595463834,1919029282,32717312,499684,205364245,916483,10320,211980821,887312,669416939,335651202,42004746,1743549,<not supported>,38173115,<not supported>,171617,<not supported>,<not supported>,26952362,390043,12648,3596,136115,774812822,213103901,1867267,33315,<not supported>,<not supported>,0,605
floyd-warshall_main_O3_mllvm_polly,12.923908,40903397297,11937948856,1217926506,464537,1096888412,2128990,10311,1102851575,2129192,3247202068,2421078008,1116484380,960403560,<not supported>,124209739,<not supported>,930260,<not supported>,<not supported>,1217912223,494462,160928,5404,952,3256763078,1328026366,1078137210,123531014,<not supported>,<not supported>,10885,60936
reg_detect_main_O3_mllvm_polly,0.013494,72605662,37085584,771552,848206,8839103,9102,8266,10835128,9258,64905997,2297585,37776878,91451,<not supported>,972879,<not supported>,21492,<not supported>,<not supported>,214971,52486,6520,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_O3_mllvm_polly,3.947988,11461923294,3303038774,289829362,17230889,244034875,2308862,14410,238243663,2307637,932505111,791782749,337156434,174317529,<not supported>,46277344,<not supported>,310441,<not supported>,<not supported>,259635864,16075378,16587810,1790801,5309166,1127628132,156445002,384695297,800592,<not supported>,<not supported>,12,2479
fdtd-2d_main_O3_mllvm_polly,0.389827,1678860091,1033857220,46363970,10217482,72442269,183169,14121,75988895,182111,341315115,47384832,96063374,19522830,<not supported>,36612395,<not supported>,82548,<not supported>,<not supported>,43693475,7825026,2408743,1477568,46959,314475712,1095709,141219698,22638,<not supported>,<not supported>,1354,2348
