Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,0.946293,3506777672,3928758738,7188221,366721,311246107,567059,12175,316329426,565274,1565308304,14436524,1031770351,6647953,<not supported>,3833950,<not supported>,163162,<not supported>,<not supported>,6605606,499065,113845,16909,5286,1533648067,996545,1041581261,86298,<not supported>,<not supported>,0,749
covariance_main_O3_mllvm_polly,1.194920,3517023791,3913987884,7073059,453380,305571308,529683,12172,309587892,534645,1549512734,14144858,1014431750,6535129,<not supported>,3748112,<not supported>,124853,<not supported>,<not supported>,6706702,1202322,2345792,1106908,1135,1605691845,915469,1074405115,22027,<not supported>,<not supported>,449,3906
2mm_main_O3_mllvm_polly,13.639748,48782074384,14212724341,2170609630,1610736,1105374241,2236581,18508,1121149321,2267924,4379539323,2181215549,2191527353,4747280,<not supported>,2122326,<not supported>,2082460,<not supported>,<not supported>,2163787859,437810,4829698,1411312,3380,4362212825,2155814456,2220277429,250920,<not supported>,<not supported>,137,9356
3mm_main_O3_mllvm_polly,20.446325,73200914207,19690670191,3251961622,2059566,1651106925,3344830,22605,1660426810,3342544,6524999426,3273579147,3273294798,6926899,<not supported>,3341601,<not supported>,3814291,<not supported>,<not supported>,3244198065,690666,6332225,2308819,6111,6512051068,3234892285,3303356344,460132,<not supported>,<not supported>,337,18523
atax_main_O3_mllvm_polly,0.074733,1107467568,646386174,9004198,5984004,70227010,926272,39535,72609241,938349,259234559,8918239,113651661,6123391,<not supported>,1242915,<not supported>,201479,<not supported>,<not supported>,761614,274859,1884793,1963260,3302985,363346652,520278,63051895,425074,<not supported>,<not supported>,72,33693
bicg_main_O3_mllvm_polly,0.111278,1111839504,723747328,7879079,5875071,92474088,81887,39545,78805056,52494,266031797,6797650,77215874,2990175,<not supported>,2706162,<not supported>,156487,<not supported>,<not supported>,5908017,4152146,4110929,2077025,2323063,430103071,1658198,104056954,388809,<not supported>,<not supported>,38,28223
cholesky_main_O3_mllvm_polly,0.201204,683404155,1134988129,6634707,873413,99902405,341448,10313,96056127,315022,368578775,22660109,202077204,265098,<not supported>,22172516,<not supported>,36474,<not supported>,<not supported>,5830030,393604,195459,320,155956,453913924,604833,227926342,273266,<not supported>,<not supported>,0,160
doitgen_main_O3_mllvm_polly,0.261463,911242973,1839264447,1736513,472759,180403745,8485543,16486,186316293,8515587,685290499,35433442,45750662,4158693,<not supported>,3411535,<not supported>,78725,<not supported>,<not supported>,1376440,194091,75352,10717,2071321,640627978,845395,61851287,1020292,<not supported>,<not supported>,349,2429
gemm_main_O3_mllvm_polly,0.323671,1144494941,2539867358,6408031,658659,84665708,238783,15224,91627631,246474,532777433,41104899,31522841,2638335,<not supported>,37295851,<not supported>,87023,<not supported>,<not supported>,2528221,323449,2578362,1076113,3915204,630129791,562886,55098969,248801,<not supported>,<not supported>,119,5272
gemver_main_O3_mllvm_polly,0.176274,1434685247,684344208,8937863,8234298,74197809,72841,39573,82088913,81341,309954588,15300804,129382053,5103560,<not supported>,2415379,<not supported>,174290,<not supported>,<not supported>,7987901,5058790,2042173,1891263,663973,279249348,469154,75535759,405358,<not supported>,<not supported>,136,32188
