Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.209545,3493312798,3900614529,6937474,372152,309894123,548344,12174,317970942,545532,1598064346,15045835,1037149728,6728640,<not supported>,3458591,<not supported>,133873,<not supported>,<not supported>,6440615,423711,120314,10340,450,1526608006,1078667,1035910425,109300,<not supported>,<not supported>,66,1562
covariance_main_O3_mllvm_polly,0.928796,3480193817,3890789568,7122003,397093,309022160,544437,12170,313801434,542825,1550237734,14323178,1021274828,6457731,<not supported>,3742252,<not supported>,158019,<not supported>,<not supported>,6553838,659361,1158325,694908,2926,1602826508,874479,1065034182,26145,<not supported>,<not supported>,0,760
2mm_main_O3_mllvm_polly,17.407165,48951872467,14115897094,2171366981,1240157,1111810994,2223889,18505,1111508324,2202499,4369124523,2179889435,2195876483,4789209,<not supported>,1972823,<not supported>,1658411,<not supported>,<not supported>,2157389440,461154,5116625,2426384,1347579,4535733115,2155783557,2222239433,361288,<not supported>,<not supported>,1413,19281
3mm_main_O3_mllvm_polly,26.195463,73132582401,19647034308,3255349539,1981530,1649631380,3308417,22606,1659015201,3312879,6531807382,3274984929,3281250887,7954429,<not supported>,3658338,<not supported>,3069278,<not supported>,<not supported>,3241713106,1547369,6233558,2499499,2468,6480079981,3226482883,3293235042,445174,<not supported>,<not supported>,3044,50143
atax_main_O3_mllvm_polly,0.074198,1055839918,692216535,8114607,5618203,67567497,982013,39536,72502917,1008054,248585388,9357872,71595012,2529780,<not supported>,1888852,<not supported>,148058,<not supported>,<not supported>,3959648,1548717,4904544,4732758,2322845,490172951,540289,116105456,425946,<not supported>,<not supported>,14,30870
bicg_main_O3_mllvm_polly,0.106347,1116488716,726327844,8169912,6022332,92362947,84143,39543,79481095,55284,267700884,6742332,77384413,2751465,<not supported>,3064758,<not supported>,157557,<not supported>,<not supported>,5587287,4128559,4012899,2604526,1465707,423374568,1570410,117437117,391477,<not supported>,<not supported>,179,27739
cholesky_main_O3_mllvm_polly,0.201042,706532259,1169906965,6390927,533701,101361068,367318,10314,99120431,319529,370027764,22484195,199029735,269962,<not supported>,22307303,<not supported>,35035,<not supported>,<not supported>,4569680,399835,195113,465,157589,445969731,743474,227725052,197051,<not supported>,<not supported>,0,74
doitgen_main_O3_mllvm_polly,0.205594,931005621,2030050673,1779482,482685,182309319,8769876,16488,187517673,8780850,676636455,40299402,52265456,6290409,<not supported>,3113569,<not supported>,146387,<not supported>,<not supported>,1706070,237978,70709,9957,1271507,566161897,1014698,63726397,431671,<not supported>,<not supported>,0,106
gemm_main_O3_mllvm_polly,0.320840,1148637354,2590540461,6291361,780233,84927142,242740,15224,91839027,243644,516699122,38632090,31361520,2532379,<not supported>,37911227,<not supported>,102241,<not supported>,<not supported>,2534041,305597,2293545,863745,3929621,636861702,601574,49091354,273850,<not supported>,<not supported>,29,4966
gemver_main_O3_mllvm_polly,0.176154,1416165181,695202882,9219459,8525535,78842653,73314,39574,81115739,72871,285693884,11634594,79909352,4754924,<not supported>,3626422,<not supported>,188603,<not supported>,<not supported>,7883183,4820705,2963432,1769679,2747339,371432249,1445021,71458937,371716,<not supported>,<not supported>,28,29470
gesummv_main_O3_mllvm_polly,0.092469,1944373237,1180832197,9663484,7736773,118548102,162463,70785,94187145,115973,431739156,13689587,118776992,5256057,<not supported>,3819958,<not supported>,204440,<not supported>,<not supported>,4142259,4153314,6363511,5734899,48441,414246202,805615,169504455,797182,<not supported>,<not supported>,403,58605
mvt_main_O3_mllvm_polly,0.110940,1178780125,786160836,6752259,5990406,80107447,56870,39541,76977044,55766,260082563,8015941,74170393,2653977,<not supported>,2677865,<not supported>,145509,<not supported>,<not supported>,6795674,4417486,3848261,3613165,687473,370627336,1512973,110954679,387464,<not supported>,<not supported>,225,27000
