Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.205441,3507395511,3926335258,7195662,146993,312198295,554388,12171,318863722,552550,1562183882,14413399,1030205865,5915518,<not supported>,4811920,<not supported>,139208,<not supported>,<not supported>,6752486,974441,109901,19018,5681,1533779930,1052957,1049752696,23059,<not supported>,<not supported>,0,572
covariance_main_O3_mllvm_polly,1.191326,3529130077,3942610863,7090244,416373,309627193,549915,12173,312235682,551745,1558780217,14044460,1009910348,6766551,<not supported>,3095909,<not supported>,115860,<not supported>,<not supported>,6339636,298254,296093,850324,3774,1581570425,954810,1085938743,24909,<not supported>,<not supported>,87,1708
2mm_main_O3_mllvm_polly,13.602758,48870727507,14189269190,2169734993,1629988,1106360186,2224042,18508,1114385586,2222915,4367430203,2180027462,2190693395,4628942,<not supported>,2110762,<not supported>,1940912,<not supported>,<not supported>,2162703153,1285123,4784232,1482031,10374,4386099588,2154864843,2218618494,230312,<not supported>,<not supported>,3841,17640
3mm_main_O3_mllvm_polly,20.421773,73337195811,19630130443,3257519781,2056975,1652360408,3347342,22606,1672164263,3371983,6548510027,3273955795,3274980876,6682128,<not supported>,3267244,<not supported>,3857341,<not supported>,<not supported>,3242855876,1186367,6487790,2250812,14128,6503693482,3231329817,3299894477,444428,<not supported>,<not supported>,13764,41821
atax_main_O3_mllvm_polly,0.075064,1051852428,804595288,6119397,4389777,70106302,292029,39535,72513321,760957,254101995,9002323,69781784,2463857,<not supported>,1838858,<not supported>,119919,<not supported>,<not supported>,5820291,3607497,3637943,3434811,5560,241022506,1577501,149599480,429971,<not supported>,<not supported>,15,33110
bicg_main_O3_mllvm_polly,0.103343,1119775226,717653890,8346251,6168912,91685376,83050,39543,82254593,53089,267330414,6676645,77301454,2727932,<not supported>,3207466,<not supported>,157607,<not supported>,<not supported>,5444024,4088634,4043499,2590362,1304618,413300310,1642494,116156762,403889,<not supported>,<not supported>,128,27570
cholesky_main_O3_mllvm_polly,0.201200,671841440,1115961681,6463379,937743,98706964,338791,10310,95822238,312181,369193691,22898445,205225132,265802,<not supported>,21806903,<not supported>,40190,<not supported>,<not supported>,6320701,391949,191700,835,157272,455217417,709795,228115838,195991,<not supported>,<not supported>,0,64
doitgen_main_O3_mllvm_polly,0.262491,917132042,2039774028,1734181,313935,184500307,8874746,16487,189181668,8855634,647728659,38711366,66099325,4496502,<not supported>,3089372,<not supported>,94976,<not supported>,<not supported>,1298934,212208,52805,16187,1676322,576908302,897872,57237366,449238,<not supported>,<not supported>,254752,113
gemm_main_O3_mllvm_polly,0.275822,1130973359,2589680615,4987025,599058,86680219,240360,15221,90988026,244305,523254575,41364565,33510646,2986303,<not supported>,37433926,<not supported>,104657,<not supported>,<not supported>,2499400,301173,1828896,360301,3626423,618437750,1161067,41657078,252991,<not supported>,<not supported>,0,2883
gemver_main_O3_mllvm_polly,0.164553,1498402162,708698633,8930487,8418288,80738385,77689,39576,102745905,118607,295189846,13967395,122309961,2440129,<not supported>,7139141,<not supported>,123956,<not supported>,<not supported>,9268951,6784426,1972753,1832106,10251,274835326,512468,80196512,438673,<not supported>,<not supported>,67,34640
gesummv_main_O3_mllvm_polly,0.090808,1810753110,944848964,8433215,6619418,105556445,131903,70786,96392518,113903,413916520,13146742,117542492,5998016,<not supported>,2246541,<not supported>,245157,<not supported>,<not supported>,2120416,763470,4827112,3587619,2931794,455249078,780815,108094344,723654,<not supported>,<not supported>,98,65316
mvt_main_O3_mllvm_polly,0.104401,1123715574,704303620,8378510,6184186,92157652,84741,39545,80570214,55117,267807707,6751283,77220512,2757682,<not supported>,3281968,<not supported>,156473,<not supported>,<not supported>,5504840,4123231,4018471,2575963,843973,385481364,1435338,114388222,402809,<not supported>,<not supported>,128,27339
syr2k_main_O3_mllvm_polly,2.510245,7066265387,12498288730,237523661,963332,1121348417,1144279,14406,1124576597,1145986,4437863547,425678460,65446227,6389055,<not supported>,332983004,<not supported>,334602,<not supported>,<not supported>,230016313,716950,2181656,616972,3217114,4531920689,1529089,74546402,66022,<not supported>,<not supported>,0,968
syrk_main_O3_mllvm_polly,1.020458,3101600420,6635433878,14872608,345315,649423838,1146717,12359,654240763,1149517,2235835725,200507168,74130552,6573854,<not supported>,162245723,<not supported>,160156,<not supported>,<not supported>,11083322,179020,7838,15254,1197723,2306712167,755404,36629416,1187,<not supported>,<not supported>,76,1004
trisolv_main_O3_mllvm_polly,0.110981,1136196737,514301438,14795004,3393585,81774208,72733,39528,86476140,49459,222639209,17702912,83549901,3679755,<not supported>,886795,<not supported>,143648,<not supported>,<not supported>,8971678,942272,4157212,2398150,466974,322915453,7687916,122536043,385570,<not supported>,<not supported>,195,27733
trmm_main_O3_mllvm_polly,2.861098,10457246969,5650382851,71790615,511970,567226312,1501337,12361,557569450,1407410,1569291223,615089689,565398558,54653735,<not supported>,101027472,<not supported>,298411,<not supported>,<not supported>,65071684,534803,48017,9273,21711,1688449079,379885258,564840829,100596,<not supported>,<not supported>,608,5051
durbin_main_O3_mllvm_polly,0.366585,2823888754,934692296,39176084,7700305,142985798,203216,70792,146374942,100536,538231121,75340697,136067802,23413181,<not supported>,1314166,<not supported>,241937,<not supported>,<not supported>,31115183,107432,14305323,5980911,8149,339050161,22903572,133519839,10640107,<not supported>,<not supported>,25,69223
