Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.207939,3516137135,3918851207,6967972,369232,311907017,562226,12171,317651383,562101,1565582038,15020919,1027269539,6931714,<not supported>,3744210,<not supported>,138299,<not supported>,<not supported>,6554584,505367,112593,10932,229,1541119946,1051893,1046263468,87091,<not supported>,<not supported>,726,1741
covariance_main_O3_mllvm_polly,0.935725,3504323169,3890133181,7046272,286898,307382198,529383,12171,313210505,538688,1540108641,14512353,1026813001,4542371,<not supported>,5323791,<not supported>,122565,<not supported>,<not supported>,8041481,982440,566807,34954,172,1608128709,790777,1068799473,142660,<not supported>,<not supported>,1112,3829
2mm_main_O3_mllvm_polly,17.405384,48854996708,14226258998,2172282433,1524715,1103577926,2206637,18507,1112724325,2232678,4385728786,2179161004,2182791569,4551702,<not supported>,1972626,<not supported>,1782116,<not supported>,<not supported>,2158552842,436369,4725105,2102496,1315,4339558592,2157423246,2227737547,242765,<not supported>,<not supported>,1528,22084
3mm_main_O3_mllvm_polly,26.174249,73148959578,19657876039,3249043369,3231117,1658226908,3325016,22606,1656051739,3306721,6509962223,3268074031,3268474640,6528470,<not supported>,3020834,<not supported>,3072126,<not supported>,<not supported>,3247603300,453714,6259395,2402781,1413,6499165043,3237284808,3298836811,440927,<not supported>,<not supported>,1901,32368
atax_main_O3_mllvm_polly,0.074993,1119685286,629518320,8045734,5413224,88835581,306961,39537,90995702,60665,327281777,7530155,130555437,2948454,<not supported>,20568068,<not supported>,95935,<not supported>,<not supported>,8960179,6276814,2124689,2064632,578,255028072,2264875,64998005,423012,<not supported>,<not supported>,52,33717
bicg_main_O3_mllvm_polly,0.101727,1110585951,735913527,7916203,5946941,92921391,82855,39545,78406019,54266,267504150,6777628,76966215,2814767,<not supported>,2785674,<not supported>,149725,<not supported>,<not supported>,5884624,4192696,3991629,2408730,1883555,428989803,1629130,112078905,393276,<not supported>,<not supported>,0,27948
cholesky_main_O3_mllvm_polly,0.200437,685846207,1138492650,6605286,833920,100436721,338726,10313,95937600,310308,368087006,22802065,203171173,265476,<not supported>,21945327,<not supported>,38463,<not supported>,<not supported>,6081849,387827,188261,191,159611,453777216,710820,227407149,195632,<not supported>,<not supported>,0,85
doitgen_main_O3_mllvm_polly,0.205963,932626090,2025694311,1790611,470229,182828256,8869794,16489,187925768,8884889,678816420,38987903,51208361,6328884,<not supported>,3131676,<not supported>,141249,<not supported>,<not supported>,1856748,240168,67052,5981,1374900,568455233,1016730,63145639,449993,<not supported>,<not supported>,0,309
gemm_main_O3_mllvm_polly,0.320112,1136723506,2556670503,4685696,580096,84383564,237993,15225,91380746,244307,529953426,41129710,31565108,2581686,<not supported>,37019864,<not supported>,119717,<not supported>,<not supported>,2308961,336703,2712464,1277792,3740873,638816076,426830,58913280,307513,<not supported>,<not supported>,29,5835
gemver_main_O3_mllvm_polly,0.173358,1440453078,708265215,9348041,8550078,77940934,75151,39575,77820327,73626,269285720,9672437,73649489,2543446,<not supported>,3916837,<not supported>,168955,<not supported>,<not supported>,8450991,4916321,4802698,3570297,3722612,545089946,1877483,92972045,375023,<not supported>,<not supported>,71,29374
