Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.205048,3510374828,3913375781,7110735,461239,309881570,560680,12172,312527811,564160,1573837625,14756330,1022852435,6326756,<not supported>,4324172,<not supported>,131055,<not supported>,<not supported>,6574204,724839,125917,12040,879,1538481153,1084028,1045365732,46390,<not supported>,<not supported>,399,2666
covariance_main_O3_mllvm_polly,0.930608,3472414262,3889750096,7076982,376254,309000419,559413,12171,313902605,557352,1549934835,14377223,1021617099,6457941,<not supported>,3690448,<not supported>,143660,<not supported>,<not supported>,6585483,552904,1019264,664977,1610,1604022781,820901,1065608789,25720,<not supported>,<not supported>,0,811
2mm_main_O3_mllvm_polly,17.418522,48941379505,14260039012,2171717932,1644767,1104476204,2220069,18507,1122749852,2235909,4376876527,2177239417,2188185073,4551114,<not supported>,2007139,<not supported>,1641283,<not supported>,<not supported>,2160677747,431959,4714849,2073628,1264,4344611467,2159402448,2219525656,244114,<not supported>,<not supported>,2404,19491
3mm_main_O3_mllvm_polly,26.125090,73162686233,19617429309,3246958594,2295572,1659525691,3337719,22605,1662329045,3313043,6525107870,3271094248,3273736238,6549065,<not supported>,3132218,<not supported>,3093946,<not supported>,<not supported>,3247375828,504761,6227068,2464947,1250,6494916916,3234974444,3295882279,449870,<not supported>,<not supported>,4615,57410
atax_main_O3_mllvm_polly,0.074202,1060222699,728829327,8060764,5590656,70353982,821443,39536,73723311,1017065,251877925,9378861,67171886,2370536,<not supported>,1986593,<not supported>,133999,<not supported>,<not supported>,4977302,2355764,3899573,4412420,224420,365847458,436078,153737081,471377,<not supported>,<not supported>,228,31709
bicg_main_O3_mllvm_polly,0.105096,1120226969,722143230,8349614,6159384,91900488,84215,39542,81615442,53922,267901991,6681669,77511367,2739755,<not supported>,3210847,<not supported>,143802,<not supported>,<not supported>,5496364,4114651,4014722,2583059,1241022,410119526,1573007,115458579,408851,<not supported>,<not supported>,115,27415
cholesky_main_O3_mllvm_polly,0.159971,678537216,1129300062,6282891,736466,98212100,347248,10312,98590222,318133,371552532,22837446,201896040,270330,<not supported>,22452712,<not supported>,33110,<not supported>,<not supported>,4959643,406077,196342,258,161420,458235738,737909,229792404,198689,<not supported>,<not supported>,0,86
doitgen_main_O3_mllvm_polly,0.261578,927921565,2104408571,1873611,313757,188972156,8817733,16489,186859802,8440843,587301144,31617830,64526392,4335130,<not supported>,2998899,<not supported>,90344,<not supported>,<not supported>,1380480,261212,51432,27966,925409,548288911,836156,53062484,331391,<not supported>,<not supported>,0,111
gemm_main_O3_mllvm_polly,0.322064,1181423201,2782014838,6532488,1065771,85054588,233140,15225,91948214,245233,530130462,40080104,33178757,2773242,<not supported>,35870342,<not supported>,85411,<not supported>,<not supported>,2401842,159397,1898667,741275,3268685,612944224,599431,53737064,255662,<not supported>,<not supported>,432,4901
gemver_main_O3_mllvm_polly,0.165912,1412527454,687725104,9248698,8399687,73098235,73190,39574,77312686,73288,283546036,9773699,78779531,2727443,<not supported>,3727906,<not supported>,195982,<not supported>,<not supported>,8285601,4877356,4784064,3395600,3790004,535553274,1872224,91153530,378169,<not supported>,<not supported>,0,29717
