Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.202818,3548858476,3955132877,7170490,386111,310417268,569500,12174,316568857,573024,1568348274,14451330,1009155885,6801685,<not supported>,3709487,<not supported>,143143,<not supported>,<not supported>,6612651,337569,121954,25283,897,1549686492,969092,1054325442,112857,<not supported>,<not supported>,25,1051
covariance_main_O3_mllvm_polly,0.929402,3464811435,3893176431,7150554,452990,310442140,545323,12171,312201092,543204,1547948500,14377057,1020372481,5914324,<not supported>,4470334,<not supported>,170894,<not supported>,<not supported>,6726866,1016968,1694518,668087,1123,1601185866,834875,1063465531,25753,<not supported>,<not supported>,0,792
2mm_main_O3_mllvm_polly,15.883696,48758687795,14069078684,2168957837,1465257,1104426317,2232676,18508,1113107733,2235586,4363437775,2178669884,2196566596,4938010,<not supported>,2154785,<not supported>,2061839,<not supported>,<not supported>,2163089460,1294003,5137595,2527649,1377744,4556351108,2156787645,2223420277,344642,<not supported>,<not supported>,163,10765
3mm_main_O3_mllvm_polly,20.393612,73385120005,19623277118,3255200424,2281133,1650828848,3342168,22603,1660292902,3346160,6524498834,3271738229,3274739156,6851807,<not supported>,3412451,<not supported>,3763842,<not supported>,<not supported>,3245387031,1117445,6545411,2140830,8244,6511280491,3234166826,3303727279,425069,<not supported>,<not supported>,162,16658
atax_main_O3_mllvm_polly,0.067314,1012119746,746455910,6621579,4259789,67722657,508918,39536,72972765,981816,257013043,9151324,70830952,2508710,<not supported>,1827332,<not supported>,129256,<not supported>,<not supported>,5967099,3682738,3686742,2395874,212600,355005060,584845,139032528,496527,<not supported>,<not supported>,141,33106
bicg_main_O3_mllvm_polly,0.112053,1194492252,799176467,8700906,6503662,92406760,89434,39544,77750310,52827,262536378,6664734,75486566,2699794,<not supported>,3488399,<not supported>,149622,<not supported>,<not supported>,4413272,4038120,3987884,3761993,2733,263442443,1914902,113463418,348019,<not supported>,<not supported>,346,27082
cholesky_main_O3_mllvm_polly,0.157398,698475061,1160068037,6450960,532009,98881717,354261,10310,97596955,326347,372550846,22622742,196325346,707786,<not supported>,22533307,<not supported>,29839,<not supported>,<not supported>,3309196,399650,208475,502,166713,459492828,783769,230479682,198626,<not supported>,<not supported>,0,86
doitgen_main_O3_mllvm_polly,0.269149,972923111,1912119741,4264435,1351377,167610932,7855781,16488,176796246,8078059,678032570,34579416,47466586,4072246,<not supported>,3046719,<not supported>,90458,<not supported>,<not supported>,1293238,236356,69791,4914,1967411,603399823,774390,55951116,443572,<not supported>,<not supported>,177,532
gemm_main_O3_mllvm_polly,0.327227,1110984939,2714312577,4648870,951565,80066852,217264,15223,87898446,238594,514900214,41008929,32637627,2586754,<not supported>,37130285,<not supported>,95115,<not supported>,<not supported>,2329838,143612,2145737,1128763,2769501,602390568,548746,64625029,362555,<not supported>,<not supported>,0,6782
gemver_main_O3_mllvm_polly,0.171607,1449405263,690443656,9038951,8314587,74814093,72419,39575,77073137,74488,308201572,14795924,129767686,5025340,<not supported>,2481056,<not supported>,194512,<not supported>,<not supported>,7882669,4946136,2025731,1962199,1391342,320273709,476042,75471509,406334,<not supported>,<not supported>,82,32295
