Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.210283,3516099613,3930851351,7097767,247517,309267225,562197,12174,313308468,557704,1575369468,14479216,1020650431,6586873,<not supported>,3745731,<not supported>,135166,<not supported>,<not supported>,6545907,506234,132221,5048,479,1540570013,1080337,1046343524,90291,<not supported>,<not supported>,53,1206
covariance_main_O3_mllvm_polly,1.197178,3474615223,3883661903,7067191,220587,309117370,559085,12171,314552891,555267,1547008186,14475620,1019921075,6005146,<not supported>,4365462,<not supported>,141427,<not supported>,<not supported>,6675600,1028451,1945419,321718,458,1599492791,821092,1063902036,25179,<not supported>,<not supported>,0,899
2mm_main_O3_mllvm_polly,13.863880,48749854667,14147117690,2171960169,1353744,1104618610,2206989,18503,1113854521,2207986,4380013952,2183009839,2199529757,4872056,<not supported>,2425388,<not supported>,1800336,<not supported>,<not supported>,2160373642,636312,4774837,2202361,370871,4443620601,2154962388,2220913048,330928,<not supported>,<not supported>,1555,25277
3mm_main_O3_mllvm_polly,20.628206,73141828849,19701661205,3250386970,2213879,1654670617,3301640,22606,1657316724,3299634,6515751643,3260563716,3259920171,6492717,<not supported>,2974291,<not supported>,3190919,<not supported>,<not supported>,3238506386,469812,6556406,2518069,3487,6520569090,3238932995,3305051757,454367,<not supported>,<not supported>,3324,34275
atax_main_O3_mllvm_polly,0.074350,1106848104,610952431,8437067,5708156,79689954,520120,39537,95112417,87338,232222080,7033481,140415753,2823632,<not supported>,13698550,<not supported>,115705,<not supported>,<not supported>,7553590,6568601,2157134,2101820,1339,259941201,2302372,65727140,429233,<not supported>,<not supported>,66,34469
bicg_main_O3_mllvm_polly,0.111554,1119559510,741828637,8564444,6289291,92067165,93779,39542,82672445,57759,266824337,6688391,76781391,2729030,<not supported>,3454083,<not supported>,146908,<not supported>,<not supported>,5265452,4075795,4058653,2399040,482042,365346298,1568148,115046849,384019,<not supported>,<not supported>,154,27793
cholesky_main_O3_mllvm_polly,0.201294,675788257,1123731906,5329498,838695,97356677,312096,10312,96720854,312126,367025722,21011043,197387460,277551,<not supported>,19620646,<not supported>,42941,<not supported>,<not supported>,7544942,386215,211748,185,137288,462099101,661715,231253991,191946,<not supported>,<not supported>,57,580
doitgen_main_O3_mllvm_polly,0.261538,926990969,2063979998,1756359,338554,186525072,8807699,16488,188097144,8770461,622785357,31637781,65788771,4380371,<not supported>,3076043,<not supported>,94792,<not supported>,<not supported>,1259119,182928,52415,14798,2212534,606465931,902099,62112120,511738,<not supported>,<not supported>,0,243
gemm_main_O3_mllvm_polly,0.328873,1117531751,2651239875,3676883,786703,77978156,211573,15222,83269816,239762,506221076,38264769,32892205,2300967,<not supported>,37307379,<not supported>,96060,<not supported>,<not supported>,2309263,173931,2142699,1597121,2091189,620867325,714471,83198652,305725,<not supported>,<not supported>,31,9145
gemver_main_O3_mllvm_polly,0.176518,1515690448,683134143,8516106,7708776,74214440,68583,39574,77801208,68667,275503605,9955606,81247209,3976832,<not supported>,4474270,<not supported>,175130,<not supported>,<not supported>,8554110,5590846,2293885,1831774,2080308,331576924,1698069,78266334,427967,<not supported>,<not supported>,57,33940
gesummv_main_O3_mllvm_polly,0.112600,1813072267,864995627,9724964,9092372,104656862,112396,70787,128266150,113649,516977854,12091199,105790620,5199754,<not supported>,4100295,<not supported>,205588,<not supported>,<not supported>,5088991,3736063,4397568,2639480,450660,406952003,852780,119534308,772687,<not supported>,<not supported>,69,86722
mvt_main_O3_mllvm_polly,0.107220,1152331128,604843637,6351264,5934968,73962298,54475,39542,79748304,53243,277612505,9500783,77267881,3306013,<not supported>,2206864,<not supported>,157829,<not supported>,<not supported>,6951860,4293312,3322416,1994696,3344350,391317745,1792804,115084450,579698,<not supported>,<not supported>,295,33399
syr2k_main_O3_mllvm_polly,2.441918,7472977825,12541016310,238217610,1004075,1118912159,1225447,14407,1120057381,1238323,4455385425,424248258,66315165,5945839,<not supported>,337284697,<not supported>,254527,<not supported>,<not supported>,233507557,595538,2272922,1218796,3098634,4559584235,1472529,81377520,98380,<not supported>,<not supported>,556,2116
syrk_main_O3_mllvm_polly,1.002673,3229383952,6647315112,13930854,363219,648247722,1086792,12359,653198238,1090191,2256797676,200976896,73355584,6547025,<not supported>,161952065,<not supported>,159610,<not supported>,<not supported>,13290746,177714,7065,24032,942791,2319337916,673444,36406717,1169,<not supported>,<not supported>,0,372
