Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_O3_mllvm_polly,1.203563,3524095165,3932620356,7090565,441045,306864033,532875,12174,311508749,536550,1555509685,14919852,1026237245,5971981,<not supported>,5991446,<not supported>,109199,<not supported>,<not supported>,8182825,1073117,84489,329564,5339,1570775515,917477,1086018228,25063,<not supported>,<not supported>,87,2817
covariance_main_O3_mllvm_polly,1.191169,3481607225,3892950359,7113941,368238,305525833,537942,12169,310469921,556076,1566727670,14561272,1022241758,6761769,<not supported>,3718799,<not supported>,129902,<not supported>,<not supported>,6601092,441249,918194,1092729,2113,1613700880,871097,1072121048,20872,<not supported>,<not supported>,219,1511
2mm_main_O3_mllvm_polly,13.579659,48748536343,14208796687,2169561791,1592519,1104646509,2244422,18507,1124865256,2255787,4381007708,2182173303,2191313517,4709570,<not supported>,2104392,<not supported>,1971566,<not supported>,<not supported>,2164916310,436957,4827398,1416287,2303,4360096290,2156158710,2219984620,249747,<not supported>,<not supported>,312,8828
3mm_main_O3_mllvm_polly,20.397928,73296607164,19496247650,3255577873,2530584,1662404739,3330466,22605,1677234629,3323076,6532190709,3270156526,3276805657,6810924,<not supported>,3111059,<not supported>,3011954,<not supported>,<not supported>,3239921190,468410,6439851,1420102,3663499,6696266290,3237053199,3259439856,444123,<not supported>,<not supported>,1751,37327
atax_main_O3_mllvm_polly,0.066282,1047836575,636123369,8824640,6029309,71016083,955385,39534,75672357,955031,264307945,9340278,96744886,5568154,<not supported>,1455923,<not supported>,181342,<not supported>,<not supported>,865270,283267,2306065,1768974,3013798,344981134,520775,56918284,403224,<not supported>,<not supported>,0,29968
bicg_main_O3_mllvm_polly,0.101197,1109992327,766704198,7823803,5912650,90858148,77899,39542,79925732,54387,270255808,7047620,76803429,2770864,<not supported>,2656382,<not supported>,145484,<not supported>,<not supported>,6112411,4135552,3980657,2552820,1065335,396121247,1759305,113536521,402277,<not supported>,<not supported>,153,28109
cholesky_main_O3_mllvm_polly,0.201210,750266365,1261266125,4362436,555353,104547548,337803,10314,94313408,311639,283294525,19599556,183356815,248553,<not supported>,19288757,<not supported>,28601,<not supported>,<not supported>,5716228,410633,205184,449,150045,442453114,685691,244766176,131637,<not supported>,<not supported>,258,417
doitgen_main_O3_mllvm_polly,0.211975,944938267,2035832823,1757907,454719,185519776,8745613,16486,187625017,8762109,681460803,38957941,50098589,6514998,<not supported>,3229459,<not supported>,136995,<not supported>,<not supported>,2112269,255310,58879,5840,1606811,564841782,1011316,58730029,478902,<not supported>,<not supported>,0,106
gemm_main_O3_mllvm_polly,0.274603,1135630295,2853523369,3748270,779617,87467945,226030,15223,95981479,216662,497129016,40856693,36184444,2746421,<not supported>,34434208,<not supported>,135931,<not supported>,<not supported>,2284323,158777,2367525,670188,3290159,621345509,414312,49001136,235033,<not supported>,<not supported>,0,4863
gemver_main_O3_mllvm_polly,0.176193,1325530897,798159045,11699121,8795145,77391907,101317,39571,79795070,73613,280725498,9575661,84009832,5590440,<not supported>,5996514,<not supported>,144179,<not supported>,<not supported>,7335569,6477521,3803794,2225786,778288,445308247,2158111,143462787,462863,<not supported>,<not supported>,164,32176
gesummv_main_O3_mllvm_polly,0.103874,1825144942,864434333,9809786,9070613,108124477,103091,70783,134560186,113949,502431905,12092302,107395361,5285835,<not supported>,4603207,<not supported>,196185,<not supported>,<not supported>,5043288,3782979,4373475,2949526,362354,397566224,824303,120113515,801552,<not supported>,<not supported>,124,90413
mvt_main_O3_mllvm_polly,0.106589,1207910663,773426738,8710162,6602262,93232415,90266,39543,77811232,52601,261604542,6601863,75084924,2677648,<not supported>,3575301,<not supported>,125646,<not supported>,<not supported>,4386598,4115744,3932163,3682600,3108,245301182,1709539,112618934,353967,<not supported>,<not supported>,63,26753
syr2k_main_O3_mllvm_polly,1.922229,7131669142,12475784899,233331735,964353,1118080250,1143800,14407,1121154995,1142033,4439180703,427606002,66907232,6209849,<not supported>,337871399,<not supported>,282297,<not supported>,<not supported>,229456035,583057,1993485,539961,3220791,4527614420,1664311,69621504,22247,<not supported>,<not supported>,0,754
syrk_main_O3_mllvm_polly,1.021272,3252066949,6656861018,11324899,512451,641377585,1114244,12361,646630705,1116011,2282159255,198760682,71662223,6417080,<not supported>,161354994,<not supported>,143762,<not supported>,<not supported>,10828250,133052,5162,14840,1302810,2303815639,633475,36578591,945,<not supported>,<not supported>,162,1169
trisolv_main_O3_mllvm_polly,0.088795,1116157984,574194541,12618841,3356939,84163809,60038,39528,70427191,28284,222934250,18344771,83422946,3661920,<not supported>,933551,<not supported>,148133,<not supported>,<not supported>,8724553,982259,4006506,2501220,1249175,367483072,7906531,121440413,392804,<not supported>,<not supported>,102,27762
trmm_main_O3_mllvm_polly,2.867037,10420830395,5575585744,70958174,658544,559342942,1537328,12361,562585373,1490371,1612017576,624690620,575200122,54662071,<not supported>,100914420,<not supported>,468090,<not supported>,<not supported>,66486544,360574,25589,16158,512380,1674586713,379990736,562779538,109515,<not supported>,<not supported>,101,1647
