Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.858690,19247419811,2594598635,165219817,607013,142596911,554622,12171,148522790,554195,1160789265,1179070701,540011158,3061606,<not supported>,52390730,<not supported>,664374,<not supported>,<not supported>,164350204,420222,626034,75857,895,1146051753,756443596,531985569,547786,<not supported>,<not supported>,12,14889
covariance_main_mlir,6.288644,19198720615,2572215882,163590022,454191,142483543,549863,12170,148514533,552723,1159577730,1169694035,544461590,3951365,<not supported>,49236534,<not supported>,585025,<not supported>,<not supported>,162268292,395143,635632,49875,1111,1176834024,754497762,515808995,589971,<not supported>,<not supported>,0,14764
2mm_main_mlir,18.494306,51945340390,12428670791,2174161117,1356193,566118389,2276402,18507,574270358,2284504,4904063354,2183247098,2192017354,2663810,<not supported>,10616154,<not supported>,1353419,<not supported>,<not supported>,2172759673,869584,2898486,2163142,1832,4887637468,2159884666,2220071383,78802,<not supported>,<not supported>,1506,20204
3mm_main_mlir,27.960381,78218250835,16832041056,3259080270,1700349,846228358,3453604,22605,855501387,3453704,7343066031,3275800729,3277381884,3847775,<not supported>,15892549,<not supported>,2721676,<not supported>,<not supported>,3255703011,844863,3221687,1641446,9835,7324639153,3235445769,3305959777,314087,<not supported>,<not supported>,424,19686
atax_main_mlir,0.032304,980408590,777561856,3452958,2607148,79303175,50126,39536,67818683,27465,228573594,4545527,99448242,4693412,<not supported>,117625,<not supported>,134752,<not supported>,<not supported>,361779,319130,1920318,1764696,4037009,375721936,426273,157129688,394335,<not supported>,<not supported>,0,30878
bicg_main_mlir,0.052504,1003058569,684629209,2740435,2386026,77093336,64720,39541,81994821,34581,228417930,5620829,104989595,4985170,<not supported>,206202,<not supported>,136307,<not supported>,<not supported>,412830,393419,1961928,1871467,4519092,364116322,407031,137727648,392090,<not supported>,<not supported>,52,30387
cholesky_main_mlir,0.287339,958102113,947136334,2465055,608060,62065722,386094,10314,62966879,348020,419196901,23083629,82241319,571534,<not supported>,22062510,<not supported>,75966,<not supported>,<not supported>,3095387,477202,2840,362,156792,481331301,776919,55373887,1318,<not supported>,<not supported>,0,125
doitgen_main_mlir,0.475985,1546942395,1712720882,892982,650205,89082220,73633,16489,94970205,81835,694009884,307581687,295565678,3667751,<not supported>,2343014,<not supported>,171855,<not supported>,<not supported>,610084,231246,257683,204853,822332,726621006,85355,330146618,44684,<not supported>,<not supported>,263,5812
gemm_main_mlir,7.184705,25985560886,6584342023,1089642584,898360,295784752,1154175,14409,303014401,1160718,2469957872,1088516783,1117153134,3414597,<not supported>,5366086,<not supported>,738169,<not supported>,<not supported>,1081577732,663534,181916,15911,593800,2445664657,1083688160,1099233271,16802,<not supported>,<not supported>,1479,8969
gemver_main_mlir,0.324933,1904445791,920284370,32137885,6649285,94838250,241934,39576,101228479,379269,331782199,40429876,130965440,4668337,<not supported>,10593410,<not supported>,186719,<not supported>,<not supported>,20281621,4002198,3907331,2482793,4507990,512163828,13862651,177454285,778419,<not supported>,<not supported>,251,28934
gesummv_main_mlir,0.057384,1736887176,964690709,5602914,4329206,106484882,86256,70787,77283232,77419,532393463,18628039,172325791,4684654,<not supported>,12851396,<not supported>,214002,<not supported>,<not supported>,3451462,1544634,4603763,3998610,13712,373349045,1176124,156486572,1083756,<not supported>,<not supported>,14,97438
mvt_main_mlir,0.288169,1692456804,828499277,23756217,4366225,107031731,472324,39545,127982243,119244,369926209,40727392,94709041,2768594,<not supported>,2154466,<not supported>,168649,<not supported>,<not supported>,23560457,2252080,4065680,3845275,779230,374427096,18346897,133329481,405423,<not supported>,<not supported>,39,27857
syr2k_main_mlir,3.741650,13186180549,20091094355,9171800,443994,1188875101,1406105,14408,1194871764,1404147,5480669449,317799196,2178420158,2345465,<not supported>,293850517,<not supported>,438220,<not supported>,<not supported>,8359708,162021,1691074,330909,3772804,5560497995,836856,2200019241,212688,<not supported>,<not supported>,1071,5852
syrk_main_mlir,2.734265,9795096767,14634091370,3096749,604026,1187690408,1142794,12360,1196121833,1144556,3286822728,140458872,1110074449,2611467,<not supported>,133560839,<not supported>,334576,<not supported>,<not supported>,2478888,199866,43499,24618,952644,3281421732,81390,1095373058,3381,<not supported>,<not supported>,165,1591
trisolv_main_mlir,0.015278,860734816,628192310,3820253,2705440,70414279,66078,39529,83364871,65442,229620206,3252288,78071517,2833824,<not supported>,72067,<not supported>,135493,<not supported>,<not supported>,91497,64586,3881408,3619887,4039,201474520,518835,117384793,362712,<not supported>,<not supported>,66,27916
trmm_main_mlir,0.878627,2661334194,3335665412,5118039,561194,148839570,1074611,12360,150311882,1017594,1284247358,70043166,556881557,2415260,<not supported>,64609246,<not supported>,122466,<not supported>,<not supported>,3954097,191456,3293,12699,453864,1314179365,2486535,583116309,1199,<not supported>,<not supported>,543,1403
durbin_main_mlir,0.379026,2842246572,774034661,44081469,7845255,114280748,142878,70795,168744992,226242,534351224,75548386,128928306,22767274,<not supported>,1402196,<not supported>,240472,<not supported>,<not supported>,32419537,383178,12613201,4738104,8733,350548392,22757062,127738480,9963015,<not supported>,<not supported>,77,102946
