Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.819288,18982315802,7970997733,170711338,776017,272232554,560663,12324,275799587,558552,2057713921,1167332566,791021557,1642136,<not supported>,61114083,<not supported>,833818,<not supported>,<not supported>,167054444,1046415,622902,25343,1333,2097953093,748354926,860395927,525573,<not supported>,<not supported>,0,13099
covariance_main_mlir,6.722006,18922429972,7739437760,168756933,772056,268930629,567937,12326,274388240,563395,2048863433,1186213239,783637178,1663970,<not supported>,65241035,<not supported>,874453,<not supported>,<not supported>,170883458,1046212,594139,21498,1098,2225622984,746439891,854309332,702391,<not supported>,<not supported>,1557,15542
2mm_main_mlir,16.386619,48551582394,39632219323,2177460435,1650126,1135103015,2352434,18658,1143422437,2357728,9524651568,2225893191,3325171049,6035644,<not supported>,27254765,<not supported>,2792501,<not supported>,<not supported>,2165448338,1634162,735743,71690,6152,9538480941,2172496918,3293495852,136330,<not supported>,<not supported>,25,29715
3mm_main_mlir,23.151131,72837297384,57758029355,3262861868,1758755,1691600965,3537453,22755,1700887452,3553173,13884210818,3344241044,4953964700,7387358,<not supported>,31387197,<not supported>,3714480,<not supported>,<not supported>,3251603960,1528032,1205552,236518,19692,13881097628,3252426343,4933215071,388556,<not supported>,<not supported>,46408,69572
atax_main_mlir,0.136778,905041386,1172697558,3379199,2887668,110555517,76631,39690,109100880,79081,378140634,12561476,160927836,5088357,<not supported>,8500740,<not supported>,859914,<not supported>,<not supported>,2999782,1748879,1818921,1762545,2039517,487688187,381217,191523395,443577,<not supported>,<not supported>,0,47537
bicg_main_mlir,0.053187,638537987,772536269,2559503,2316740,41330372,30599,39695,45530874,38324,208367039,6039197,90827625,4836822,<not supported>,135182,<not supported>,648497,<not supported>,<not supported>,410420,692732,2008337,1972264,1872387,211353385,437365,125970240,470353,<not supported>,<not supported>,0,31909
cholesky_main_mlir,0.329581,1051584944,2660198875,2683489,801708,98867157,427850,10465,98717067,376609,708742935,24443696,146783921,333708,<not supported>,23894442,<not supported>,52607,<not supported>,<not supported>,4724242,579158,3028,395,132709,794644696,731294,162417942,24976,<not supported>,<not supported>,0,297
doitgen_main_mlir,0.944606,2803346304,7228305795,3393313,1179040,185966416,202535,16641,190770282,193835,1330320495,264096981,472873726,2941486,<not supported>,4828772,<not supported>,1341724,<not supported>,<not supported>,3817787,1170966,372578,86759,258429,1390385737,67281,482636617,30614,<not supported>,<not supported>,63,8411
gemm_main_mlir,8.627534,24275042701,20411577015,1089946105,1314307,574846071,1193350,14561,588604003,1222207,4911667310,1105154404,1671583284,3854331,<not supported>,10624035,<not supported>,1941381,<not supported>,<not supported>,1082574327,1328368,275453,15972,3184,4921905962,1090440038,1652205362,36525,<not supported>,<not supported>,0,16351
gemver_main_mlir,0.637377,2236204241,2528932392,29260175,6784538,328648256,1206628,39731,338146097,1461328,1138903709,41969150,453422660,6277478,<not supported>,9234616,<not supported>,213767,<not supported>,<not supported>,19972523,4078968,1740875,1614839,5442614,1119308573,14842448,504424785,434552,<not supported>,<not supported>,0,27272
gesummv_main_mlir,0.057746,970477707,598345327,6276893,5450329,81405607,292871,70941,86881701,375762,132114205,11386396,146547547,4967073,<not supported>,11312739,<not supported>,146524,<not supported>,<not supported>,4039949,2314551,4957988,4679474,5430841,315365397,1135548,161528478,834932,<not supported>,<not supported>,68,75698
mvt_main_mlir,0.322137,1391291286,1069999703,20656116,4388814,115238324,1137248,39692,115588942,1132391,477643918,38460204,179400047,4289140,<not supported>,4117624,<not supported>,833090,<not supported>,<not supported>,25256277,3386763,1721163,1659864,1774159,446944237,20712333,161206458,451567,<not supported>,<not supported>,101,27403
symm_main_mlir,0.000000,81727079,58224749,955952,977349,12598775,19894,14561,16456182,21056,20217410,1791672,27208603,1626554,<not supported>,965679,<not supported>,372533,<not supported>,<not supported>,1391524,905217,79389,39377,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
syr2k_main_mlir,6.489291,18291965405,48583106880,17223275,1108783,2283965213,34652597,14560,2287985067,34664316,15403549464,381405224,4516305929,4445635,<not supported>,357540213,<not supported>,1685043,<not supported>,<not supported>,17396831,1534493,268801,4186,1355141,15408698149,400905,4541748984,14954,<not supported>,<not supported>,594,36954
syrk_main_mlir,5.169372,14588643734,32334389040,7633487,950807,2281053576,34657345,12513,2282321673,34653628,12170886118,146760968,3437220208,3570285,<not supported>,137078813,<not supported>,1536417,<not supported>,<not supported>,8642566,1480271,174052,3621,831060,12247535945,94092,3464204710,6712,<not supported>,<not supported>,66137,10725
trisolv_main_mlir,0.016364,550939726,477512363,3111578,2494527,48121591,55806,39681,43451074,31500,51476751,4743448,63769453,3806146,<not supported>,117845,<not supported>,277398,<not supported>,<not supported>,334961,453999,1819112,1692123,2035699,71295316,862954,106271118,440954,<not supported>,<not supported>,207,27563
trmm_main_mlir,1.273971,3707273557,10669827687,4264974,1043765,285870869,851706,12514,289168503,716809,2357276208,71028365,831966449,1570309,<not supported>,68212488,<not supported>,849799,<not supported>,<not supported>,5134199,1268478,36088,1109,170347,2403022324,1805381,854275230,2464,<not supported>,<not supported>,0,395
durbin_main_mlir,0.559048,2326629318,870954582,45900660,6896655,90178257,99916,70949,104313585,112951,253351678,68019729,181154598,19658174,<not supported>,7004457,<not supported>,281082,<not supported>,<not supported>,30921675,1117046,13002587,6084823,9061,222988710,27369550,136824176,10033711,<not supported>,<not supported>,0,67538
dynprog_main_mlir,1.324528,3794768767,6554217806,4789892,970857,459046767,1771384,8520,462759747,1805029,1702900377,38611806,768115429,25797782,<not supported>,29238824,<not supported>,236936,<not supported>,<not supported>,3505748,69618,1070864,857,15522,1759964221,4052,787859038,831,<not supported>,<not supported>,0,976
gramschmidt_main_mlir,2.341413,6666552265,4410235964,270941192,1054227,361818314,321434,9952,363594994,295995,1462005573,269309928,496957520,66980244,<not supported>,4921523,<not supported>,385831,<not supported>,<not supported>,269048558,1100602,380903,15482,1551,1476501572,281520421,499561570,1909627,<not supported>,<not supported>,0,5457
lu_main_mlir,2.453616,6957072410,16171908602,5088812,996671,1614417444,583761,10463,1611194684,542416,5729708245,50879207,1968698302,45236594,<not supported>,47821658,<not supported>,352704,<not supported>,<not supported>,4739562,531263,27246,1655,564,5835604726,985966,2039148199,30284,<not supported>,<not supported>,1580,5639
ludcmp_main_mlir,2.158201,6175055565,4838598056,32362636,1090536,200852962,776997,10473,203464134,766848,1386047372,349473053,299827687,713231,<not supported>,41838905,<not supported>,215191,<not supported>,<not supported>,30990125,536161,16511,1849,138814,1446303839,211983307,298879937,34137,<not supported>,<not supported>,0,717
floyd-warshall_main_mlir,5.285011,14960375519,35338245062,14381631,1031409,2253009661,13805630,10464,2254512054,13750841,9941554330,239035368,3379755727,126596186,<not supported>,166792371,<not supported>,482586,<not supported>,<not supported>,13726261,135163,27599,3401,132789,9998625735,268996,3438696112,4939,<not supported>,<not supported>,0,4259
reg_detect_main_mlir,0.246376,794303058,1618095880,1138471,1295041,188163639,1236141,8421,187251019,1434267,464405180,4426500,232982363,1157389,<not supported>,976229,<not supported>,114869,<not supported>,<not supported>,308034,19845,1308,382,567,575585716,4505,294101950,197,<not supported>,<not supported>,2129,4445
adi_main_mlir,2.136659,6141258220,11500493874,4586759,1928849,508903969,495049,14561,520212351,473197,2755682148,116182048,900828134,46665717,<not supported>,95037056,<not supported>,1134837,<not supported>,<not supported>,6186959,2180394,42570,14589,19738268,2654863266,1254318,855081428,41772,<not supported>,<not supported>,78925,5390
fdtd-2d_main_mlir,1.034066,3079810042,7502460801,2055449,1001555,652943286,201863,14276,650591503,187508,2564397619,56157752,823433015,23794676,<not supported>,44872448,<not supported>,332118,<not supported>,<not supported>,1817436,872134,14654,11316,7560267,2607615524,735031,865012799,30485,<not supported>,<not supported>,0,1919
fdtd-apml_main_mlir,0.657223,2963818194,3523121704,12575400,10645964,162583875,610861,174446,153112756,602409,848257634,39911626,397878014,19892988,<not supported>,18873537,<not supported>,1630714,<not supported>,<not supported>,2016309,627187,9916011,8372524,6992808,865250398,2965988,377484693,1462959,<not supported>,<not supported>,13066,612756
jacobi-1d-imper_main_mlir,0.012192,70965269,48551551,1095675,993571,9884746,10524,8449,11069520,153566,19728273,2772139,21923832,555507,<not supported>,995787,<not supported>,15766,<not supported>,<not supported>,223643,17152,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_mlir,0.289983,968155826,2013783432,1034463,854675,170236175,60056,12320,177118484,55294,579696162,14802111,248582302,6838752,<not supported>,6476920,<not supported>,725309,<not supported>,<not supported>,1759254,1189458,146842,75992,3200506,743523172,113836,261343674,88184,<not supported>,<not supported>,0,629
