Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,5.355707,19289883315,2585988478,173519949,537956,143466287,561847,12172,149067203,564687,1157466580,1173173146,550816497,2885365,<not supported>,50348277,<not supported>,747240,<not supported>,<not supported>,167679992,384601,687480,63815,2048,1136068497,754209809,536289792,549667,<not supported>,<not supported>,12,9006
covariance_main_mlir,5.361986,19202653936,2624320514,156573717,562902,148583610,572854,12170,148402478,562862,1150350863,1159016652,548618821,3331656,<not supported>,48604862,<not supported>,728882,<not supported>,<not supported>,154230225,513642,607359,47452,963,1170639139,753847732,514941665,571763,<not supported>,<not supported>,0,3469
2mm_main_mlir,14.503495,51954887254,12394269163,2175189953,1288861,569188152,2304004,18508,578262245,2308541,4909095453,2182244386,2192099366,2739413,<not supported>,10806465,<not supported>,1777465,<not supported>,<not supported>,2170591810,884564,2820361,1440052,9506,4905811031,2156145023,2221033103,68590,<not supported>,<not supported>,112,9181
3mm_main_mlir,21.859510,78307063699,16619204271,3261635067,1707141,846428057,3417866,22603,858886203,3420977,7345258197,3272535359,3286021564,5070178,<not supported>,16135184,<not supported>,2220136,<not supported>,<not supported>,3253201884,823683,3665196,1552570,3746840,7518432366,3236461531,3263343360,145514,<not supported>,<not supported>,8192,37821
atax_main_mlir,0.039328,976718017,644987281,2885938,2668663,65178715,32766,39538,65972674,37027,165451438,5631381,122824850,1895673,<not supported>,8467608,<not supported>,101839,<not supported>,<not supported>,2436603,2057572,1773296,1723277,3777251,370141646,552407,123217503,986883,<not supported>,<not supported>,332,41696
bicg_main_mlir,0.042107,952044719,689194998,2395411,2132460,56121524,29951,39541,61207310,30487,345159567,12763704,112659777,4066973,<not supported>,1224178,<not supported>,160327,<not supported>,<not supported>,1052995,376102,4601609,2928310,1309501,386026005,438969,129999878,464033,<not supported>,<not supported>,117,31274
cholesky_main_mlir,0.226932,942476836,936179457,2523913,679992,61776756,373367,10314,62396914,345335,419866861,23192198,86303405,303351,<not supported>,22027903,<not supported>,75802,<not supported>,<not supported>,4005605,471080,3183,567,150966,481051941,764907,55419627,1366,<not supported>,<not supported>,116,232
doitgen_main_mlir,0.370999,1521625173,1694745401,1061390,480898,88386021,79135,16488,94250738,91440,695674903,276932179,304381496,3131842,<not supported>,2242552,<not supported>,171881,<not supported>,<not supported>,706214,259286,301189,148627,2422465,713139635,293981,322889391,40244,<not supported>,<not supported>,0,4972
gemm_main_mlir,9.204118,25888563130,6549729231,1088080083,866950,290918065,1145827,14409,300074541,1146450,2489270388,1087391089,1113388345,2227045,<not supported>,5410833,<not supported>,707899,<not supported>,<not supported>,1084851161,420645,2415523,1191810,2887602,2638030055,1078930462,1120959999,117252,<not supported>,<not supported>,6758,15233
gemver_main_mlir,0.327683,1925022370,888028824,32855136,6885303,99848175,70298,39576,104304765,446981,342416674,40106257,130632244,5438539,<not supported>,10601928,<not supported>,198745,<not supported>,<not supported>,20469295,4082363,3744537,1686246,6183249,525388748,14008151,156635032,799307,<not supported>,<not supported>,117,29484
gesummv_main_mlir,0.057156,1741242120,951826085,6649226,4327215,73469053,87083,70786,82250196,93012,431518389,11247476,193589246,7271821,<not supported>,163881,<not supported>,261811,<not supported>,<not supported>,178365,119983,6653356,4805547,3848395,554384264,867854,178898387,694916,<not supported>,<not supported>,94,63210
mvt_main_mlir,0.288738,1620773645,864596190,21557745,4002431,103172680,99438,39543,106606226,58169,319034255,37713738,114750177,2625063,<not supported>,2615205,<not supported>,146612,<not supported>,<not supported>,28494056,2550482,3786019,3553590,3487,319794616,18860374,173921120,871339,<not supported>,<not supported>,277,30388
syr2k_main_mlir,4.645272,13175186182,20087609082,8901239,527943,1182952823,1474648,14407,1190586784,1481067,5474528582,315755701,2180675431,1938598,<not supported>,290699454,<not supported>,423347,<not supported>,<not supported>,8277642,159944,2253600,1227389,3480408,5588710829,462167,2210229267,192926,<not supported>,<not supported>,1294,4215
syrk_main_mlir,3.457290,9889007892,14732641911,3055705,549971,1190048813,1230744,12360,1196632044,1197603,3305107780,139833198,1101050295,2569820,<not supported>,132838766,<not supported>,302945,<not supported>,<not supported>,2377891,143302,11351,12888,1609235,3289775531,84272,1099236551,3579,<not supported>,<not supported>,588,3020
