Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.788851,19056188942,7762219921,193123154,1634441,275344180,572138,12327,275159731,567672,2053441210,1187333723,807476543,2261154,<not supported>,61296573,<not supported>,911449,<not supported>,<not supported>,190773659,849662,649571,56178,3635,2241614582,745504328,847116414,579378,<not supported>,<not supported>,0,12563
covariance_main_mlir,6.770020,19025237934,7740386425,188667443,681641,271697839,570288,12326,276948856,567096,2052648174,1188380518,789580896,1979515,<not supported>,63537194,<not supported>,1034532,<not supported>,<not supported>,184005564,894699,646382,57870,4819,2233857269,745374788,821835169,588233,<not supported>,<not supported>,75,13953
2mm_main_mlir,17.325816,48630887218,39632832498,2176962268,1673213,1135873316,2359539,18660,1144592867,2370210,9522308944,2230365805,3314234819,5881646,<not supported>,27125639,<not supported>,2874928,<not supported>,<not supported>,2168106929,1289389,717364,154968,182078,9536499777,2173231998,3292647109,174223,<not supported>,<not supported>,815,34359
3mm_main_mlir,22.167094,72823040361,57775708368,3241459632,2266499,1697458425,3598274,22758,1705907984,3607377,13870581571,3343012424,4954070038,8001005,<not supported>,37612182,<not supported>,4706901,<not supported>,<not supported>,3231107287,1109781,1269748,343636,2682893,13891243475,3250188618,4932955008,321450,<not supported>,<not supported>,44779,70669
atax_main_mlir,0.138814,878571375,1200102767,2908156,2351159,114163977,62086,39690,117111480,95009,393218869,11763481,156723354,6195103,<not supported>,6233469,<not supported>,145257,<not supported>,<not supported>,1075008,1022949,1772159,1722328,2728682,420638062,362686,197871703,364743,<not supported>,<not supported>,0,27723
bicg_main_mlir,0.053137,634836708,762973841,2443358,2219355,40514049,31183,39698,45218205,42064,194791820,6453079,94802523,4809904,<not supported>,121573,<not supported>,132365,<not supported>,<not supported>,313925,584189,1948784,1907423,2825314,263660705,389458,124727678,404844,<not supported>,<not supported>,0,30321
cholesky_main_mlir,0.329447,1031359528,2593168672,2637542,1321309,98285916,395015,10467,98143299,367431,700208405,21621421,146906417,586952,<not supported>,23527628,<not supported>,45210,<not supported>,<not supported>,5490793,169868,2684,72,98267,784119822,832068,163430013,850,<not supported>,<not supported>,0,117
doitgen_main_mlir,0.951337,2837165302,7222074361,4977957,1373292,182423822,185523,16640,188345915,217417,1319363515,270044926,471318422,2548926,<not supported>,5828778,<not supported>,1275540,<not supported>,<not supported>,5032887,1047417,327892,143176,275117,1391020819,58419,480944035,27304,<not supported>,<not supported>,0,41164
gemm_main_mlir,8.661630,24269333600,20395868835,1088776427,957665,576707541,1220423,14560,589096318,1221632,4908061845,1118076302,1673077400,3938280,<not supported>,15301846,<not supported>,1989370,<not supported>,<not supported>,1083391615,2109793,181607,22300,8648,4919835104,1087210213,1650628821,41244,<not supported>,<not supported>,313,18302
gemver_main_mlir,0.629877,2237749368,2556235245,29571632,6764067,338474631,1192105,39728,340956107,1393049,1139301188,40888801,456523810,6389431,<not supported>,9325019,<not supported>,188852,<not supported>,<not supported>,19922152,4259030,1672114,1621208,3804116,1207719279,18934460,436954319,389588,<not supported>,<not supported>,0,27418
gesummv_main_mlir,0.057686,936522668,638453689,6375103,5080769,93459865,345535,70939,82864327,377908,104655999,12296005,156663336,5154383,<not supported>,10913115,<not supported>,131113,<not supported>,<not supported>,3787589,2152746,4706118,4321933,5285700,302907836,943688,153688442,735246,<not supported>,<not supported>,105,71049
mvt_main_mlir,0.325234,1374807548,1100368797,21376995,4317488,107883000,1094499,39697,112623645,1100089,466888291,38014260,165504381,4246494,<not supported>,2468853,<not supported>,806094,<not supported>,<not supported>,25940266,3275468,1710101,979542,2496610,436791030,19908294,156415755,610623,<not supported>,<not supported>,37,30247
symm_main_mlir,0.000000,84210362,61875853,1007296,1030682,13305915,18980,14561,17036925,19162,21125765,1875858,28360245,1668009,<not supported>,131386,<not supported>,494662,<not supported>,<not supported>,941533,740490,33476,31267,31984,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
syr2k_main_mlir,6.493175,18316258059,48545793636,15926083,1091953,2284321073,34672250,14561,2289546363,34694763,15421810699,381938669,4520792911,4428205,<not supported>,359799748,<not supported>,1646526,<not supported>,<not supported>,15440670,1173329,271970,30529,887024,15490970722,337209,4572175379,207630,<not supported>,<not supported>,0,19635
syrk_main_mlir,5.172898,14627498650,32362714726,7648459,976640,2283191803,34675043,12513,2284617055,34664394,12176339128,146913062,3441946547,3398003,<not supported>,138634265,<not supported>,1427439,<not supported>,<not supported>,8035995,1268385,208322,19023,817040,12244152670,108921,3481254231,6122,<not supported>,<not supported>,50712,10423
trisolv_main_mlir,0.016734,537894630,364032290,3071818,2566107,40200231,30443,39682,42532261,31513,53294056,4719543,69901639,4141258,<not supported>,109683,<not supported>,803206,<not supported>,<not supported>,962378,826077,1692049,991533,2725573,203250583,420459,104490097,689184,<not supported>,<not supported>,0,26589
trmm_main_mlir,1.274923,3710757891,10666969195,4169249,914419,285523459,866243,12514,288623203,722596,2357029790,70926285,835448248,1786779,<not supported>,66912433,<not supported>,887438,<not supported>,<not supported>,4802519,1196506,33925,7320,155401,2401387349,1813460,854136217,2724,<not supported>,<not supported>,0,430
durbin_main_mlir,0.563051,2359201677,917389251,41326441,7940139,125125355,342346,70946,131376711,419621,262476044,78064666,140353467,23568666,<not supported>,2186922,<not supported>,210862,<not supported>,<not supported>,33358005,410731,13276543,5828442,7104,219860248,27128002,136832646,9757379,<not supported>,<not supported>,142,71199
dynprog_main_mlir,1.319251,3807907008,6563538892,4142063,965215,458164544,1842433,8517,461408479,1866814,1733077982,37265504,764902257,25498854,<not supported>,30846678,<not supported>,197763,<not supported>,<not supported>,3638660,346371,977238,1669,577,1761932570,35562,787648773,931,<not supported>,<not supported>,27394,1942
gramschmidt_main_mlir,2.359906,6697474993,4411363257,270725937,1038721,361036042,320238,9954,363604716,292914,1465424632,264229049,515188857,66609483,<not supported>,2202760,<not supported>,336419,<not supported>,<not supported>,270694236,360601,376413,35912,2074,1482596464,282915251,500855599,1535089,<not supported>,<not supported>,25,4266
lu_main_mlir,2.460248,6936086489,16116951096,4036580,965337,1600029708,543365,10464,1601273123,539933,5705329337,48616046,1982464046,44457729,<not supported>,46391879,<not supported>,354487,<not supported>,<not supported>,4166851,393865,22440,3816,1134,5844978603,984509,2045962580,21274,<not supported>,<not supported>,25648,17589
ludcmp_main_mlir,2.172869,6205092723,4885801301,32876899,975760,201814803,808012,10475,201023194,753806,1318657546,345146688,304613991,1316835,<not supported>,41796472,<not supported>,299511,<not supported>,<not supported>,30987344,984136,18738,1984,96134,1447926132,211056070,300401323,36790,<not supported>,<not supported>,0,678
floyd-warshall_main_mlir,5.345452,14842121605,35379855195,14373062,987469,2252865823,11841678,10463,2253673202,11848405,9964071427,237400520,3370839385,126687637,<not supported>,166476231,<not supported>,407595,<not supported>,<not supported>,14594659,134035,22916,2310,135011,10027773461,78256,3434815877,68398,<not supported>,<not supported>,2175,6025
