Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.759133,18933450123,7969123148,169284990,840970,276062551,600500,12325,279676206,591834,2032449477,1165502678,794523995,1696055,<not supported>,61666139,<not supported>,921212,<not supported>,<not supported>,165388587,1141174,613193,31656,1278,2102090117,748293220,861570062,534342,<not supported>,<not supported>,12,11261
covariance_main_mlir,6.746437,18956575545,7783510688,185352942,789828,274075533,598998,12326,279327369,597103,2040512384,1175550468,785340388,1651911,<not supported>,64085032,<not supported>,918117,<not supported>,<not supported>,181451367,1121077,607813,17160,1265,2214793290,745625509,835814125,582814,<not supported>,<not supported>,0,15548
2mm_main_mlir,17.296612,48456330610,39630154469,2177199715,1687945,1134741148,2340107,18658,1143661636,2344761,9528317812,2191805440,3311317940,6041105,<not supported>,13943389,<not supported>,2464998,<not supported>,<not supported>,2169994664,847293,811996,63445,2740727,9533960031,2169340926,3292262961,180636,<not supported>,<not supported>,6001,46141
3mm_main_mlir,23.542022,72738703443,57753817691,3263467936,1959629,1694817881,3554993,22760,1703453254,3555439,13864755403,3336987987,4953770551,6598734,<not supported>,37557616,<not supported>,4340752,<not supported>,<not supported>,3256086117,994054,1114585,220652,2314431,13898429865,3240327203,4950931958,368846,<not supported>,<not supported>,4841,63013
atax_main_mlir,0.144507,905463993,1200491588,3011530,2355819,117337891,40236,39687,117591604,57752,385148428,11797124,157581148,6348102,<not supported>,6224436,<not supported>,135184,<not supported>,<not supported>,1152594,777534,1975766,1766343,4186046,307654681,1058610,189193664,422792,<not supported>,<not supported>,0,41220
bicg_main_mlir,0.053089,641715665,774467563,2538376,2323011,41499797,31616,39695,47758421,44731,175652014,6491116,88454810,4919714,<not supported>,137283,<not supported>,597359,<not supported>,<not supported>,1068568,1120054,2023896,1974158,1749501,277224658,429913,126454072,466637,<not supported>,<not supported>,0,31491
cholesky_main_mlir,0.329066,1037913314,2602946242,2502833,1119097,97177665,411180,10465,100587369,381136,701046568,22287644,147633405,342490,<not supported>,24082687,<not supported>,55846,<not supported>,<not supported>,4406752,463110,2935,144,136490,800501198,616962,164304330,78839,<not supported>,<not supported>,0,118
doitgen_main_mlir,0.946407,2806645880,7248908589,2036580,1221954,186701049,236260,16639,186187965,205689,1334437415,265066530,475286822,3302138,<not supported>,5956158,<not supported>,1459054,<not supported>,<not supported>,2776871,985483,299583,82510,266221,1395458334,68278,483957064,29101,<not supported>,<not supported>,546,8090
gemm_main_mlir,8.634513,24225211558,20373906633,1088282772,1332158,574460677,1192941,14563,581975259,1189355,4917236987,1115725024,1672313168,3650755,<not supported>,13014710,<not supported>,1903225,<not supported>,<not supported>,1083482774,1314537,171471,19851,19364,4919283496,1086792365,1648989614,55155,<not supported>,<not supported>,1942,16796
gemver_main_mlir,0.630330,2254941829,2606047964,29746382,6629043,330697225,1293385,39728,333683640,1219828,1045268718,42079412,455723562,6414603,<not supported>,9236171,<not supported>,312234,<not supported>,<not supported>,20501725,4130624,1737442,1642099,5252722,1129615672,14492267,507186260,439601,<not supported>,<not supported>,0,28381
