Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.833003,19268605548,2616006357,163928597,485532,145922309,554508,12175,148049512,550538,1145999457,1164041650,539152104,2935984,<not supported>,52785731,<not supported>,590691,<not supported>,<not supported>,161552658,675828,608838,35458,225,1174595302,749916620,518110712,596213,<not supported>,<not supported>,675,11749
covariance_main_mlir,6.900057,19230447673,2587173613,163328755,481591,145775117,565467,12169,153486327,551461,1157107097,1167197408,540658423,3961869,<not supported>,47415800,<not supported>,565762,<not supported>,<not supported>,160366700,339315,658021,60144,1240,1176941729,755674069,518881581,566988,<not supported>,<not supported>,1466,12257
2mm_main_mlir,18.518028,52158202042,12364590024,2179703047,1375112,575217404,2281689,18507,575722052,2282120,4906799825,2181833537,2193237290,2735003,<not supported>,10695474,<not supported>,1517257,<not supported>,<not supported>,2159529272,686381,3051776,2391542,1222870,5078151399,2158105054,2226662566,171645,<not supported>,<not supported>,3587,18335
3mm_main_mlir,27.827550,78356083187,16792053093,3266919526,1776743,847557696,3419964,22605,852340995,3427855,7345710924,3273197641,3269038063,3553567,<not supported>,15678391,<not supported>,2195404,<not supported>,<not supported>,3250319446,829271,3204847,2449241,1436,7327052200,3226996580,3329958036,173150,<not supported>,<not supported>,5195,32098
atax_main_mlir,0.039318,956597992,813306837,3662947,2520999,68538279,55853,39536,87796213,73764,257849650,3340170,84839850,3058913,<not supported>,86584,<not supported>,147119,<not supported>,<not supported>,106410,79958,4562162,4076929,2440468,442641187,534960,151932757,368080,<not supported>,<not supported>,0,27676
bicg_main_mlir,0.052619,958722570,723099965,2424725,2062446,55344529,29339,39543,60346669,29189,344803368,12843509,122201925,5893848,<not supported>,5394302,<not supported>,128429,<not supported>,<not supported>,1259182,589278,4543756,4274838,4132,204161496,580054,129733856,406502,<not supported>,<not supported>,103,30844
cholesky_main_mlir,0.288252,956430705,956355176,2407391,589747,64038222,383492,10313,64862893,373005,413722513,21971815,89947890,424692,<not supported>,22006989,<not supported>,37780,<not supported>,<not supported>,3681285,394870,2997,328,131235,478195565,548963,54876078,421,<not supported>,<not supported>,0,193
doitgen_main_mlir,0.476048,1575927735,1737145104,1010197,609418,89181701,114040,16486,93911454,92929,686826398,275675812,295945890,3614185,<not supported>,2339091,<not supported>,176483,<not supported>,<not supported>,770371,244567,256557,206804,644912,725206939,84745,329200715,42862,<not supported>,<not supported>,110,5585
gemm_main_mlir,9.224733,25964721635,6537661015,1085647637,916364,290448603,1144665,14408,299690014,1145730,2488854710,1089649890,1118164959,2190945,<not supported>,5412359,<not supported>,743033,<not supported>,<not supported>,1086820869,441202,2402074,1239053,2811728,2637815771,1078062001,1119363241,126946,<not supported>,<not supported>,4748,15384
gemver_main_mlir,0.390155,1874713004,793397714,32483859,6617696,97014838,363104,39571,112368717,854819,364198995,41082812,130026158,4786284,<not supported>,10519824,<not supported>,183159,<not supported>,<not supported>,20101817,4007859,3907086,2018011,4931632,515730371,15245949,188379336,533177,<not supported>,<not supported>,14,30522
