Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,5.397010,19240125423,2604886916,159773948,400511,144429416,572169,12175,154295374,575319,1161203227,1166669727,538773278,2919858,<not supported>,51515013,<not supported>,722956,<not supported>,<not supported>,157496869,320874,674101,18880,1140,1136556043,753958866,531901715,554909,<not supported>,<not supported>,0,8298
covariance_main_mlir,5.351435,19250206034,2605998395,169121567,399752,146175253,566328,12172,153304312,577788,1160090271,1164036238,540836478,3148806,<not supported>,48941206,<not supported>,731576,<not supported>,<not supported>,167107894,516343,573888,12708,1179,1147441457,752927723,516199304,562390,<not supported>,<not supported>,0,3002
2mm_main_mlir,14.442725,51966032389,12404102610,2174389743,1347398,569180362,2299720,18508,578354112,2301947,4909774054,2182492981,2192392684,2703667,<not supported>,10801091,<not supported>,1706618,<not supported>,<not supported>,2170026801,693128,2725373,1357602,6606,4885509906,2156516543,2221369787,70886,<not supported>,<not supported>,50,8597
3mm_main_mlir,21.762368,77972379997,16755585987,3259972643,1725900,845267447,3426491,22604,854544270,3429884,7341418828,3274751501,3275295715,3722943,<not supported>,15826302,<not supported>,2439727,<not supported>,<not supported>,3255520309,854789,3179136,1924754,8382,7322848780,3232037584,3332826974,378084,<not supported>,<not supported>,614,18646
atax_main_mlir,0.031974,927523240,770891345,3727917,2573863,65477554,40603,39536,70187252,41593,324118892,5626207,105178219,3538476,<not supported>,216946,<not supported>,196835,<not supported>,<not supported>,192905,93986,4422841,2787254,370121,322559502,439838,126426498,566862,<not supported>,<not supported>,85,30342
bicg_main_mlir,0.052624,1003005337,687336706,2874665,2477824,77414793,58286,39543,79043824,32126,217007129,5587394,104790076,4902598,<not supported>,2048621,<not supported>,115933,<not supported>,<not supported>,515235,555482,1930289,1860653,4488341,365126555,427984,137502159,421040,<not supported>,<not supported>,0,29982
cholesky_main_mlir,0.287905,925830943,919207283,2576854,780052,61242847,366257,10312,60305822,348156,451999020,24715815,91600686,494674,<not supported>,21456484,<not supported>,44815,<not supported>,<not supported>,4478801,413533,3018,356,138538,472521004,735546,54369496,712,<not supported>,<not supported>,0,113
doitgen_main_mlir,0.473016,1540780623,1703655190,1131940,562068,89514253,88769,16489,95846757,94304,695099782,268979509,297916446,3191468,<not supported>,2185661,<not supported>,149014,<not supported>,<not supported>,502837,148874,249143,98133,1919821,723778404,300817,333849434,331889,<not supported>,<not supported>,333,6741
gemm_main_mlir,9.199023,26022704414,6600757324,1088967591,937399,291384269,1144970,14407,300090026,1146578,2480629491,1090263362,1108330754,2189155,<not supported>,5410692,<not supported>,702661,<not supported>,<not supported>,1084032092,474771,2318269,1310082,2638743,2631194683,1075008330,1121694066,313496,<not supported>,<not supported>,1948,9148
gemver_main_mlir,0.393961,2069671164,1015696440,25974425,6379670,122621318,173239,39575,116175734,83612,316269618,42314666,128902197,6710356,<not supported>,4316254,<not supported>,201262,<not supported>,<not supported>,25700326,4370097,1869292,1828953,3973704,374848907,17589380,126728428,420109,<not supported>,<not supported>,38,30144
