Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.830052,19278879914,2584023174,176779281,577621,143011561,550972,12173,148474638,554406,1157929176,1172530431,542414243,3351489,<not supported>,51047004,<not supported>,646365,<not supported>,<not supported>,173231399,339445,642044,42454,554,1146590603,756393916,531452969,549864,<not supported>,<not supported>,1751,20703
covariance_main_mlir,6.829748,19157793995,2591389001,154773520,501256,142299545,567910,12172,149147060,571724,1160936247,1160739801,543412320,4061730,<not supported>,48798422,<not supported>,616503,<not supported>,<not supported>,151879261,314568,606501,43066,966,1171987089,753116452,513199942,585183,<not supported>,<not supported>,1669,17024
2mm_main_mlir,14.515508,52018047169,12449248632,2173393340,1291566,568118017,2289866,18506,577359647,2296926,4913848868,2179676969,2186725679,2634962,<not supported>,10707058,<not supported>,1575605,<not supported>,<not supported>,2169254005,786258,2756404,1432947,4110,4904873557,2159267946,2219892234,168836,<not supported>,<not supported>,1838,16548
3mm_main_mlir,21.796318,78225217092,16836975481,3258148920,1760078,846502726,3456988,22606,855634898,3465046,7340209240,3275751869,3276677868,3875238,<not supported>,15965933,<not supported>,2726437,<not supported>,<not supported>,3255999474,789089,3269208,2370282,7261,7322566319,3235454046,3305867508,167797,<not supported>,<not supported>,587,18736
atax_main_mlir,0.039163,982133666,774151744,3602045,2607556,80512035,59302,39537,67252490,27002,237076049,4502294,97634547,4682619,<not supported>,117628,<not supported>,154224,<not supported>,<not supported>,285254,273180,1898404,1840963,3852865,378608486,423901,158594585,378054,<not supported>,<not supported>,180,30063
bicg_main_mlir,0.044082,949454185,687618546,2407986,2129499,56021643,29475,39545,61135200,30242,345930826,12868164,111949886,4064424,<not supported>,1388686,<not supported>,161160,<not supported>,<not supported>,998166,353957,4578499,2876868,1355003,389712616,391151,130583056,446864,<not supported>,<not supported>,117,31252
cholesky_main_mlir,0.287615,1008826005,992872667,2451926,545703,63380448,395489,10310,62243734,354615,402536991,21263988,86262860,508023,<not supported>,21451334,<not supported>,38558,<not supported>,<not supported>,3410963,382276,3325,383,134272,504997852,547081,58065604,639,<not supported>,<not supported>,0,93
doitgen_main_mlir,0.475179,1522187305,1688358875,978560,712626,88552834,98918,16488,95311062,108919,689359996,270903305,296726394,3243715,<not supported>,2153836,<not supported>,152176,<not supported>,<not supported>,339323,148706,261521,181628,1765421,724661608,72274,328550332,305615,<not supported>,<not supported>,187,5864
gemm_main_mlir,9.269041,26031342197,6606113902,1089856188,971445,291375639,1144817,14409,299829030,1148902,2480889558,1090137130,1108377585,2267444,<not supported>,5354172,<not supported>,690252,<not supported>,<not supported>,1081421644,359524,2306394,760571,3667424,2627746758,1082780068,1090038586,17408,<not supported>,<not supported>,1737,10015
gemver_main_mlir,0.386206,2026191581,1037160794,27088393,6626676,112965240,74149,39575,103236389,57624,306677253,43294962,134478027,6791942,<not supported>,4269378,<not supported>,185046,<not supported>,<not supported>,21219800,4091420,1848769,1547000,4272190,373237039,17396901,126619519,367590,<not supported>,<not supported>,189,31618
gesummv_main_mlir,0.044907,1757488559,961838290,6628996,4370001,74592480,76602,70787,77267330,79577,467744115,13204295,167013981,7781936,<not supported>,1896994,<not supported>,251639,<not supported>,<not supported>,1301864,139333,7040340,6454188,1964027,582555283,767270,191653484,737722,<not supported>,<not supported>,0,64159
mvt_main_mlir,0.232559,1619905197,819507243,21071892,4143713,104938493,44995,39543,107950906,45709,323099203,38767292,102055925,2748456,<not supported>,2385672,<not supported>,168355,<not supported>,<not supported>,25810947,2421667,3835584,2244166,1911883,418138407,16138887,180293259,653642,<not supported>,<not supported>,198,31068
syr2k_main_mlir,3.623424,13153878769,20095876912,9187235,559550,1189808328,1476100,14405,1194446050,1470774,5452927757,314222890,2176385320,2188018,<not supported>,290780503,<not supported>,471545,<not supported>,<not supported>,8356829,148054,2060443,543518,3854142,5576217128,692860,2199955183,24401,<not supported>,<not supported>,0,1519
syrk_main_mlir,2.698931,9828208290,14675284387,3014888,494487,1190086116,1166151,12358,1197095639,1168567,3278400908,139803730,1110568947,2812034,<not supported>,133111994,<not supported>,361750,<not supported>,<not supported>,2473718,188661,22383,19432,1358740,3284656587,86138,1098772397,4386,<not supported>,<not supported>,88,1339
trisolv_main_mlir,0.015274,860012284,612959566,3826123,2645272,73664687,65802,39529,83052649,52472,221586221,3217333,77362345,2816711,<not supported>,72769,<not supported>,126986,<not supported>,<not supported>,82117,57604,4118268,3852265,4982,233060998,466836,116734978,347683,<not supported>,<not supported>,145,27777
