Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.460885,19321567154,2589164692,173670980,575436,142905611,550457,12174,148539962,549013,1162491756,1180081689,541308653,2915526,<not supported>,50697566,<not supported>,586911,<not supported>,<not supported>,172703639,393001,638752,55979,606,1142876092,753312981,527932606,554999,<not supported>,<not supported>,10367,39619
covariance_main_mlir,5.389241,19155873918,2567163817,161344055,353755,143654960,547410,12173,152516127,551595,1154218261,1163389666,562843087,1545142,<not supported>,50591281,<not supported>,531808,<not supported>,<not supported>,160764042,1019296,882781,220228,1346,1147468568,755843827,522316643,666791,<not supported>,<not supported>,965,10036
2mm_main_mlir,14.466112,51794670446,12434933443,2172886537,1467951,578430500,2322183,18503,578376035,2308829,4909417681,2183542836,2191978869,2706470,<not supported>,10795678,<not supported>,1968435,<not supported>,<not supported>,2170574242,780008,2834516,1490039,14743,4899928483,2156400440,2221270807,68737,<not supported>,<not supported>,200,8895
3mm_main_mlir,27.916887,78343516070,16758059318,3259955583,1725065,845738832,3440245,22604,854992287,3446494,7338925356,3275363471,3276627816,3740705,<not supported>,15904507,<not supported>,2438725,<not supported>,<not supported>,3258355722,779518,3298345,1722165,24734,7317828653,3234832536,3304430739,153041,<not supported>,<not supported>,1090,17676
atax_main_mlir,0.032764,931364412,796049429,3745201,2552950,67521003,40777,39535,68362306,47257,295835794,5829811,98375093,3056926,<not supported>,95953,<not supported>,163585,<not supported>,<not supported>,110884,80975,4401719,2639417,1980586,398198125,386092,128050177,427675,<not supported>,<not supported>,13,29383
bicg_main_mlir,0.042379,950589755,687657138,2409391,2127405,56055773,30161,39544,61201414,29658,345616734,12737458,111685899,4062545,<not supported>,1322082,<not supported>,162668,<not supported>,<not supported>,1044936,365763,4584369,2862339,1369296,389512011,404265,130449395,449207,<not supported>,<not supported>,88,31183
cholesky_main_mlir,0.288054,954856184,945290357,2500977,382330,62717458,371683,10314,62832290,344850,418446391,23038853,85311166,302671,<not supported>,21905592,<not supported>,70396,<not supported>,<not supported>,3813616,462999,3678,1216,148977,480087845,763719,55259786,1491,<not supported>,<not supported>,0,106
doitgen_main_mlir,0.475833,1579747870,1719564236,40429442,617474,89685283,112948,16489,95088119,82901,675065083,255699034,298919453,3439766,<not supported>,2150307,<not supported>,165328,<not supported>,<not supported>,34906636,115685,805636,172674,3024740,750463694,565791,334519976,42305,<not supported>,<not supported>,759,7428
gemm_main_mlir,7.330346,26165603818,6563886930,1089120237,872698,291318702,1147287,14409,300244615,1151859,2481501757,1084967309,1098812480,2245770,<not supported>,5395097,<not supported>,692186,<not supported>,<not supported>,1081700737,546100,2425970,1112015,3036368,2640878663,1079234324,1121060204,71343,<not supported>,<not supported>,18021,29370
gemver_main_mlir,0.391980,2076489974,1017795470,25954621,6389703,126087966,219858,39576,117254566,61598,312858363,41884157,123558950,6634847,<not supported>,4311788,<not supported>,402011,<not supported>,<not supported>,25166771,4341718,1808851,1808834,4837369,383600247,17500053,126104711,376907,<not supported>,<not supported>,1596,33403
