Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.465679,18941770247,7925249904,168451795,836420,275320488,592830,12327,276870058,565533,2037578893,1169866370,793129881,1699853,<not supported>,60359367,<not supported>,890720,<not supported>,<not supported>,164927410,1390641,615477,15705,876,2152438635,746042118,864295265,534350,<not supported>,<not supported>,12,9769
covariance_main_mlir,6.761326,18962214271,7785050586,178388705,767645,274055109,597373,12323,279575223,599055,2046895925,1177733742,783741422,1650768,<not supported>,65116725,<not supported>,915678,<not supported>,<not supported>,175854906,1111693,586709,15554,1454,2206247403,745435777,838946178,578068,<not supported>,<not supported>,0,17250
2mm_main_mlir,17.230213,48517468860,39628602679,2177305684,1666898,1135459986,2355858,18661,1146484319,2402995,9528100188,2231585824,3312920472,5433907,<not supported>,27112979,<not supported>,2608570,<not supported>,<not supported>,2168824327,1237435,640493,52781,1136929,9543389696,2170041532,3293225640,165061,<not supported>,<not supported>,375,32185
3mm_main_mlir,22.501149,72798377113,57768797393,3264262600,2090856,1695216548,3485240,22759,1703730309,3497854,13868401148,3330861751,4969405172,7410539,<not supported>,37318407,<not supported>,3984482,<not supported>,<not supported>,3255988350,832805,1008247,230414,2693517,13878126043,3247051899,4934031515,470580,<not supported>,<not supported>,3192,49365
atax_main_mlir,0.137047,873879473,1200077767,2964921,2525107,112113511,52478,39688,109236093,81515,368427786,11820568,157690259,6263575,<not supported>,6263936,<not supported>,580787,<not supported>,<not supported>,1235669,1156164,1799292,1783960,2473176,446080865,375926,197814540,419642,<not supported>,<not supported>,0,28303
bicg_main_mlir,0.053135,643651888,776466329,2552696,2332998,41621616,30780,39695,47100036,43622,185304438,6273793,88667672,4797108,<not supported>,130797,<not supported>,915393,<not supported>,<not supported>,1071428,1070595,2028669,1990475,1396143,259756747,442318,126780235,472091,<not supported>,<not supported>,0,31594
cholesky_main_mlir,0.329791,1035229911,2592308511,2521023,1144000,97018707,410826,10464,100730859,383226,703507700,22339779,150277861,341985,<not supported>,23821169,<not supported>,51930,<not supported>,<not supported>,4063774,425566,2868,375,139208,802432096,623120,164434884,83511,<not supported>,<not supported>,0,129
doitgen_main_mlir,0.950644,2780052306,7216911044,1947428,1215511,185566583,247651,16641,184239326,219627,1328630687,263667202,472270804,3039417,<not supported>,2584800,<not supported>,1453149,<not supported>,<not supported>,2114880,1400234,310825,87387,269571,1389238870,69447,482048055,29840,<not supported>,<not supported>,0,7589
gemm_main_mlir,8.137171,24302345048,20399744748,1089481710,1358036,575069670,1197144,14563,581731940,1202164,4909339604,1116835313,1677270578,4293502,<not supported>,17108422,<not supported>,1986889,<not supported>,<not supported>,1080200439,1708009,214986,5926,2775,4923171280,1088675190,1651503511,59967,<not supported>,<not supported>,2688,15701
gemver_main_mlir,0.629587,2257213883,2581239038,29921637,6711483,332417687,1188800,39731,336160129,1295614,1101917962,41637151,458700907,6364689,<not supported>,9282779,<not supported>,238031,<not supported>,<not supported>,20424704,4361966,1674550,1639185,3646649,1164595076,14013650,476022262,448813,<not supported>,<not supported>,0,27668
