Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.746395,18909407122,8061475005,162067121,779855,277953163,595245,12327,280973255,600382,2026807203,1169686171,792588183,1729143,<not supported>,59410857,<not supported>,1123461,<not supported>,<not supported>,159668475,1214159,630190,20459,1140,2055219339,753498230,846523135,528100,<not supported>,<not supported>,0,9128
covariance_main_mlir,6.744184,19035768332,7754888348,193185397,762289,269437295,571706,12323,275432552,566375,2053137626,1183074240,790585574,2056617,<not supported>,63831209,<not supported>,976886,<not supported>,<not supported>,189087123,1143345,615811,11004,1447,2241909651,746531212,836805445,587263,<not supported>,<not supported>,0,12751
2mm_main_mlir,17.315670,48513045342,39637687395,2177125332,1689007,1135713534,2414205,18662,1141070336,2423697,9529543657,2227483067,3313579556,5443169,<not supported>,27117969,<not supported>,2592543,<not supported>,<not supported>,2169774804,795556,636680,59370,3273556,9525727532,2161060470,3295547118,190328,<not supported>,<not supported>,32018,46922
3mm_main_mlir,25.994457,72602889969,57774177014,3264408869,1963761,1696617738,3510349,22760,1705787676,3523384,13866902553,3291501462,4955428453,7370585,<not supported>,20067450,<not supported>,4454144,<not supported>,<not supported>,3254463004,1359667,1190886,249979,396128,13891059757,3246230873,4935456585,305148,<not supported>,<not supported>,702,131130
atax_main_mlir,0.137037,888975411,1079921364,3594365,3010116,105231297,73196,39687,105886961,42163,398274358,12052513,159385753,4869277,<not supported>,8627552,<not supported>,818970,<not supported>,<not supported>,2954209,1764158,1771250,1725590,2059969,493789599,364105,192673933,409006,<not supported>,<not supported>,0,29347
bicg_main_mlir,0.053083,646852372,777207605,2547795,2219311,41415717,30896,39695,45407126,40824,203177904,8986244,89672729,4838277,<not supported>,141629,<not supported>,195516,<not supported>,<not supported>,562555,741523,1976484,1941589,1696212,228735668,439655,126935558,457533,<not supported>,<not supported>,0,31089
cholesky_main_mlir,0.328887,1069279746,2695619248,2375189,986098,98970454,462205,10466,100367161,382383,637369511,23380861,146977814,395628,<not supported>,24516276,<not supported>,52679,<not supported>,<not supported>,4067355,656641,3069,252,156852,796083589,624874,163695369,75145,<not supported>,<not supported>,0,128
doitgen_main_mlir,0.942304,2799438524,7222610598,3361317,1205847,185742342,220828,16640,189536191,191248,1329585663,263967878,472169842,2925750,<not supported>,4858465,<not supported>,1349701,<not supported>,<not supported>,4155720,1294486,371716,88210,269355,1388906853,68114,481706970,29056,<not supported>,<not supported>,0,7731
gemm_main_mlir,8.632131,24349445959,20411186719,1089863048,1354091,575380289,1191901,14563,582096650,1189753,4909078383,1119016210,1672379198,3922619,<not supported>,14961765,<not supported>,1851211,<not supported>,<not supported>,1082781395,1264725,213842,13593,97991,4919671580,1090420854,1652163258,115781,<not supported>,<not supported>,238,18670
gemver_main_mlir,0.632254,2267893703,2679594482,29421687,6498788,334421701,1384470,39725,333720138,1158572,987966397,46943765,453580942,6373293,<not supported>,9349720,<not supported>,192465,<not supported>,<not supported>,20384986,4012637,1802023,1655351,6004691,1101924855,14715297,485986454,452544,<not supported>,<not supported>,0,27564
gesummv_main_mlir,0.057727,971522159,650230162,6397702,5486278,77254597,211903,70939,90270209,374486,147329245,9153109,128137281,5116303,<not supported>,11335848,<not supported>,141395,<not supported>,<not supported>,4071948,2324175,4968565,4696053,5432467,315659164,1024688,162105016,845907,<not supported>,<not supported>,0,76003
mvt_main_mlir,0.316752,1390695451,1069003593,20238176,4388220,115343065,1134674,39696,115635846,1127571,475908735,44985096,179961221,4252683,<not supported>,3824456,<not supported>,839699,<not supported>,<not supported>,25042805,3350768,1719999,1668431,1946604,448945835,20721078,160914812,451650,<not supported>,<not supported>,63,27727
symm_main_mlir,0.000000,86553752,63418198,1055975,1067655,13755597,22043,14561,17605153,22679,21683629,1976499,28998524,1738792,<not supported>,1004391,<not supported>,396703,<not supported>,<not supported>,1072996,665546,46704,33960,76688,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
syr2k_main_mlir,6.489255,18298451209,48599170881,16751716,1115572,2283957152,34694621,14558,2288831740,34713867,15411803273,381441676,4518778236,4452539,<not supported>,358585024,<not supported>,1732791,<not supported>,<not supported>,16132851,1180396,384190,17525,997540,15440965260,873081,4585777182,15010,<not supported>,<not supported>,215,197426
syrk_main_mlir,5.172196,14589497961,32323147849,7286938,959467,2281389358,34662243,12512,2283943408,34660341,12174613804,146499173,3438377478,3410180,<not supported>,137270038,<not supported>,1536800,<not supported>,<not supported>,7897355,1289810,131693,3244,789142,12246226271,99213,3465626577,6133,<not supported>,<not supported>,16936,12771
trisolv_main_mlir,0.016347,606360773,331821263,3318116,3112050,39891791,31737,39680,43856086,33488,56351651,4990203,72352257,2451963,<not supported>,2800079,<not supported>,664507,<not supported>,<not supported>,1905223,1330921,1627272,1596946,4290406,190104191,1133348,72117183,963794,<not supported>,<not supported>,949,43991
trmm_main_mlir,1.273302,3704295852,10668530743,4156275,928918,285770239,777419,12514,288953554,672865,2357410289,70392271,830367925,1114547,<not supported>,68947066,<not supported>,610366,<not supported>,<not supported>,5094819,1061446,8460,1173,379647,2408547357,1738957,855137891,2642,<not supported>,<not supported>,0,421
durbin_main_mlir,0.561344,2315929561,867092798,45697436,6956176,98147278,108151,70947,115334122,121423,268328074,67612174,181248021,19664582,<not supported>,5742243,<not supported>,224843,<not supported>,<not supported>,31488174,838804,13283306,6034877,8339,221937452,27716699,134640138,10052424,<not supported>,<not supported>,0,66547
dynprog_main_mlir,1.320557,3919382724,6548108508,4149022,939545,459733698,1903344,8520,462529725,1961118,1698642754,39339451,777818385,26253509,<not supported>,28650451,<not supported>,412575,<not supported>,<not supported>,2738183,6454,968952,949,265,1760740722,4162,784550449,936,<not supported>,<not supported>,12,1010305
gramschmidt_main_mlir,2.346746,6714029240,4415754386,272081731,908559,359303385,561191,9953,363762983,563122,1465078948,269489915,508075195,66062607,<not supported>,4942536,<not supported>,388327,<not supported>,<not supported>,268337292,690402,358371,34555,1866,1481187681,282528209,500847725,1574620,<not supported>,<not supported>,0,7036
lu_main_mlir,2.440917,7001669751,16213084093,4083398,936025,1620368474,594916,10465,1624121822,624646,5711364525,49134146,1989880563,45241848,<not supported>,46770558,<not supported>,508298,<not supported>,<not supported>,4909663,976916,32933,2879,260197,5832645737,991445,2035447013,27894,<not supported>,<not supported>,0,5941
ludcmp_main_mlir,2.164570,6193130313,4860641576,32580945,973654,200801508,782744,10474,199755528,741703,1382614459,350900438,300051467,1007649,<not supported>,42649387,<not supported>,214670,<not supported>,<not supported>,31227071,603999,17232,926,133832,1450569928,210689630,298233804,38260,<not supported>,<not supported>,0,727
floyd-warshall_main_mlir,5.309530,14980859174,35329170308,12371214,982037,2253552010,16428674,10464,2255493262,16290862,9946068041,238351606,3391294384,126207167,<not supported>,167245198,<not supported>,528636,<not supported>,<not supported>,11754965,553553,28583,3492,137920,10019630092,75282,3435186555,70516,<not supported>,<not supported>,1126,5239
reg_detect_main_mlir,0.244262,826963031,1651966892,679609,893373,194956725,1946321,8419,187964259,1915343,491897847,2447694,235661348,752042,<not supported>,3673307,<not supported>,132164,<not supported>,<not supported>,1140148,201661,1047,166,421,573683283,2324,293326653,230,<not supported>,<not supported>,0,649399
adi_main_mlir,2.140038,6155434554,11400761201,5346936,1742820,545819516,465023,14560,541368086,502541,2693566692,120965524,895848583,45607517,<not supported>,96130882,<not supported>,1008825,<not supported>,<not supported>,5040671,1932215,17614,11644,13595278,2659796613,1420949,910010668,44044,<not supported>,<not supported>,6616,2608
fdtd-2d_main_mlir,0.832784,3067544784,7407526282,2323209,882540,649765170,201899,14278,655625970,176892,2546488932,56885413,828235895,23227563,<not supported>,44801128,<not supported>,923994,<not supported>,<not supported>,2550046,1461307,41514,1605,10065225,2663687737,732042,862847993,30608,<not supported>,<not supported>,0,1877
fdtd-apml_main_mlir,0.655610,2939331023,3335279248,12596971,9832997,151515377,630290,174442,171349873,503514,915332158,40483365,373123976,20090536,<not supported>,18974371,<not supported>,1804264,<not supported>,<not supported>,1402056,614371,10345698,8743626,6934784,863980337,2850038,387219222,1562385,<not supported>,<not supported>,544,554985
jacobi-1d-imper_main_mlir,0.012464,72374007,39504072,795493,826440,8957066,10074,8455,11614129,10846,22016597,1167320,18487933,2700,<not supported>,2248547,<not supported>,18298,<not supported>,<not supported>,810569,180613,15951,6096,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_mlir,0.289869,974969984,2037293354,843311,694144,170056487,60035,12322,177398248,56369,638390352,14922051,250896420,7297934,<not supported>,6672809,<not supported>,707987,<not supported>,<not supported>,1913912,1244920,139598,70164,3334055,741099688,114180,265055563,88632,<not supported>,<not supported>,0,549
seidel-2d_main_mlir,0.310243,1009772616,1485682304,731287,875869,50474478,72493,10367,52958757,66314,323644149,2960070,88882328,659231,<not supported>,2151404,<not supported>,425351,<not supported>,<not supported>,1891582,1195718,21257,223,26905,360864683,212460,76209888,249,<not supported>,<not supported>,0,125
