Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.764212,19058740072,8060013717,188497676,1012111,272460255,571235,12328,274648038,573822,2041975508,1166564200,790816478,1697087,<not supported>,60538155,<not supported>,1167432,<not supported>,<not supported>,186608764,1176089,668428,52508,2054,2037838133,755084899,837379722,526318,<not supported>,<not supported>,12,9701
covariance_main_mlir,6.756634,18981215251,7768311610,178764494,922059,270168341,576980,12323,280766716,600587,2053152530,1183144313,788001773,1665891,<not supported>,64854951,<not supported>,922991,<not supported>,<not supported>,175281528,1101354,599314,45369,1656,2213970803,745505292,835806669,580842,<not supported>,<not supported>,12,17433
2mm_main_mlir,17.301789,48464136411,39623418914,2174999024,2000002,1144620869,2385761,18662,1147498400,2360218,9523528292,2210798892,3313871795,5780863,<not supported>,17994027,<not supported>,2777258,<not supported>,<not supported>,2168608543,1313055,702468,100026,493607,9538909724,2171022718,3292890890,176824,<not supported>,<not supported>,50,42137
3mm_main_mlir,25.928844,72817333753,57773030439,3263738438,2216866,1696383044,3515574,22755,1705522418,3518955,13868497233,3339980808,4955332763,6814923,<not supported>,37752882,<not supported>,4613068,<not supported>,<not supported>,3250245014,1543835,1162801,380496,969971,13880328456,3251615716,4934150538,286616,<not supported>,<not supported>,263,51123
atax_main_mlir,0.143254,859115512,1162746323,3070399,2597838,114949245,84141,39688,114013242,77357,396799124,11596045,156541498,6228668,<not supported>,6236374,<not supported>,885941,<not supported>,<not supported>,2046143,1576763,1821823,1781121,2016699,496728213,341058,194124318,391487,<not supported>,<not supported>,0,28392
bicg_main_mlir,0.053271,616761575,756977401,2487998,2278285,41170608,31400,39697,49051675,51781,184341274,7094512,83487244,5018169,<not supported>,115823,<not supported>,941080,<not supported>,<not supported>,1115345,1041568,2021642,1948390,2327300,284272311,376379,120929686,392604,<not supported>,<not supported>,14,30107
cholesky_main_mlir,0.329463,1050632974,2602922080,2672149,1143862,97734179,434101,10466,99061040,399058,705605477,23540079,153316259,471564,<not supported>,24495869,<not supported>,165609,<not supported>,<not supported>,3171860,986898,18415,535,314815,802879239,691944,166041910,879,<not supported>,<not supported>,1389,4098
doitgen_main_mlir,0.950329,2813749993,7226209860,2317800,1229632,186033562,237685,16642,191135835,247252,1333528509,276563743,473274184,2785653,<not supported>,5172433,<not supported>,1375669,<not supported>,<not supported>,2932455,1085498,296226,146146,268326,1391523563,67391,482909717,27820,<not supported>,<not supported>,10754,14549
gemm_main_mlir,8.632195,24335375978,20406528739,1089273165,1532415,576772025,1263903,14560,581402732,1261254,4906172364,1119735012,1672156710,3790302,<not supported>,13434803,<not supported>,2108596,<not supported>,<not supported>,1082580498,1369148,200837,19003,17973,4921247674,1090134866,1651464916,101872,<not supported>,<not supported>,47008,33317
gemver_main_mlir,0.631395,2215188371,2504941345,30552408,6939499,336685799,1351722,39730,349837978,1604199,1192190581,40863837,451996080,6323818,<not supported>,9053407,<not supported>,534803,<not supported>,<not supported>,21121651,5641274,1701332,1635649,2586142,1140900656,20439273,431529277,404354,<not supported>,<not supported>,138,28376
