Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.841319,19205940175,2578611479,165077053,621611,142424863,553284,12172,148492550,554872,1153639980,1172717680,543612721,2937384,<not supported>,52397725,<not supported>,592131,<not supported>,<not supported>,165945343,381214,634109,70742,556,1144398807,755830046,532234990,554708,<not supported>,<not supported>,25,20213
covariance_main_mlir,6.819228,19218676161,2588210123,156262961,454120,141827517,554142,12172,148451713,553673,1158385989,1178891964,543389090,3886192,<not supported>,49440990,<not supported>,571509,<not supported>,<not supported>,156827747,389482,622189,64679,5771,1181914222,751898530,511818676,583654,<not supported>,<not supported>,0,9579
2mm_main_mlir,18.543884,51939779680,12385002143,2169500989,1379529,566276068,2286051,18507,575647349,2288720,4915944604,2185371228,2192438900,2624606,<not supported>,10682383,<not supported>,1438997,<not supported>,<not supported>,2174103154,732567,2730918,2101216,6669,4889360996,2157440354,2213903016,64943,<not supported>,<not supported>,7122,32409
3mm_main_mlir,27.910912,77869735253,16759676905,3257014460,1766905,843413562,3417735,22604,852293842,3420912,7336712276,3276186338,3274744262,3583239,<not supported>,15702539,<not supported>,2164142,<not supported>,<not supported>,3259054079,883614,3201915,2487768,3009,7327451193,3228141152,3317677778,142303,<not supported>,<not supported>,10062,49902
atax_main_mlir,0.039501,994694496,649592699,2817115,2587348,63198480,30856,39535,66539065,34007,164753857,5398345,118745093,1891698,<not supported>,5912430,<not supported>,99340,<not supported>,<not supported>,2319146,1944325,1857055,1889119,3890875,371994220,488982,129671712,885347,<not supported>,<not supported>,194,40152
bicg_main_mlir,0.041530,948436982,687078512,2388164,2129045,55993790,29447,39544,61228201,29525,345882652,12892486,111717705,4102807,<not supported>,1338579,<not supported>,167034,<not supported>,<not supported>,1042770,356994,4584516,2846684,1338301,389019368,406144,130116760,452563,<not supported>,<not supported>,117,31444
cholesky_main_mlir,0.291903,953886398,939539167,2353654,586672,61039350,367055,10311,64870047,372335,418294184,22193249,90645684,473486,<not supported>,22250762,<not supported>,43488,<not supported>,<not supported>,3606935,401280,3172,279,132685,482416209,611628,55403405,879,<not supported>,<not supported>,0,106
doitgen_main_mlir,0.497776,1543164637,1717818780,1282085,934789,94824576,91311,16488,94706757,82653,663090173,271529023,295504449,3099281,<not supported>,2164029,<not supported>,129528,<not supported>,<not supported>,447781,301346,260004,184119,301487,713782340,85536,323720539,46035,<not supported>,<not supported>,173,5960
gemm_main_mlir,9.190233,26148033853,6572361510,1090254260,859660,291341779,1149500,14408,299772311,1149147,2471130065,1083421542,1109312414,2771044,<not supported>,5578427,<not supported>,810797,<not supported>,<not supported>,1084925867,453237,2407492,1180965,2947835,2638216216,1078176187,1121731040,84213,<not supported>,<not supported>,1144,9421
gemver_main_mlir,0.386892,1973615391,1146272261,25119591,5923172,120298442,1182025,39576,124869587,838185,371832924,42442280,117098302,4980330,<not supported>,4456011,<not supported>,175132,<not supported>,<not supported>,26502557,4467806,4112341,3845150,10049,314952385,18353519,161421235,350044,<not supported>,<not supported>,172,28584
gesummv_main_mlir,0.057092,1734268814,926962400,6283055,4605071,111946592,200583,70784,124095580,184653,360702719,8295219,152578363,6737852,<not supported>,3924882,<not supported>,200364,<not supported>,<not supported>,1232209,1417734,4197395,3912011,6553218,516175693,844301,177761873,698720,<not supported>,<not supported>,52,64208
mvt_main_mlir,0.296182,1675757470,807056921,23908226,4543133,103620374,81164,39545,89548111,56014,223686834,41323358,120540673,3480027,<not supported>,6638369,<not supported>,125836,<not supported>,<not supported>,23857827,2670912,1869067,1793890,4226545,320455505,15649336,108982513,395466,<not supported>,<not supported>,471,33080
syr2k_main_mlir,4.636024,13169570063,20099082862,9034197,539618,1187222444,1357731,14410,1193366496,1375215,5470475153,315416225,2181668255,1915973,<not supported>,291193695,<not supported>,446226,<not supported>,<not supported>,8381696,162704,2255650,1335423,3437032,5578787198,397142,2209150548,180713,<not supported>,<not supported>,2139,5781
syrk_main_mlir,3.457463,9865642169,14718039582,2958991,481005,1186665133,1188580,12360,1190689769,1193189,3277123814,139890698,1105807501,2579555,<not supported>,132955725,<not supported>,312154,<not supported>,<not supported>,2409834,157279,12493,14054,1036873,3297122720,437896,1103716180,3573,<not supported>,<not supported>,1362,4095
trisolv_main_mlir,0.015359,891813414,621681482,3173437,2355713,69304192,32769,39528,65645838,26713,235654720,3164478,79344866,2832146,<not supported>,95661,<not supported>,190317,<not supported>,<not supported>,105906,74805,4260598,3139886,3275259,412473365,511941,116709830,329789,<not supported>,<not supported>,189,27048
trmm_main_mlir,0.729895,2642168884,3305106400,5240310,468840,148786132,1054394,12357,152774104,1013999,1267958866,70810430,562142037,2410348,<not supported>,65333436,<not supported>,156451,<not supported>,<not supported>,4326856,270510,4784,13494,603034,1290513400,2077324,580201039,1484,<not supported>,<not supported>,13,512
durbin_main_mlir,0.378005,2836425131,779641455,43207829,7812660,120239621,152297,70795,176262436,226752,513359706,74680951,128675529,22625547,<not supported>,1431587,<not supported>,266720,<not supported>,<not supported>,31952783,381649,12686859,4781294,8147,349879085,22715986,127542344,9887655,<not supported>,<not supported>,76,84201
dynprog_main_mlir,0.314083,1018570366,2196178704,3729688,948465,123425909,276306,8366,122367941,270910,690369908,30766256,290448873,20627672,<not supported>,24773349,<not supported>,62599,<not supported>,<not supported>,3360599,2472,17699,579,296,682252831,673,322548588,350,<not supported>,<not supported>,296,431
