Program,Runtime(s),cpu-cycles,instructions,cache-references,cache-misses,branch-instructions,branch-misses,page-faults,branch-loads,branch-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,L1-dcache-prefetches,L1-dcache-prefetch-misses,L1-icache-loads,L1-icache-load-misses,L1-icache-prefetches,L1-icache-prefetch-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,LLC-prefetch-misses,dTLB-loads,dTLB-load-misses,dTLB-stores,dTLB-store-misses,dTLB-prefetches,dTLB-prefetch-misses,iTLB-loads,iTLB-load-misses
correlation_main_mlir,6.854686,19245409123,2608622914,154559181,394151,141887669,547751,12172,147807416,554491,1148004636,1171053185,540371017,3000526,<not supported>,51748053,<not supported>,631846,<not supported>,<not supported>,152919545,304785,614009,14577,636,1140779963,750288658,536473308,599276,<not supported>,<not supported>,652,13620
covariance_main_mlir,6.834638,19235327863,2611046742,165528232,401445,141609731,548838,12173,148082757,552708,1150802731,1164696526,541049256,4076983,<not supported>,48309513,<not supported>,645660,<not supported>,<not supported>,165359741,704108,600329,27520,636,1151847122,754525741,512036362,533840,<not supported>,<not supported>,249,9343
2mm_main_mlir,14.799912,52004482096,12471205928,2169694362,1517059,567596528,2277822,18507,575964394,2277675,4913033636,2182924304,2189650318,2341005,<not supported>,10615623,<not supported>,1387705,<not supported>,<not supported>,2169981928,800942,2568477,2019212,1424,4879129947,2157151031,2217643064,57845,<not supported>,<not supported>,3011,16115
3mm_main_mlir,27.954643,78244225795,16777943840,3258962485,1879650,856582483,3431640,22605,868482833,3426652,7342376573,3276677545,3275729958,3639965,<not supported>,15703150,<not supported>,2220924,<not supported>,<not supported>,3257929937,808933,3165199,2426001,2514,7309442901,3235719756,3298597195,153029,<not supported>,<not supported>,4140,33550
atax_main_mlir,0.039156,960844809,816352471,3737150,2567183,76793463,64841,39536,88403659,59368,258091471,3340474,83755275,3589605,<not supported>,108289,<not supported>,163124,<not supported>,<not supported>,136676,95640,3750310,2261904,3802844,385011222,875082,158219185,382913,<not supported>,<not supported>,0,27428
bicg_main_mlir,0.052564,949485617,712641665,2461036,2103097,55089429,31268,39544,61223396,31107,367748142,17104442,122108285,4331247,<not supported>,1188640,<not supported>,139540,<not supported>,<not supported>,1199986,429917,4478087,4165729,646,197091976,648642,125615163,420089,<not supported>,<not supported>,0,30653
cholesky_main_mlir,0.290900,955436494,955584993,2415291,605243,63810829,381994,10314,64544878,371598,412715671,21941618,89944751,394315,<not supported>,22114484,<not supported>,38469,<not supported>,<not supported>,3667532,392086,3147,579,120122,478783006,559756,54912011,592,<not supported>,<not supported>,65,307
doitgen_main_mlir,0.487407,1535142792,1684575482,23458794,564421,88779108,77773,16490,95279403,85730,697008231,271809296,298117443,3123214,<not supported>,2266645,<not supported>,146783,<not supported>,<not supported>,21890079,138999,379069,70716,2580684,724876609,727422,327484441,46709,<not supported>,<not supported>,0,5636
gemm_main_mlir,9.174777,25905413592,6566638784,1088063280,586852,300257424,1178217,14407,305543123,1162282,2481806996,1089754306,1112845715,2958061,<not supported>,5504293,<not supported>,848729,<not supported>,<not supported>,1083381382,506375,1374712,62161,2922164,2596911470,1079784278,1097094093,18043,<not supported>,<not supported>,0,3103
gemver_main_mlir,0.395132,1949209689,1000080788,31411124,6709564,107519867,112935,39575,100606718,69504,293437905,43582744,131588150,4657608,<not supported>,10696047,<not supported>,178225,<not supported>,<not supported>,20877446,4026275,3950990,2384960,3677489,465223275,13740681,168017638,495906,<not supported>,<not supported>,263,27439
gesummv_main_mlir,0.057721,1733004397,906060243,6689776,5738085,108053821,161936,70785,126831992,160391,493183317,10712771,170391384,5503806,<not supported>,11303838,<not supported>,214677,<not supported>,<not supported>,3541147,1974176,4449339,2586497,5413243,486871222,920367,168337525,789193,<not supported>,<not supported>,26,67025
mvt_main_mlir,0.290399,1703752419,797828933,23271062,4254314,116999259,989264,39543,124398034,602530,291546731,40185620,99470470,3511532,<not supported>,2135053,<not supported>,174629,<not supported>,<not supported>,22830192,2238647,3757727,2289301,3694532,418012730,18303881,107451463,372507,<not supported>,<not supported>,13,26818
syr2k_main_mlir,4.641626,13121934162,20001048826,8941093,656391,1185214783,1462801,14407,1198777410,1466419,5464639382,318754999,2183321017,1966456,<not supported>,293622482,<not supported>,458292,<not supported>,<not supported>,8364412,225100,2173852,1352727,3284872,5586635428,393691,2205546656,322707,<not supported>,<not supported>,326,3076
syrk_main_mlir,3.457072,9826878297,14677101091,3068801,240444,1191221958,1242005,12361,1198495678,1245514,3272591336,139908774,1110469557,2653551,<not supported>,133129501,<not supported>,362016,<not supported>,<not supported>,2591095,219198,17096,14694,1028911,3285959343,88367,1098539621,4573,<not supported>,<not supported>,12,1271
trisolv_main_mlir,0.015232,898486973,649719462,3772292,2827644,69079778,60941,39529,83238535,57119,230940793,3115488,77049877,2765166,<not supported>,72598,<not supported>,113867,<not supported>,<not supported>,101555,75516,4055764,3827473,612,178786437,616899,112718273,379502,<not supported>,<not supported>,53,27625
trmm_main_mlir,0.879992,2628679298,3274652305,5202511,568736,147345867,1069027,12359,149391194,1031532,1273745241,71292205,565912895,2415946,<not supported>,65786137,<not supported>,128460,<not supported>,<not supported>,4032788,202609,4832,12950,796614,1301040433,2233066,587969918,1226,<not supported>,<not supported>,305,2335
durbin_main_mlir,0.470725,2955823621,1131448669,42539885,6555930,75278643,86373,70796,78776560,85921,340331819,70384523,131421696,21550165,<not supported>,1341326,<not supported>,222624,<not supported>,<not supported>,32321440,377264,13461738,7463125,7033,354304513,18725504,210948085,8005479,<not supported>,<not supported>,248,59756
dynprog_main_mlir,0.314600,989879450,2118521247,4725728,306543,120068952,303240,8365,121415876,282443,694921770,32415862,294047383,24054324,<not supported>,27368924,<not supported>,42506,<not supported>,<not supported>,4387420,7472,533305,29,149,688311176,836,325547110,209,<not supported>,<not supported>,0,119
gramschmidt_main_mlir,2.473153,7047842183,865617898,269572580,541938,49345604,289466,9799,54344081,287713,305712816,269598863,180241931,66825909,<not supported>,3738030,<not supported>,181744,<not supported>,<not supported>,267306170,369173,271852,25933,876,294484221,265799401,138723418,10776207,<not supported>,<not supported>,0,1869
lu_main_mlir,0.267448,1000042006,2785407809,10092806,466779,100519895,447965,10308,103800399,465952,819581094,43642255,357638739,41184207,<not supported>,42130848,<not supported>,31751,<not supported>,<not supported>,12621622,786482,3833,930,5147,978314566,996940,433974552,87511,<not supported>,<not supported>,0,102
ludcmp_main_mlir,2.158753,6152466293,1866248593,32702165,508417,110114129,901663,10320,112955344,852244,760745916,329953469,125872750,1917118,<not supported>,40112629,<not supported>,175894,<not supported>,<not supported>,29085588,351478,18181,717,259699,869421970,210330696,108263489,39165,<not supported>,<not supported>,78,2391
floyd-warshall_main_mlir,1.462794,4227270407,11663958533,14726702,549800,1175003943,33784911,10309,1168215121,33643119,3298685448,257435206,1082832793,123382272,<not supported>,191403141,<not supported>,113342,<not supported>,<not supported>,13738394,279753,6959,446,202022,3347969628,74865,1116666977,1685,<not supported>,<not supported>,293,1021
reg_detect_main_mlir,0.017905,76610070,39405053,837660,915949,9520737,9573,8266,12543225,9361,98881676,2484801,39711133,447801,<not supported>,386922,<not supported>,19891,<not supported>,<not supported>,208573,432,3615,1253,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
adi_main_mlir,1.780720,5238964816,2266028953,6301759,1646647,62827955,225633,14406,66264309,224378,1137316786,97988412,335498241,40037261,<not supported>,89661871,<not supported>,211463,<not supported>,<not supported>,7019718,2074801,2484387,1449904,17511666,1338337411,2769022,346209278,44148,<not supported>,<not supported>,118,1327
fdtd-2d_main_mlir,0.240537,975162491,1513182789,17756290,2452418,50676570,166717,14125,48804359,158848,656108758,45348210,165461365,19092304,<not supported>,41396036,<not supported>,67955,<not supported>,<not supported>,26986349,4285832,2240525,2052935,2952869,606630863,835941,211990553,8804,<not supported>,<not supported>,63,749
fdtd-apml_main_mlir,0.645014,4150174935,2947809075,12045103,9554391,142046714,284788,174293,148664903,278143,1090462279,38845812,400647120,17468394,<not supported>,20712478,<not supported>,1061794,<not supported>,<not supported>,2110671,1175583,9166259,7746709,6060929,1114627404,5020787,410163961,2528852,<not supported>,<not supported>,572,535061
jacobi-1d-imper_main_mlir,0.001472,56638679,30107118,598599,657312,7014614,7469,8302,9079334,7286,55635304,1833990,29603219,132639,<not supported>,1686824,<not supported>,40400,<not supported>,<not supported>,408757,158596,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not counted>,<not supported>,<not supported>,<not counted>,<not counted>
jacobi-2d-imper_main_mlir,0.053135,352802596,435522525,5283812,344896,19155993,57735,12167,21651422,58581,194410752,14073796,64009603,3117793,<not supported>,94985,<not supported>,106699,<not supported>,<not supported>,125895,96375,1525436,265,4098141,243882131,1157523,86639390,190814,<not supported>,<not supported>,0,47
seidel-2d_main_mlir,0.263522,906126348,370857212,428079,438391,30711310,47732,10217,35614757,50971,193631280,2709145,57115130,2196644,<not supported>,2785404,<not supported>,37912,<not supported>,<not supported>,677107,441646,9884,921,8530,231530326,3003,25881307,200,<not supported>,<not supported>,0,55
